0249	LUGIA_NORMAL	PSYCHIC	FLYING	193	310	235	true
0249	LUGIA_S	PSYCHIC	FLYING	193	310	235	true
0250	HO_OH	FIRE	FLYING	239	244	214	true
0250	HO_OH_NORMAL	FIRE	FLYING	239	244	214	true
0250	HO_OH_S	FIRE	FLYING	239	244	214	true
0251	CELEBI	PSYCHIC	GRASS	210	210	225	false
0252	TREECKO	GRASS		124	94	120	false
0253	GROVYLE	GRASS		172	120	137	false
0254	SCEPTILE	GRASS		223	169	172	false
0255	TORCHIC	FIRE		130	87	128	true
0255	TORCHIC_NORMAL	FIRE		130	87	128	true
0256	COMBUSKEN	FIRE	FIGHTING	163	115	155	true
0256	COMBUSKEN_NORMAL	FIRE	FIGHTING	163	115	155	true
0257	BLAZIKEN	FIRE	FIGHTING	240	141	190	true
0257	BLAZIKEN_NORMAL	FIRE	FIGHTING	240	141	190	true
0258	MUDKIP	WATER		126	93	137	true
0258	MUDKIP_NORMAL	WATER		126	93	137	true
0259	MARSHTOMP	WATER	GROUND	156	133	172	true
0259	MARSHTOMP_NORMAL	WATER	GROUND	156	133	172	true
0260	SWAMPERT	WATER	GROUND	208	175	225	true
0260	SWAMPERT_NORMAL	WATER	GROUND	208	175	225	true
0261	POOCHYENA	DARK		96	61	111	true
0261	POOCHYENA_NORMAL	DARK		96	61	111	true
0262	MIGHTYENA	DARK		171	132	172	true
0262	MIGHTYENA_NORMAL	DARK		171	132	172	true
0263	ZIGZAGOON	NORMAL		58	80	116	true
0263	ZIGZAGOON_GALARIAN	DARK	NORMAL	58	80	116	true
0263	ZIGZAGOON_NORMAL	NORMAL		58	80	116	true
0264	LINOONE	NORMAL		142	128	186	true
0264	LINOONE_GALARIAN	DARK	NORMAL	142	128	186	true
0264	LINOONE_NORMAL	NORMAL		142	128	186	true
0265	WURMPLE	BUG		75	59	128	false
0266	SILCOON	BUG		60	77	137	false
0267	BEAUTIFLY	BUG	FLYING	189	98	155	false
0268	CASCOON	BUG		60	77	137	false
0269	DUSTOX	BUG	POISON	98	162	155	false
0270	LOTAD	WATER	GRASS	71	77	120	false
0271	LOMBRE	WATER	GRASS	112	119	155	false
0272	LUDICOLO	WATER	GRASS	173	176	190	false
0273	SEEDOT	GRASS		71	77	120	true
0273	SEEDOT_NORMAL	GRASS		71	77	120	true
0274	NUZLEAF	GRASS	DARK	134	78	172	true
0274	NUZLEAF_NORMAL	GRASS	DARK	134	78	172	true
0275	SHIFTRY	GRASS	DARK	200	121	207	true
0275	SHIFTRY_NORMAL	GRASS	DARK	200	121	207	true
0276	TAILLOW	NORMAL	FLYING	106	61	120	false
0277	SWELLOW	NORMAL	FLYING	185	124	155	false
0278	WINGULL	WATER	FLYING	106	61	120	false
0279	PELIPPER	WATER	FLYING	175	174	155	false
0280	RALTS	PSYCHIC	FAIRY	79	59	99	true
0280	RALTS_NORMAL	PSYCHIC	FAIRY	79	59	99	true
0281	KIRLIA	PSYCHIC	FAIRY	117	90	116	true
0281	KIRLIA_NORMAL	PSYCHIC	FAIRY	117	90	116	true
0282	GARDEVOIR	PSYCHIC	FAIRY	237	195	169	true
0282	GARDEVOIR_NORMAL	PSYCHIC	FAIRY	237	195	169	true
0283	SURSKIT	BUG	WATER	93	87	120	false
0284	MASQUERAIN	BUG	FLYING	192	150	172	false
0285	SHROOMISH	GRASS		74	110	155	false
0286	BRELOOM	GRASS	FIGHTING	241	144	155	false
0287	SLAKOTH	NORMAL		104	92	155	false
0288	VIGOROTH	NORMAL		159	145	190	false
0289	SLAKING	NORMAL		290	166	284	false
0290	NINCADA	BUG	GROUND	80	126	104	false
0291	NINJASK	BUG	FLYING	199	112	156	false
0292	SHEDINJA	BUG	GHOST	153	73	1	false
0293	WHISMUR	NORMAL		92	42	162	true
0293	WHISMUR_NORMAL	NORMAL		92	42	162	true
0294	LOUDRED	NORMAL		134	81	197	true
0294	LOUDRED_NORMAL	NORMAL		134	81	197	true
0295	EXPLOUD	NORMAL		179	137	232	true
0295	EXPLOUD_NORMAL	NORMAL		179	137	232	true
0296	MAKUHITA	FIGHTING		99	54	176	true
0296	MAKUHITA_NORMAL	FIGHTING		99	54	176	true
0297	HARIYAMA	FIGHTING		209	114	302	true
0297	HARIYAMA_NORMAL	FIGHTING		209	114	302	true
0298	AZURILL	NORMAL	FAIRY	36	71	137	false
0299	NOSEPASS	ROCK		82	215	102	true
0299	NOSEPASS_NORMAL	ROCK		82	215	102	true
0300	SKITTY	NORMAL		84	79	137	false
0301	DELCATTY	NORMAL		132	127	172	false
0302	SABLEYE	DARK	GHOST	141	136	137	true
0302	SABLEYE_COSTUME_2020	DARK	GHOST	141	136	137	true
0302	SABLEYE_NORMAL	DARK	GHOST	141	136	137	true
0303	MAWILE	STEEL	FAIRY	155	141	137	true
0303	MAWILE_NORMAL	STEEL	FAIRY	155	141	137	true
0304	ARON	STEEL	ROCK	121	141	137	true
0304	ARON_NORMAL	STEEL	ROCK	121	141	137	true
0305	LAIRON	STEEL	ROCK	158	198	155	true
0305	LAIRON_NORMAL	STEEL	ROCK	158	198	155	true
0306	AGGRON	STEEL	ROCK	198	257	172	true
0306	AGGRON_NORMAL	STEEL	ROCK	198	257	172	true
0307	MEDITITE	FIGHTING	PSYCHIC	78	107	102	false
0308	MEDICHAM	FIGHTING	PSYCHIC	121	152	155	false
0309	ELECTRIKE	ELECTRIC		123	78	120	true
0309	ELECTRIKE_NORMAL	ELECTRIC		123	78	120	true
0310	MANECTRIC	ELECTRIC		215	127	172	true
0310	MANECTRIC_NORMAL	ELECTRIC		215	127	172	true
0311	PLUSLE	ELECTRIC		167	129	155	false
0312	MINUN	ELECTRIC		147	150	155	false
0313	VOLBEAT	BUG		143	166	163	false
0314	ILLUMISE	BUG		143	166	163	false
0315	ROSELIA	GRASS	POISON	186	131	137	false
0316	GULPIN	POISON		80	99	172	false
0317	SWALOT	POISON		140	159	225	false
0318	CARVANHA	WATER	DARK	171	39	128	true
0318	CARVANHA_NORMAL	WATER	DARK	171	39	128	true
0319	SHARPEDO	WATER	DARK	243	83	172	true
0319	SHARPEDO_NORMAL	WATER	DARK	243	83	172	true
0320	WAILMER	WATER		136	68	277	true
0321	WAILORD	WATER		175	87	347	true
0322	NUMEL	FIRE	GROUND	119	79	155	true
0323	CAMERUPT	FIRE	GROUND	194	136	172	true
0324	TORKOAL	FIRE		151	203	172	false
0325	SPOINK	PSYCHIC		125	122	155	true
0326	GRUMPIG	PSYCHIC		171	188	190	true
0327	SPINDA	NORMAL		116	116	155	false
0328	TRAPINCH	GROUND		162	78	128	true
0328	TRAPINCH_NORMAL	GROUND		162	78	128	true
0329	VIBRAVA	GROUND	DRAGON	134	99	137	true
0329	VIBRAVA_NORMAL	GROUND	DRAGON	134	99	137	true
0330	FLYGON	GROUND	DRAGON	205	168	190	true
0330	FLYGON_NORMAL	GROUND	DRAGON	205	168	190	true
0331	CACNEA	GRASS		156	74	137	true
0331	CACNEA_NORMAL	GRASS		156	74	137	true
0332	CACTURNE	GRASS	DARK	221	115	172	true
0332	CACTURNE_NORMAL	GRASS	DARK	221	115	172	true
0333	SWABLU	NORMAL	FLYING	76	132	128	false
0334	ALTARIA	DRAGON	FLYING	141	201	181	false
0335	ZANGOOSE	NORMAL		222	124	177	false
0336	SEVIPER	POISON		196	118	177	false
0337	LUNATONE	ROCK	PSYCHIC	178	153	207	false
0338	SOLROCK	ROCK	PSYCHIC	178	153	207	false
0339	BARBOACH	WATER	GROUND	93	82	137	false
0340	WHISCASH	WATER	GROUND	151	141	242	false
0341	CORPHISH	WATER		141	99	125	false
0342	CRAWDAUNT	WATER	DARK	224	142	160	false
0343	BALTOY	GROUND	PSYCHIC	77	124	120	false
0344	CLAYDOL	GROUND	PSYCHIC	140	229	155	false
0345	LILEEP	ROCK	GRASS	105	150	165	true
0345	LILEEP_NORMAL	ROCK	GRASS	105	150	165	true
0346	CRADILY	ROCK	GRASS	152	194	200	true
0346	CRADILY_NORMAL	ROCK	GRASS	152	194	200	true
0347	ANORITH	ROCK	BUG	176	100	128	true
0347	ANORITH_NORMAL	ROCK	BUG	176	100	128	true
0348	ARMALDO	ROCK	BUG	222	174	181	true
0348	ARMALDO_NORMAL	ROCK	BUG	222	174	181	true
0349	FEEBAS	WATER		29	85	85	false
0350	MILOTIC	WATER		192	219	216	false
0351	CASTFORM	NORMAL		139	139	172	false
0351	CASTFORM_NORMAL	NORMAL		139	139	172	false
0351	CASTFORM_RAINY	WATER		139	139	172	false
0351	CASTFORM_SNOWY	ICE		139	139	172	false
0351	CASTFORM_SUNNY	FIRE		139	139	172	false
0352	KECLEON	NORMAL		161	189	155	false
0353	SHUPPET	GHOST		138	65	127	true
0353	SHUPPET_NORMAL	GHOST		138	65	127	true
0354	BANETTE	GHOST		218	126	162	true
0354	BANETTE_NORMAL	GHOST		218	126	162	true
0355	DUSKULL	GHOST		70	162	85	true
0355	DUSKULL_NORMAL	GHOST		70	162	85	true
0356	DUSCLOPS	GHOST		124	234	120	true
0356	DUSCLOPS_NORMAL	GHOST		124	234	120	true
0357	TROPIUS	GRASS	FLYING	136	163	223	false
0358	CHIMECHO	PSYCHIC		175	170	181	false
0359	ABSOL	DARK		246	120	163	true
0359	ABSOL_NORMAL	DARK		246	120	163	true
0360	WYNAUT	PSYCHIC		41	86	216	false
0361	SNORUNT	ICE		95	95	137	false
0362	GLALIE	ICE		162	162	190	false
0363	SPHEAL	ICE	WATER	95	90	172	true
0363	SPHEAL_NORMAL	ICE	WATER	95	90	172	true
0364	SEALEO	ICE	WATER	137	132	207	true
0364	SEALEO_NORMAL	ICE	WATER	137	132	207	true
0365	WALREIN	ICE	WATER	182	176	242	true
0365	WALREIN_NORMAL	ICE	WATER	182	176	242	true
0366	CLAMPERL	WATER		133	135	111	false
0367	HUNTAIL	WATER		197	179	146	false
0368	GOREBYSS	WATER		211	179	146	false
0369	RELICANTH	WATER	ROCK	162	203	225	false
0370	LUVDISC	WATER		81	128	125	false
0371	BAGON	DRAGON		134	93	128	true
0371	BAGON_NORMAL	DRAGON		134	93	128	true
0372	SHELGON	DRAGON		172	155	163	true
0372	SHELGON_NORMAL	DRAGON		172	155	163	true
0373	SALAMENCE	DRAGON	FLYING	277	168	216	true
0373	SALAMENCE_NORMAL	DRAGON	FLYING	277	168	216	true
0374	BELDUM	STEEL	PSYCHIC	96	132	120	true
0374	BELDUM_NORMAL	STEEL	PSYCHIC	96	132	120	true
0375	METANG	STEEL	PSYCHIC	138	176	155	true
0375	METANG_NORMAL	STEEL	PSYCHIC	138	176	155	true
0376	METAGROSS	STEEL	PSYCHIC	257	228	190	true
0376	METAGROSS_NORMAL	STEEL	PSYCHIC	257	228	190	true
0377	REGIROCK	ROCK		179	309	190	false
0378	REGICE	ICE		179	309	190	false
0379	REGISTEEL	STEEL		143	285	190	true
0380	LATIAS	DRAGON	PSYCHIC	228	246	190	true
0380	LATIAS_NORMAL	DRAGON	PSYCHIC	228	246	190	true
0380	LATIAS_S	DRAGON	PSYCHIC	228	246	190	true
0381	LATIOS	DRAGON	PSYCHIC	268	212	190	true
0381	LATIOS_NORMAL	DRAGON	PSYCHIC	268	212	190	true
0381	LATIOS_S	DRAGON	PSYCHIC	268	212	190	true
0382	KYOGRE	WATER		270	228	205	false
0383	GROUDON	GROUND		270	228	205	false
0384	RAYQUAZA	DRAGON	FLYING	284	170	213	false
0385	JIRACHI	STEEL	PSYCHIC	210	210	225	false
0386	DEOXYS	PSYCHIC		345	115	137	false
0386	DEOXYS_ATTACK	PSYCHIC		414	46	137	false
0386	DEOXYS_DEFENSE	PSYCHIC		144	330	137	false
0386	DEOXYS_NORMAL	PSYCHIC		345	115	137	false
0386	DEOXYS_SPEED	PSYCHIC		230	218	137	false
0387	TURTWIG	GRASS		119	110	146	true
0387	TURTWIG_NORMAL	GRASS		119	110	146	true
0388	GROTLE	GRASS		157	143	181	true
0388	GROTLE_NORMAL	GRASS		157	143	181	true
0389	TORTERRA	GRASS	GROUND	202	188	216	true
0389	TORTERRA_NORMAL	GRASS	GROUND	202	188	216	true
0390	CHIMCHAR	FIRE		113	86	127	true
0390	CHIMCHAR_NORMAL	FIRE		113	86	127	true
0391	MONFERNO	FIRE	FIGHTING	158	105	162	true
0391	MONFERNO_NORMAL	FIRE	FIGHTING	158	105	162	true
0392	INFERNAPE	FIRE	FIGHTING	222	151	183	true
0392	INFERNAPE_NORMAL	FIRE	FIGHTING	222	151	183	true
0393	PIPLUP	WATER		112	102	142	false
0394	PRINPLUP	WATER		150	139	162	false
0395	EMPOLEON	WATER	STEEL	210	186	197	false
0396	STARLY	NORMAL	FLYING	101	58	120	true
0396	STARLY_NORMAL	NORMAL	FLYING	101	58	120	true
0397	STARAVIA	NORMAL	FLYING	142	94	146	true
0397	STARAVIA_NORMAL	NORMAL	FLYING	142	94	146	true
0398	STARAPTOR	NORMAL	FLYING	234	140	198	true
0398	STARAPTOR_NORMAL	NORMAL	FLYING	234	140	198	true
0399	BIDOOF	NORMAL		80	73	153	true
0399	BIDOOF_NORMAL	NORMAL		80	73	153	true
0400	BIBAREL	NORMAL	WATER	162	119	188	true
0400	BIBAREL_NORMAL	NORMAL	WATER	162	119	188	true
0401	KRICKETOT	BUG		45	74	114	false
0402	KRICKETUNE	BUG		160	100	184	false
0403	SHINX	ELECTRIC		117	64	128	true
0404	LUXIO	ELECTRIC		159	95	155	true
0405	LUXRAY	ELECTRIC		232	156	190	true
0406	BUDEW	GRASS	POISON	91	109	120	false
0407	ROSERADE	GRASS	POISON	243	185	155	false
0408	CRANIDOS	ROCK		218	71	167	false
0409	RAMPARDOS	ROCK		295	109	219	false
0410	SHIELDON	ROCK	STEEL	76	195	102	false
0411	BASTIODON	ROCK	STEEL	94	286	155	false
0412	BURMY	BUG		53	83	120	false
0412	BURMY_PLANT	BUG		53	83	120	false
0412	BURMY_SANDY	BUG		53	83	120	false
0412	BURMY_TRASH	BUG		53	83	120	false
0413	WORMADAM	BUG	GRASS	141	180	155	false
0413	WORMADAM_PLANT	BUG	GRASS	141	180	155	false
0413	WORMADAM_SANDY	BUG	GROUND	141	180	155	false
0413	WORMADAM_TRASH	BUG	STEEL	127	175	155	false
0414	MOTHIM	BUG	FLYING	185	98	172	false
0415	COMBEE	BUG	FLYING	59	83	102	false
0416	VESPIQUEN	BUG	FLYING	149	190	172	false
0417	PACHIRISU	ELECTRIC		94	172	155	false
0418	BUIZEL	WATER		132	67	146	false
0419	FLOATZEL	WATER		221	114	198	false
0420	CHERUBI	GRASS		108	92	128	false
0421	CHERRIM	GRASS		170	153	172	false
0421	CHERRIM_OVERCAST	GRASS		170	153	172	false
0421	CHERRIM_SUNNY	GRASS		170	153	172	false
0422	SHELLOS	WATER		103	105	183	false
0422	SHELLOS_EAST_SEA	WATER		103	105	183	false
0422	SHELLOS_WEST_SEA	WATER		103	105	183	false
0423	GASTRODON	WATER	GROUND	169	143	244	false
0423	GASTRODON_EAST_SEA	WATER	GROUND	169	143	244	false
0423	GASTRODON_WEST_SEA	WATER	GROUND	169	143	244	false
0424	AMBIPOM	NORMAL		205	143	181	true
0424	AMBIPOM_NORMAL	NORMAL		205	143	181	true
0425	DRIFLOON	GHOST	FLYING	117	80	207	false
0426	DRIFBLIM	GHOST	FLYING	180	102	312	false
0427	BUNEARY	NORMAL		130	105	146	false
0428	LOPUNNY	NORMAL		156	194	163	false
0429	MISMAGIUS	GHOST		211	187	155	true
0429	MISMAGIUS_NORMAL	GHOST		211	187	155	true
0430	HONCHKROW	DARK	FLYING	243	103	225	true
0430	HONCHKROW_NORMAL	DARK	FLYING	243	103	225	true
0431	GLAMEOW	NORMAL		109	82	135	false
0432	PURUGLY	NORMAL		172	133	174	false
0433	CHINGLING	PSYCHIC		114	94	128	false
0434	STUNKY	POISON	DARK	121	90	160	true
0434	STUNKY_NORMAL	POISON	DARK	121	90	160	true
0435	SKUNTANK	POISON	DARK	184	132	230	true
0435	SKUNTANK_NORMAL	POISON	DARK	184	132	230	true
0436	BRONZOR	STEEL	PSYCHIC	43	154	149	false
0437	BRONZONG	STEEL	PSYCHIC	161	213	167	false
0438	BONSLY	ROCK		124	133	137	false
0439	MIME_JR	PSYCHIC	FAIRY	125	142	85	false
0440	HAPPINY	NORMAL		25	77	225	false
0441	CHATOT	NORMAL	FLYING	183	91	183	false
0442	SPIRITOMB	GHOST	DARK	169	199	137	false
0443	GIBLE	DRAGON	GROUND	124	84	151	true
0443	GIBLE_NORMAL	DRAGON	GROUND	124	84	151	true
0444	GABITE	DRAGON	GROUND	172	125	169	true
0444	GABITE_NORMAL	DRAGON	GROUND	172	125	169	true
0445	GARCHOMP	DRAGON	GROUND	261	193	239	true
0445	GARCHOMP_NORMAL	DRAGON	GROUND	261	193	239	true
0446	MUNCHLAX	NORMAL		137	117	286	false
0447	RIOLU	FIGHTING		127	78	120	false
0448	LUCARIO	FIGHTING	STEEL	236	144	172	false
0449	HIPPOPOTAS	GROUND		124	118	169	true
0449	HIPPOPOTAS_NORMAL	GROUND		124	118	169	true
0450	HIPPOWDON	GROUND		201	191	239	true
0450	HIPPOWDON_NORMAL	GROUND		201	191	239	true
0451	SKORUPI	POISON	BUG	93	151	120	true
0451	SKORUPI_NORMAL	POISON	BUG	93	151	120	true
0452	DRAPION	POISON	DARK	180	202	172	true
0452	DRAPION_NORMAL	POISON	DARK	180	202	172	true
0453	CROAGUNK	POISON	FIGHTING	116	76	134	false
0454	TOXICROAK	POISON	FIGHTING	211	133	195	false
0455	CARNIVINE	GRASS		187	136	179	false
0456	FINNEON	WATER		96	116	135	false
0457	LUMINEON	WATER		142	170	170	false
0458	MANTYKE	WATER	FLYING	105	179	128	false
0459	SNOVER	GRASS	ICE	115	105	155	true
0459	SNOVER_NORMAL	GRASS	ICE	115	105	155	true
0460	ABOMASNOW	GRASS	ICE	178	158	207	true
0460	ABOMASNOW_NORMAL	GRASS	ICE	178	158	207	true
0461	WEAVILE	DARK	ICE	243	171	172	true
0461	WEAVILE_NORMAL	DARK	ICE	243	171	172	true
0462	MAGNEZONE	ELECTRIC	STEEL	238	205	172	true
0462	MAGNEZONE_NORMAL	ELECTRIC	STEEL	238	205	172	true
0463	LICKILICKY	NORMAL		161	181	242	false
0464	RHYPERIOR	GROUND	ROCK	241	190	251	true
0464	RHYPERIOR_NORMAL	GROUND	ROCK	241	190	251	true
0465	TANGROWTH	GRASS		207	184	225	true
0465	TANGROWTH_NORMAL	GRASS		207	184	225	true
0466	ELECTIVIRE	ELECTRIC		249	163	181	true
0466	ELECTIVIRE_NORMAL	ELECTRIC		249	163	181	true
0467	MAGMORTAR	FIRE		247	172	181	true
0467	MAGMORTAR_NORMAL	FIRE		247	172	181	true
0468	TOGEKISS	FAIRY	FLYING	225	217	198	false
0469	YANMEGA	BUG	FLYING	231	156	200	false
0470	LEAFEON	GRASS		216	219	163	false
0471	GLACEON	ICE		238	205	163	false
0472	GLISCOR	GROUND	FLYING	185	222	181	true
0472	GLISCOR_NORMAL	GROUND	FLYING	185	222	181	true
0473	MAMOSWINE	ICE	GROUND	247	146	242	true
0473	MAMOSWINE_NORMAL	ICE	GROUND	247	146	242	true
0474	PORYGON_Z	NORMAL		264	150	198	true
0474	PORYGON_Z_NORMAL	NORMAL		264	150	198	true
0475	GALLADE	PSYCHIC	FIGHTING	237	195	169	true
0475	GALLADE_NORMAL	PSYCHIC	FIGHTING	237	195	169	true
0476	PROBOPASS	ROCK	STEEL	135	275	155	true
0476	PROBOPASS_NORMAL	ROCK	STEEL	135	275	155	true
0477	DUSKNOIR	GHOST		180	254	128	true
0477	DUSKNOIR_NORMAL	GHOST		180	254	128	true
0478	FROSLASS	ICE	GHOST	171	150	172	false
0479	ROTOM	ELECTRIC	GHOST	185	159	137	false
0479	ROTOM_FAN	ELECTRIC	FLYING	204	219	137	false
0479	ROTOM_FROST	ELECTRIC	ICE	204	219	137	false
0479	ROTOM_HEAT	ELECTRIC	FIRE	204	219	137	false
0479	ROTOM_MOW	ELECTRIC	GRASS	204	219	137	false
0479	ROTOM_NORMAL	ELECTRIC	GHOST	185	159	137	false
0479	ROTOM_WASH	ELECTRIC	WATER	204	219	137	false
0480	UXIE	PSYCHIC		156	270	181	false
0481	MESPRIT	PSYCHIC		212	212	190	false
0482	AZELF	PSYCHIC		270	151	181	false
0483	DIALGA	STEEL	DRAGON	275	211	205	false
0484	PALKIA	WATER	DRAGON	280	215	189	false
0485	HEATRAN	FIRE	STEEL	251	213	209	false
0486	REGIGIGAS	NORMAL		287	210	221	false
0487	GIRATINA	GHOST	DRAGON	187	225	284	false
0487	GIRATINA_ALTERED	GHOST	DRAGON	187	225	284	false
0487	GIRATINA_ORIGIN	GHOST	DRAGON	225	187	284	false
0488	CRESSELIA	PSYCHIC		152	258	260	false
0489	PHIONE	WATER		162	162	190	false
0490	MANAPHY	WATER		210	210	225	false
0491	DARKRAI	DARK		285	198	172	false
0492	SHAYMIN	GRASS		210	210	225	false
0492	SHAYMIN_LAND	GRASS		210	210	225	false
0492	SHAYMIN_SKY	GRASS	FLYING	261	166	225	false
0493	ARCEUS	NORMAL		238	238	237	false
0493	ARCEUS_BUG	BUG		238	238	237	false
0493	ARCEUS_DARK	DARK		238	238	237	false
0493	ARCEUS_DRAGON	DRAGON		238	238	237	false
0493	ARCEUS_ELECTRIC	ELECTRIC		238	238	237	false
0493	ARCEUS_FAIRY	FAIRY		238	238	237	false
0493	ARCEUS_FIGHTING	FIGHTING		238	238	237	false
0493	ARCEUS_FIRE	FIRE		238	238	237	false
0493	ARCEUS_FLYING	FLYING		238	238	237	false
0493	ARCEUS_GHOST	GHOST		238	238	237	false
0493	ARCEUS_GRASS	GRASS		238	238	237	false
0493	ARCEUS_GROUND	GROUND		238	238	237	false
0493	ARCEUS_ICE	ICE		238	238	237	false
0493	ARCEUS_NORMAL	NORMAL		238	238	237	false
0493	ARCEUS_POISON	POISON		238	238	237	false
0493	ARCEUS_PSYCHIC	PSYCHIC		238	238	237	false
0493	ARCEUS_ROCK	ROCK		238	238	237	false
0493	ARCEUS_STEEL	STEEL		238	238	237	false
0493	ARCEUS_WATER	WATER		238	238	237	false
0494	VICTINI	PSYCHIC	FIRE	210	210	225	false
0495	SNIVY	GRASS		88	107	128	false
0496	SERVINE	GRASS		122	152	155	false
0497	SERPERIOR	GRASS		161	204	181	false
0498	TEPIG	FIRE		115	85	163	false
0499	PIGNITE	FIRE	FIGHTING	173	106	207	false
0500	EMBOAR	FIRE	FIGHTING	235	127	242	false
0501	OSHAWOTT	WATER		117	85	146	false
0502	DEWOTT	WATER		159	116	181	false
0503	SAMUROTT	WATER		212	157	216	false
0504	PATRAT	NORMAL		98	73	128	true
0505	WATCHOG	NORMAL		165	139	155	true
0506	LILLIPUP	NORMAL		107	86	128	false
0507	HERDIER	NORMAL		145	126	163	false
0508	STOUTLAND	NORMAL		206	182	198	false
0509	PURRLOIN	DARK		98	73	121	true
0510	LIEPARD	DARK		187	106	162	true
0511	PANSAGE	GRASS		104	94	137	false
0512	SIMISAGE	GRASS		206	133	181	false
0513	PANSEAR	FIRE		104	94	137	false
0514	SIMISEAR	FIRE		206	133	181	false
0515	PANPOUR	WATER		104	94	137	false
0516	SIMIPOUR	WATER		206	133	181	false
0517	MUNNA	PSYCHIC		111	92	183	false
0518	MUSHARNA	PSYCHIC		183	166	253	false
0519	PIDOVE	NORMAL	FLYING	98	80	137	true
0520	TRANQUILL	NORMAL	FLYING	144	107	158	true
0521	UNFEZANT	NORMAL	FLYING	226	146	190	true
0522	BLITZLE	ELECTRIC		118	64	128	true
0523	ZEBSTRIKA	ELECTRIC		211	136	181	true
0524	ROGGENROLA	ROCK		121	110	146	false
0525	BOLDORE	ROCK		174	143	172	false
0526	GIGALITH	ROCK		226	201	198	false
0527	WOOBAT	PSYCHIC	FLYING	107	85	163	false
0528	SWOOBAT	PSYCHIC	FLYING	161	119	167	false
0529	DRILBUR	GROUND		154	85	155	false
0530	EXCADRILL	GROUND	STEEL	255	129	242	false
0531	AUDINO	NORMAL		114	163	230	false
0532	TIMBURR	FIGHTING		134	87	181	false
0533	GURDURR	FIGHTING		180	134	198	false
0534	CONKELDURR	FIGHTING		243	158	233	false
0535	TYMPOLE	WATER		98	78	137	false
0536	PALPITOAD	WATER	GROUND	128	109	181	false
0537	SEISMITOAD	WATER	GROUND	188	150	233	false
0538	THROH	FIGHTING		172	160	260	false
0539	SAWK	FIGHTING		231	153	181	false
0540	SEWADDLE	BUG	GRASS	96	124	128	false
0541	SWADLOON	BUG	GRASS	115	162	146	false
0542	LEAVANNY	BUG	GRASS	205	165	181	false
0543	VENIPEDE	BUG	POISON	83	99	102	false
0544	WHIRLIPEDE	BUG	POISON	100	173	120	false
0545	SCOLIPEDE	BUG	POISON	203	175	155	false
0546	COTTONEE	GRASS	FAIRY	71	111	120	false
0547	WHIMSICOTT	GRASS	FAIRY	164	176	155	false
0548	PETILIL	GRASS		119	91	128	false
0549	LILLIGANT	GRASS		214	155	172	false
0550	BASCULIN	WATER		189	129	172	false
0550	BASCULIN_BLUE_STRIPED	WATER		189	129	172	false
0550	BASCULIN_RED_STRIPED	WATER		189	129	172	false
0551	SANDILE	GROUND	DARK	132	69	137	false
0552	KROKOROK	GROUND	DARK	155	90	155	false
0553	KROOKODILE	GROUND	DARK	229	158	216	false
0554	DARUMAKA	FIRE		153	86	172	true
0554	DARUMAKA_GALARIAN	ICE		153	86	172	true
0554	DARUMAKA_NORMAL	FIRE		153	86	172	true
0555	DARMANITAN	FIRE		263	114	233	false
0555	DARMANITAN_GALARIAN_STANDARD	ICE		263	114	233	false
0555	DARMANITAN_GALARIAN_ZEN	ICE	FIRE	323	123	233	false
0555	DARMANITAN_STANDARD	FIRE		263	114	233	false
0555	DARMANITAN_ZEN	FIRE	PSYCHIC	243	202	233	false
0556	MARACTUS	GRASS		201	130	181	false
0557	DWEBBLE	BUG	ROCK	118	128	137	false
0558	CRUSTLE	BUG	ROCK	188	200	172	false
0559	SCRAGGY	DARK	FIGHTING	132	132	137	false
0560	SCRAFTY	DARK	FIGHTING	163	222	163	false
0561	SIGILYPH	PSYCHIC	FLYING	204	167	176	false
0562	YAMASK	GHOST		95	141	116	true
0562	YAMASK_GALARIAN	GROUND	GHOST	95	141	116	true
0562	YAMASK_NORMAL	GHOST		95	141	116	true
0563	COFAGRIGUS	GHOST		163	237	151	true
0563	COFAGRIGUS_NORMAL	GHOST		163	237	151	true
0564	TIRTOUGA	WATER	ROCK	134	146	144	false
0565	CARRACOSTA	WATER	ROCK	192	197	179	false
0566	ARCHEN	ROCK	FLYING	213	89	146	false
0567	ARCHEOPS	ROCK	FLYING	292	139	181	false
0568	TRUBBISH	POISON		96	122	137	false
0569	GARBODOR	POISON		181	164	190	false
0570	ZORUA	DARK		153	78	120	false
0571	ZOROARK	DARK		250	127	155	false
0572	MINCCINO	NORMAL		98	80	146	false
0573	CINCCINO	NORMAL		198	130	181	false
0574	GOTHITA	PSYCHIC		98	112	128	false
0575	GOTHORITA	PSYCHIC		137	153	155	false
0576	GOTHITELLE	PSYCHIC		176	205	172	false
0577	SOLOSIS	PSYCHIC		170	83	128	false
0578	DUOSION	PSYCHIC		208	103	163	false
0579	REUNICLUS	PSYCHIC		214	148	242	false
0580	DUCKLETT	WATER	FLYING	84	96	158	true
0581	SWANNA	WATER	FLYING	182	132	181	true
0582	VANILLITE	ICE		118	106	113	false
0583	VANILLISH	ICE		151	138	139	false
0584	VANILLUXE	ICE		218	184	174	false
0585	DEERLING	NORMAL	GRASS	115	100	155	false
0585	DEERLING_AUTUMN	NORMAL	GRASS	115	100	155	false
0585	DEERLING_SPRING	NORMAL	GRASS	115	100	155	false
0585	DEERLING_SUMMER	NORMAL	GRASS	115	100	155	false
