62	POLIWRATH	ニョロボン	WATER	FIGHTING	1477	20	117	118	132	▲	マッドショット	GROUND	4	1.0	6		ばくれつパンチ	FIGHTING	69	93	0.930	6.0	16.4	8.0	15.0	17.0	22.0	4	0.040	0.030	1.320
53	PERSIAN_NORMAL	ペルシアン	NORMAL		1496	32	122	112	132		ひっかく	NORMAL	3	0.5	20	▲	つじぎり	DARK	54	114	1.140	10.0	17.4	10.0	8.0	17.0	22.0	6	0.060	0.045	1.320
53	PERSIAN_NORMAL	ペルシアン	NORMAL		1496	32	122	112	132		ひっかく	NORMAL	3	0.5	23		イカサマ	DARK	75	144	1.440	11.5	18.7	11.5	8.0	17.0	22.0	6	0.060	0.045	1.320
162	FURRET	オオタチ	NORMAL		1481	29.5	118	101	154		ふいうち	DARK	6	1.0	12		はかいこうせん	NORMAL	73	145	1.450	12.0	12.4	12.0	8.0	17.0	22.0	7	0.060	0.045	1.320
62	POLIWRATH	ニョロボン	WATER	FIGHTING	1477	20	117	118	132	▲	マッドショット	GROUND	4	1.0	6	▲	じごくぐるま	FIGHTING	46	70	0.700	6.0	12.3	12.0	15.0	17.0	22.0	4	0.040	0.030	1.320
162	FURRET	オオタチ	NORMAL		1481	29.5	118	101	154		ふいうち	DARK	6	1.0	12		あなをほる	GROUND	103	175	1.750	12.0	15.0	12.0	8.0	17.0	22.0	7	0.060	0.045	1.320
53	PERSIAN_NORMAL	ペルシアン	NORMAL		1496	32	122	112	132		ひっかく	NORMAL	3	0.5	30		じゃれつく	FAIRY	38	128	1.280	15.0	14.5	15.0	8.0	17.0	22.0	6	0.060	0.045	1.320
53	PERSIAN_NORMAL	ペルシアン	NORMAL		1496	32	122	112	132		ひっかく	NORMAL	3	0.5	30		パワージェム	ROCK	34	124	1.240	15.0	14.3	15.0	8.0	17.0	22.0	6	0.060	0.045	1.320
312	MINUN	マイナン	ELECTRIC		1488	31.5	120	122	125		スパーク	ELECTRIC	4	1.0	6		１０まんボルト	ELECTRIC	64	88	0.880	6.0	15.4	9.0	15.0	17.0	22.0	4	0.040	0.032	1.250
312	MINUN	マイナン	ELECTRIC		1488	31.5	120	122	125		スパーク	ELECTRIC	4	1.0	6		ほうでん	ELECTRIC	52	76	0.760	6.0	13.2	12.0	15.0	17.0	22.0	4	0.040	0.032	1.250
380	LATIAS	ラティアス	DRAGON	PSYCHIC	1454	14.5	123	132	104		りゅうのいぶき	DRAGON	3	0.5	20		かみなり	ELECTRIC	67	127	1.270	10.0	18.7	10.0	8.0	17.0	21.0	5	0.060	0.048	1.248
380	LATIAS	ラティアス	DRAGON	PSYCHIC	1454	14.5	123	132	104		りゅうのいぶき	DRAGON	3	0.5	20		げきりん	DRAGON	56	116	1.160	10.0	17.6	10.0	8.0	17.0	21.0	5	0.060	0.048	1.248
380	LATIAS	ラティアス	DRAGON	PSYCHIC	1454	14.5	123	132	104		りゅうのいぶき	DRAGON	3	0.5	24		サイコキネシス	PSYCHIC	32	104	1.040	12.0	14.7	12.0	8.0	17.0	21.0	5	0.060	0.048	1.248
49	VENOMOTH	モルフォン	BUG	POISON	1487	25	129	105	124	▲	むしくい	BUG	3	0.5	15		ぎんいろのかぜ	BUG	59	104	1.040	7.5	19.9	7.5	8.0	17.0	21.0	6	0.060	0.048	1.240
82	MAGNETON	レアコイル	ELECTRIC	STEEL	1491	21	145	112	93		スパーク	ELECTRIC	4	1.0	6	▲	ほうでん	ELECTRIC	62	86	0.860	6.0	15.0	10.0	15.0	17.0	22.0	3	0.040	0.032	1.240
49	VENOMOTH	モルフォン	BUG	POISON	1487	25	129	105	124	▲	むしくい	BUG	3	0.5	20		むしのさざめき	BUG	76	136	1.360	10.0	19.6	10.0	8.0	17.0	21.0	6	0.060	0.048	1.240
148	DRAGONAIR	ハクリュー	DRAGON		1500	29.5	129	108	124		りゅうのいぶき	DRAGON	3	0.5	20		りゅうのはどう	DRAGON	48	108	1.080	10.0	16.8	10.0	8.0	17.0	21.0	6	0.060	0.048	1.240
148	DRAGONAIR	ハクリュー	DRAGON		1500	29.5	129	108	124		りゅうのいぶき	DRAGON	3	0.5	12		アクアテール	WATER	36	72	0.720	6.0	18.2	11.0	8.0	17.0	21.0	6	0.060	0.048	1.240
82	MAGNETON	レアコイル	ELECTRIC	STEEL	1491	21	145	112	93		スパーク	ELECTRIC	4	1.0	6		マグネットボム	STEEL	42	66	0.660	6.0	11.5	12.0	15.0	17.0	22.0	3	0.040	0.032	1.240
49	VENOMOTH	モルフォン	BUG	POISON	1487	25	129	105	124	▲	むしくい	BUG	3	0.5	24		サイコキネシス	PSYCHIC	28	100	1.000	12.0	14.4	12.0	8.0	17.0	21.0	6	0.060	0.048	1.240
49	VENOMOTH	モルフォン	BUG	POISON	1487	25	129	105	124	▲	むしくい	BUG	3	0.5	12	▲	どくどくのキバ	POISON	14	50	0.500	6.0	14.4	12.0	8.0	17.0	21.0	6	0.060	0.048	1.240
148	DRAGONAIR	ハクリュー	DRAGON		1500	29.5	129	108	124		りゅうのいぶき	DRAGON	3	0.5	15		まきつく	NORMAL	27	72	0.720	7.5	15.6	12.5	8.0	17.0	21.0	6	0.060	0.048	1.240
37	VULPIX_NORMAL	ロコン	FIRE		883	40	87	97	103		ひのこ	FIRE	6	1.0	9		ニトロチャージ	FIRE	64	118	1.180	9.0	13.7	9.0	8.0	17.0	21.0	5	0.060	0.049	1.236
37	VULPIX_NORMAL	ロコン	FIRE		883	40	87	97	103		ひのこ	FIRE	6	1.0	9		かえんほうしゃ	FIRE	64	118	1.180	9.0	13.7	9.0	8.0	17.0	21.0	5	0.060	0.049	1.236
37	VULPIX_NORMAL	ロコン	FIRE		883	40	87	97	103		ひのこ	FIRE	6	1.0	6		のしかかり	NORMAL	15	51	0.510	6.0	8.6	12.0	8.0	17.0	21.0	5	0.060	0.049	1.236
311	PLUSLE	プラスル	ELECTRIC		1499	29.5	132	104	123		スパーク	ELECTRIC	4	1.0	6		１０まんボルト	ELECTRIC	70	94	0.940	6.0	16.4	8.0	15.0	17.0	22.0	4	0.040	0.033	1.230
311	PLUSLE	プラスル	ELECTRIC		1499	29.5	132	104	123		スパーク	ELECTRIC	4	1.0	6		ほうでん	ELECTRIC	57	81	0.810	6.0	14.1	11.0	15.0	17.0	22.0	4	0.040	0.033	1.230
232	DONPHAN	ドンファン	GROUND		1463	17	126	110	122		カウンター	FIGHTING	6	1.0	10		じしん	GROUND	159	219	2.190	10.0	23.1	10.0	8.0	17.0	21.0	6	0.060	0.049	1.220
232	DONPHAN	ドンファン	GROUND		1463	17	126	110	122		カウンター	FIGHTING	6	1.0	9		じゃれつく	FAIRY	39	93	0.930	9.0	10.6	11.0	8.0	17.0	21.0	6	0.060	0.049	1.220
232	DONPHAN	ドンファン	GROUND		1463	17	126	110	122		カウンター	FIGHTING	6	1.0	8		ヘビーボンバー	STEEL	31	79	0.790	8.0	10.3	12.0	8.0	17.0	21.0	6	0.060	0.049	1.220
12	BUTTERFREE	バタフリー	BUG	FLYING	1487	28.5	129	108	121	▲	むしくい	BUG	3	0.5	19		シグナルビーム	BUG	64	121	1.210	9.5	19.0	9.5	8.0	17.0	21.0	6	0.060	0.050	1.210
12	BUTTERFREE	バタフリー	BUG	FLYING	1487	28.5	129	108	121	▲	むしくい	BUG	3	0.5	20		むしのさざめき	BUG	76	136	1.360	10.0	19.6	10.0	8.0	17.0	21.0	6	0.060	0.050	1.210
12	BUTTERFREE	バタフリー	BUG	FLYING	1487	28.5	129	108	121	▲	むしくい	BUG	3	0.5	24		サイコキネシス	PSYCHIC	28	100	1.000	12.0	14.4	12.0	8.0	17.0	21.0	6	0.060	0.050	1.210
372	SHELGON	コモルー	DRAGON		1480	25.5	126	114	120		りゅうのいぶき	DRAGON	3	0.5	17		かえんほうしゃ	FIRE	78	129	1.290	8.5	21.4	8.5	8.0	17.0	20.0	6	0.060	0.050	1.200
372	SHELGON	コモルー	DRAGON		1480	25.5	126	114	120		りゅうのいぶき	DRAGON	3	0.5	20		りゅうのはどう	DRAGON	47	107	1.070	10.0	16.7	10.0	8.0	17.0	20.0	6	0.060	0.050	1.200
47	PARASECT	パラセクト	BUG	GRASS	1488	28	127	113	120	▲	むしくい	BUG	3	0.5	12		シザークロス	BUG	38	74	0.740	6.0	18.5	10.5	8.0	17.0	20.0	6	0.060	0.050	1.200
47	PARASECT	パラセクト	BUG	GRASS	1488	28	127	113	120	▲	むしくい	BUG	3	0.5	12		クロスポイズン	POISON	11	47	0.470	6.0	13.9	13.0	8.0	17.0	20.0	6	0.060	0.050	1.200
372	SHELGON	コモルー	DRAGON		1480	25.5	126	114	120		りゅうのいぶき	DRAGON	3	0.5	15		たつまき	DRAGON	24	69	0.690	7.5	15.2	13.0	8.0	17.0	20.0	6	0.060	0.050	1.200
47	PARASECT	パラセクト	BUG	GRASS	1488	28	127	113	120	▲	むしくい	BUG	3	0.5	27		ソーラービーム	GRASS	79	160	1.600	13.5	17.9	13.5	8.0	17.0	20.0	6	0.060	0.050	1.200
138	OMANYTE	オムナイト	ROCK	WATER	1500	38	132	130	98		みずでっぽう	WATER	3	0.5	17	▲	しおみず	WATER	52	103	1.030	8.5	18.2	8.5	8.0	17.0	20.0	5	0.060	0.051	1.176
138	OMANYTE	オムナイト	ROCK	WATER	1500	38	132	130	98		みずでっぽう	WATER	3	0.5	14		バブルこうせん	WATER	39	81	0.810	7.0	17.9	10.5	8.0	17.0	20.0	5	0.060	0.051	1.176
138	OMANYTE	オムナイト	ROCK	WATER	1500	38	132	130	98		みずでっぽう	WATER	3	0.5	15		げんしのちから	ROCK	38	83	0.830	7.5	17.1	10.5	8.0	17.0	20.0	5	0.060	0.051	1.176
138	OMANYTE	オムナイト	ROCK	WATER	1500	38	132	130	98		みずでっぽう	WATER	3	0.5	20	▲	がんせきふうじ	ROCK	38	98	0.980	10.0	15.8	10.5	8.0	17.0	20.0	5	0.060	0.051	1.176
138	OMANYTE	オムナイト	ROCK	WATER	1500	38	132	130	98		みずでっぽう	WATER	3	0.5	14		ロックブラスト	ROCK	28	70	0.700	7.0	16.2	12.0	8.0	17.0	20.0	5	0.060	0.051	1.176
81	MAGNEMITE	コイル	ELECTRIC	STEEL	1362	40	142	107	85		スパーク	ELECTRIC	4	1.0	6		１０まんボルト	ELECTRIC	75	99	0.990	6.0	17.3	7.0	15.0	17.0	22.0	3	0.040	0.035	1.133
81	MAGNEMITE	コイル	ELECTRIC	STEEL	1362	40	142	107	85		スパーク	ELECTRIC	4	1.0	6		ほうでん	ELECTRIC	61	85	0.850	6.0	14.8	10.0	15.0	17.0	22.0	3	0.040	0.035	1.133
81	MAGNEMITE	コイル	ELECTRIC	STEEL	1362	40	142	107	85		スパーク	ELECTRIC	4	1.0	6		マグネットボム	STEEL	41	65	0.650	6.0	11.3	12.0	15.0	17.0	22.0	3	0.040	0.035	1.133
101	ELECTRODE	マルマイン	ELECTRIC		1499	25	125	125	113		スパーク	ELECTRIC	4	1.0	6		１０まんボルト	ELECTRIC	66	90	0.900	6.0	15.7	9.0	15.0	17.0	22.0	4	0.040	0.035	1.130
101	ELECTRODE	マルマイン	ELECTRIC		1499	25	125	125	113		スパーク	ELECTRIC	4	1.0	6		ほうでん	ELECTRIC	54	78	0.780	6.0	13.6	12.0	15.0	17.0	22.0	4	0.040	0.035	1.130
116	HORSEA	タッツー	WATER		1056	40	113	93	92		みずでっぽう	WATER	3	0.5	20		りゅうのはどう	DRAGON	35	95	0.950	10.0	15.5	11.0	8.0	17.0	19.0	5	0.060	0.054	1.104
116	HORSEA	タッツー	WATER		1056	40	113	93	92		みずでっぽう	WATER	3	0.5	22		ラスターカノン	STEEL	43	109	1.090	11.0	16.0	11.0	8.0	17.0	19.0	5	0.060	0.054	1.104
116	HORSEA	タッツー	WATER		1056	40	113	93	92		みずでっぽう	WATER	3	0.5	14		バブルこうせん	WATER	34	76	0.760	7.0	17.1	11.0	8.0	17.0	19.0	5	0.060	0.054	1.104
149	DRAGONITE	カイリュー	DRAGON	FLYING	1463	13.5	136	104	109	▲	りゅうのいぶき	DRAGON	3	0.5	20	▲	りゅうのはどう	DRAGON	51	111	1.110	10.0	17.1	10.0	8.0	17.0	19.0	6	0.060	0.055	1.090
149	DRAGONITE	カイリュー	DRAGON	FLYING	1463	13.5	136	104	109	▲	りゅうのいぶき	DRAGON	3	0.5	20		げきりん	DRAGON	62	122	1.220	10.0	18.2	10.0	8.0	17.0	19.0	6	0.060	0.055	1.090
149	DRAGONITE	カイリュー	DRAGON	FLYING	1463	13.5	136	104	109	▲	りゅうのいぶき	DRAGON	3	0.5	22		ぼうふう	FLYING	62	128	1.280	11.0	17.7	11.0	8.0	17.0	19.0	6	0.060	0.055	1.090
149	DRAGONITE	カイリュー	DRAGON	FLYING	1463	13.5	136	104	109	▲	りゅうのいぶき	DRAGON	3	0.5	12	▲	ドラゴンクロー	DRAGON	28	64	0.640	6.0	16.8	12.0	8.0	17.0	19.0	6	0.060	0.055	1.090
149	DRAGONITE	カイリュー	DRAGON	FLYING	1463	13.5	136	104	109	▲	りゅうのいぶき	DRAGON	3	0.5	25	▲	りゅうせいぐん	DRAGON	84	159	1.590	12.5	18.7	12.5	8.0	17.0	19.0	6	0.060	0.055	1.090
149	DRAGONITE	カイリュー	DRAGON	FLYING	1463	13.5	136	104	109	▲	りゅうのいぶき	DRAGON	3	0.5	27		はかいこうせん	NORMAL	70	151	1.510	13.5	17.2	13.5	8.0	17.0	19.0	6	0.060	0.055	1.090
418	BUIZEL	ブイゼル	WATER		1054	40	116	64	127		みずでっぽう	WATER	3	0.5	20		みずのはどう	WATER	53	113	1.130	10.0	17.3	10.0	8.0	17.0	19.0	7	0.060	0.055	1.089
418	BUIZEL	ブイゼル	WATER		1054	40	116	64	127		みずでっぽう	WATER	3	0.5	15		アクアジェット	WATER	35	80	0.800	7.5	16.7	11.0	8.0	17.0	19.0	7	0.060	0.055	1.089
418	BUIZEL	ブイゼル	WATER		1054	40	116	64	127		みずでっぽう	WATER	3	0.5	19		スピードスター	NORMAL	24	81	0.810	9.5	14.6	13.0	8.0	17.0	19.0	7	0.060	0.055	1.089
404	LUXIO	ルクシオ	ELECTRIC		1486	40	137	86	134		スパーク	ELECTRIC	4	1.0	6		かみくだく	DARK	84	108	1.080	6.0	18.9	6.0	12.0	17.0	22.0	5	0.040	0.037	1.072
404	LUXIO	ルクシオ	ELECTRIC		1486	40	137	86	134		スパーク	ELECTRIC	4	1.0	6		１０まんボルト	ELECTRIC	72	96	0.960	6.0	16.8	7.0	12.0	17.0	22.0	5	0.040	0.037	1.072
15	BEEDRILL	スピアー	BUG	POISON	1477	28	130	102	125	▲	むしくい	BUG	3	0.5	12		シザークロス	BUG	39	75	0.750	6.0	18.7	10.5	8.0	17.0	18.0	7	0.060	0.056	1.071
15	BEEDRILL	スピアー	BUG	POISON	1477	28	130	102	125	▲	むしくい	BUG	3	0.5	15		つばめがえし	FLYING	25	70	0.700	7.5	15.3	12.5	8.0	17.0	18.0	7	0.060	0.056	1.071
15	BEEDRILL	スピアー	BUG	POISON	1477	28	130	102	125	▲	むしくい	BUG	3	0.5	17		ヘドロばくだん	POISON	27	78	0.780	8.5	15.2	12.5	8.0	17.0	18.0	7	0.060	0.056	1.071
139	OMASTAR	オムスター	ROCK	WATER	1472	18.5	127	124	107		みずでっぽう	WATER	3	0.5	15	▲	いわなだれ	ROCK	42	87	0.870	7.5	17.6	10.0	8.0	17.0	18.0	6	0.060	0.056	1.070
139	OMASTAR	オムスター	ROCK	WATER	1472	18.5	127	124	107		みずでっぽう	WATER	3	0.5	15		げんしのちから	ROCK	37	82	0.820	7.5	16.9	10.5	8.0	17.0	18.0	6	0.060	0.056	1.070
139	OMASTAR	オムスター	ROCK	WATER	1472	18.5	127	124	107		みずでっぽう	WATER	3	0.5	25		ハイドロポンプ	WATER	109	184	1.840	12.5	20.7	12.5	8.0	17.0	18.0	6	0.060	0.056	1.070
139	OMASTAR	オムスター	ROCK	WATER	1472	18.5	127	124	107		みずでっぽう	WATER	3	0.5	14		ロックブラスト	ROCK	27	69	0.690	7.0	16.1	12.5	8.0	17.0	18.0	6	0.060	0.056	1.070
429	MISMAGIUS	ムウマージ	GHOST		1494	20	135	120	101		ふいうち	DARK	6	1.0	8		あくのはどう	DARK	95	143	1.430	8.0	19.3	8.0	8.0	17.0	17.0	6	0.060	0.059	1.010
429	MISMAGIUS	ムウマージ	GHOST		1494	20	135	120	101		ふいうち	DARK	6	1.0	8		シャドーボール	GHOST	142	190	1.900	8.0	24.1	8.0	8.0	17.0	17.0	6	0.060	0.059	1.010
429	MISMAGIUS	ムウマージ	GHOST		1494	20	135	120	101		ふいうち	DARK	6	1.0	10		マジカルシャイン	FAIRY	46	106	1.060	10.0	10.6	10.0	8.0	17.0	17.0	6	0.060	0.059	1.010
216	TEDDIURSA	ヒメグマ	NORMAL		1328	40	124	85	134		ひっかく	NORMAL	3	0.5	18		クロスチョップ	FIGHTING	34	88	0.880	9.0	15.9	11.0	8.0	17.0	17.0	8	0.060	0.060	1.005
216	TEDDIURSA	ヒメグマ	NORMAL		1328	40	124	85	134		ひっかく	NORMAL	3	0.5	23		かみくだく	DARK	76	145	1.450	11.5	18.8	11.5	8.0	17.0	17.0	8	0.060	0.060	1.005
216	TEDDIURSA	ヒメグマ	NORMAL		1328	40	124	85	134		ひっかく	NORMAL	3	0.5	30		じゃれつく	FAIRY	39	129	1.290	15.0	14.6	15.0	8.0	17.0	17.0	8	0.060	0.060	1.005
381	LATIOS	ラティオス	DRAGON	PSYCHIC	1470	13.5	138	111	100		りゅうのいぶき	DRAGON	3	0.5	12		ドラゴンクロー	DRAGON	29	65	0.650	6.0	17.0	12.0	8.0	17.0	17.0	6	0.060	0.060	1.000
381	LATIOS	ラティオス	DRAGON	PSYCHIC	1470	13.5	138	111	100		りゅうのいぶき	DRAGON	3	0.5	24		サイコキネシス	PSYCHIC	36	108	1.080	12.0	15.1	12.0	8.0	17.0	17.0	6	0.060	0.060	1.000
381	LATIOS	ラティオス	DRAGON	PSYCHIC	1470	13.5	138	111	100		りゅうのいぶき	DRAGON	3	0.5	27		ソーラービーム	GRASS	71	152	1.520	13.5	17.3	13.5	8.0	17.0	17.0	6	0.060	0.060	1.000
127	PINSIR	カイロス	BUG		1479	17.5	141	110	99		むしくい	BUG	3	0.5	17	▲	じごくぐるま	FIGHTING	47	98	0.980	8.5	17.6	9.0	8.0	17.0	17.0	6	0.060	0.061	0.990
223	REMORAID	テッポウオ	WATER		912	40	112	66	99		みずでっぽう	WATER	3	0.5	20		みずのはどう	WATER	52	112	1.120	10.0	17.2	10.0	8.0	17.0	17.0	6	0.060	0.061	0.990
127	PINSIR	カイロス	BUG		1479	17.5	141	110	99		むしくい	BUG	3	0.5	20		インファイト	FIGHTING	77	137	1.370	10.0	19.7	10.0	8.0	17.0	17.0	6	0.060	0.061	0.990
127	PINSIR	カイロス	BUG		1479	17.5	141	110	99		むしくい	BUG	3	0.5	12		シザークロス	BUG	42	78	0.780	6.0	19.2	10.0	8.0	17.0	17.0	6	0.060	0.061	0.990
223	REMORAID	テッポウオ	WATER		912	40	112	66	99		みずでっぽう	WATER	3	0.5	20		オーロラビーム	ICE	31	91	0.910	10.0	15.1	11.5	8.0	17.0	17.0	6	0.060	0.061	0.990
127	PINSIR	カイロス	BUG		1479	17.5	141	110	99		むしくい	BUG	3	0.5	14		はさむ	NORMAL	20	62	0.620	7.0	15.0	13.5	8.0	17.0	17.0	6	0.060	0.061	0.990
223	REMORAID	テッポウオ	WATER		912	40	112	66	99		みずでっぽう	WATER	3	0.5	14		ロックブラスト	ROCK	20	62	0.620	7.0	15.0	13.5	8.0	17.0	17.0	6	0.060	0.061	0.990
29	NIDORAN	ニドラン♂	POISON		816	40	79	82	127		かみつく	DARK	3	0.5	25		ヘドロばくだん	POISON	17	92	0.920	12.5	13.4	14.0	8.0	17.0	16.0	8	0.060	0.063	0.953
32	NIDORAN	ニドラン♀	POISON		816	40	79	82	127		かみつく	DARK	3	0.5	25		ヘドロばくだん	POISON	17	92	0.920	12.5	13.4	14.0	8.0	17.0	16.0	8	0.060	0.063	0.953
32	NIDORAN	ニドラン♀	POISON		816	40	79	82	127		かみつく	DARK	3	0.5	25		ヘドロばくだん	POISON	17	92	0.920	12.5	13.4	14.0	8.0	17.0	16.0	8	0.060	0.063	0.953
32	NIDORAN	ニドラン♂	POISON		816	40	79	82	127		かみつく	DARK	3	0.5	25		ヘドロばくだん	POISON	17	92	0.920	12.5	13.4	14.0	8.0	17.0	16.0	8	0.060	0.063	0.953
32	NIDORAN	ニドラン♂	POISON		816	40	79	82	127		かみつく	DARK	3	0.5	25		ヘドロばくだん	POISON	17	92	0.920	12.5	13.4	14.0	8.0	17.0	16.0	8	0.060	0.063	0.953
32	NIDORAN	ニドラン♂	POISON		816	40	79	82	127		かみつく	DARK	3	0.5	25		ヘドロばくだん	POISON	17	92	0.920	12.5	13.4	14.0	8.0	17.0	16.0	8	0.060	0.063	0.953
32	NIDORAN	ニドラン♀	POISON		816	40	79	82	127		かみつく	DARK	3	0.5	25		ヘドロばくだん	POISON	17	92	0.920	12.5	13.4	14.0	8.0	17.0	16.0	8	0.060	0.063	0.953
29	NIDORAN	ニドラン♂	POISON		816	40	79	82	127		かみつく	DARK	3	0.5	25		ヘドロばくだん	POISON	17	92	0.920	12.5	13.4	14.0	8.0	17.0	16.0	8	0.060	0.063	0.953
29	NIDORAN	ニドラン♀	POISON		816	40	79	82	127		かみつく	DARK	3	0.5	25		ヘドロばくだん	POISON	17	92	0.920	12.5	13.4	14.0	8.0	17.0	16.0	8	0.060	0.063	0.953
29	NIDORAN	ニドラン♀	POISON		816	40	79	82	127		かみつく	DARK	3	0.5	25		ヘドロばくだん	POISON	17	92	0.920	12.5	13.4	14.0	8.0	17.0	16.0	8	0.060	0.063	0.953
29	NIDORAN	ニドラン♀	POISON		816	40	79	82	127		かみつく	DARK	3	0.5	25		ヘドロばくだん	POISON	17	92	0.920	12.5	13.4	14.0	8.0	17.0	16.0	8	0.060	0.063	0.953
29	NIDORAN	ニドラン♂	POISON		816	40	79	82	127		かみつく	DARK	3	0.5	25		ヘドロばくだん	POISON	17	92	0.920	12.5	13.4	14.0	8.0	17.0	16.0	8	0.060	0.063	0.953
32	NIDORAN	ニドラン♀	POISON		816	40	79	82	127		かみつく	DARK	3	0.5	25		ヘドロばくだん	POISON	17	92	0.920	12.5	13.4	14.0	8.0	17.0	16.0	8	0.060	0.063	0.953
29	NIDORAN	ニドラン♂	POISON		816	40	79	82	127		かみつく	DARK	3	0.5	25		ヘドロばくだん	POISON	17	92	0.920	12.5	13.4	14.0	8.0	17.0	16.0	8	0.060	0.063	0.953
32	NIDORAN	ニドラン♂	POISON		816	40	79	82	127		かみつく	DARK	3	0.5	25		ヘドロばくだん	POISON	17	92	0.920	12.5	13.4	14.0	8.0	17.0	16.0	8	0.060	0.063	0.953
29	NIDORAN	ニドラン♀	POISON		816	40	79	82	127		かみつく	DARK	3	0.5	25		ヘドロばくだん	POISON	17	92	0.920	12.5	13.4	14.0	8.0	17.0	16.0	8	0.060	0.063	0.953
29	NIDORAN	ニドラン♂	POISON		816	40	79	82	127		かみつく	DARK	3	0.5	18		のしかかり	NORMAL	14	68	0.680	9.0	13.6	14.5	8.0	17.0	16.0	8	0.060	0.063	0.953
29	NIDORAN	ニドラン♀	POISON		816	40	79	82	127		かみつく	DARK	3	0.5	18		のしかかり	NORMAL	14	68	0.680	9.0	13.6	14.5	8.0	17.0	16.0	8	0.060	0.063	0.953
29	NIDORAN	ニドラン♂	POISON		816	40	79	82	127		かみつく	DARK	3	0.5	18		のしかかり	NORMAL	14	68	0.680	9.0	13.6	14.5	8.0	17.0	16.0	8	0.060	0.063	0.953
32	NIDORAN	ニドラン♀	POISON		816	40	79	82	127		かみつく	DARK	3	0.5	18		のしかかり	NORMAL	14	68	0.680	9.0	13.6	14.5	8.0	17.0	16.0	8	0.060	0.063	0.953
32	NIDORAN	ニドラン♂	POISON		816	40	79	82	127		かみつく	DARK	3	0.5	18		のしかかり	NORMAL	14	68	0.680	9.0	13.6	14.5	8.0	17.0	16.0	8	0.060	0.063	0.953
29	NIDORAN	ニドラン♀	POISON		816	40	79	82	127		かみつく	DARK	3	0.5	18		のしかかり	NORMAL	14	68	0.680	9.0	13.6	14.5	8.0	17.0	16.0	8	0.060	0.063	0.953
32	NIDORAN	ニドラン♀	POISON		816	40	79	82	127		かみつく	DARK	3	0.5	18		のしかかり	NORMAL	14	68	0.680	9.0	13.6	14.5	8.0	17.0	16.0	8	0.060	0.063	0.953
32	NIDORAN	ニドラン♂	POISON		816	40	79	82	127		かみつく	DARK	3	0.5	18		のしかかり	NORMAL	14	68	0.680	9.0	13.6	14.5	8.0	17.0	16.0	8	0.060	0.063	0.953
32	NIDORAN	ニドラン♂	POISON		816	40	79	82	127		かみつく	DARK	3	0.5	18		のしかかり	NORMAL	14	68	0.680	9.0	13.6	14.5	8.0	17.0	16.0	8	0.060	0.063	0.953
32	NIDORAN	ニドラン♀	POISON		816	40	79	82	127		かみつく	DARK	3	0.5	18		のしかかり	NORMAL	14	68	0.680	9.0	13.6	14.5	8.0	17.0	16.0	8	0.060	0.063	0.953
29	NIDORAN	ニドラン♂	POISON		816	40	79	82	127		かみつく	DARK	3	0.5	18		のしかかり	NORMAL	14	68	0.680	9.0	13.6	14.5	8.0	17.0	16.0	8	0.060	0.063	0.953
29	NIDORAN	ニドラン♀	POISON		816	40	79	82	127		かみつく	DARK	3	0.5	18		のしかかり	NORMAL	14	68	0.680	9.0	13.6	14.5	8.0	17.0	16.0	8	0.060	0.063	0.953
32	NIDORAN	ニドラン♂	POISON		816	40	79	82	127		かみつく	DARK	3	0.5	18		のしかかり	NORMAL	14	68	0.680	9.0	13.6	14.5	8.0	17.0	16.0	8	0.060	0.063	0.953
32	NIDORAN	ニドラン♀	POISON		816	40	79	82	127		かみつく	DARK	3	0.5	18		のしかかり	NORMAL	14	68	0.680	9.0	13.6	14.5	8.0	17.0	16.0	8	0.060	0.063	0.953
29	NIDORAN	ニドラン♂	POISON		816	40	79	82	127		かみつく	DARK	3	0.5	18		のしかかり	NORMAL	14	68	0.680	9.0	13.6	14.5	8.0	17.0	16.0	8	0.060	0.063	0.953
29	NIDORAN	ニドラン♀	POISON		816	40	79	82	127		かみつく	DARK	3	0.5	18		のしかかり	NORMAL	14	68	0.680	9.0	13.6	14.5	8.0	17.0	16.0	8	0.060	0.063	0.953
29	NIDORAN	ニドラン♂	POISON		816	40	79	82	127		かみつく	DARK	3	0.5	18		つのでつく	NORMAL	11	65	0.650	9.0	13.3	15.0	8.0	17.0	16.0	8	0.060	0.063	0.953
29	NIDORAN	ニドラン♀	POISON		816	40	79	82	127		かみつく	DARK	3	0.5	18		つのでつく	NORMAL	11	65	0.650	9.0	13.3	15.0	8.0	17.0	16.0	8	0.060	0.063	0.953
32	NIDORAN	ニドラン♀	POISON		816	40	79	82	127		かみつく	DARK	3	0.5	18		つのでつく	NORMAL	11	65	0.650	9.0	13.3	15.0	8.0	17.0	16.0	8	0.060	0.063	0.953
32	NIDORAN	ニドラン♀	POISON		816	40	79	82	127		かみつく	DARK	3	0.5	18		つのでつく	NORMAL	11	65	0.650	9.0	13.3	15.0	8.0	17.0	16.0	8	0.060	0.063	0.953
32	NIDORAN	ニドラン♂	POISON		816	40	79	82	127		かみつく	DARK	3	0.5	18		つのでつく	NORMAL	11	65	0.650	9.0	13.3	15.0	8.0	17.0	16.0	8	0.060	0.063	0.953
