254	ジュカイン	SCEPTILE	GRASS		172	223	169	1496	19	138	107	108	8.39215686274509803921
255	アチャモ	TORCHIC	FIRE		128	130	87	1093	40	114	80	113	6.69629629629629629630
256	ワカシャモ	COMBUSKEN	FIRE	FIGHTING	155	163	115	1499	33.5	133	97	127	9.01170446232626188734
257	バシャーモ	BLAZIKEN	FIRE	FIGHTING	190	240	141	1464	18	144	88	116	7.51693667157584683358
258	ミズゴロウ	MUDKIP	WATER		137	126	93	1128	40	111	85	120	7.52767527675276752767
259	ヌマクロー	MARSHTOMP	WATER	GROUND	172	156	133	1497	29.5	124	107	135	10.49019607843137254902
260	ラグラージ	SWAMPERT	WATER	GROUND	225	208	175	1487	17.5	124	106	134	10.32267441860465116279
261	ポチエナ	POOCHYENA	DARK		111	96	61	678	40	87	60	99	4.46616541353383458647
262	グラエナ	MIGHTYENA	DARK		172	171	132	1485	27	129	102	129	9.59037900874635568513
263	ジグザグマ	ZIGZAGOON	NORMAL		116	58	80	508	40	57	75	103	5.74349442379182156134
264	マッスグマ	LINOONE	NORMAL		186	142	128	1496	33	117	107	150	11.65577342047930283224
265	ケムッソ	WURMPLE	BUG		128	75	59	578	40	71	58	113	4.93524096385542168675
266	カラサリス	SILCOON	BUG		137	60	77	553	40	59	72	120	6.43815201192250372578
267	アゲハント	BEAUTIFLY	BUG	FLYING	155	189	98	1488	29.5	148	81	123	7.37453737971872686899
268	マユルド	CASCOON	BUG		137	60	77	553	40	59	72	120	6.43815201192250372578
269	ドクケイル	DUSTOX	BUG	POISON	155	98	162	1224	40	89	139	134	13.21930447125621007807
270	ハスボー	LOTAD	WATER	GRASS	120	71	77	598	40	67	72	106	5.68703427719821162444
271	ハスブレロ	LOMBRE	WATER	GRASS	155	112	119	1197	40	100	105	134	10.23272727272727272727
272	ルンパッパ	LUDICOLO	WATER	GRASS	190	173	176	1493	22.5	119	121	129	11.22142343637670740475
273	タネボー	SEEDOT	GRASS		120	71	77	598	40	67	72	106	5.68703427719821162444
274	コノハナ	NUZLEAF	GRASS	DARK	172	134	78	1227	40	117	73	147	7.99032017870439314966
275	ダーテング	SHIFTRY	GRASS	DARK	207	200	121	1499	22.5	136	86	140	8.87905604719764011799
276	スバメ	TAILLOW	NORMAL	FLYING	120	106	61	765	40	95	60	106	4.78195488721804511278
277	オオスバメ	SWELLOW	NORMAL	FLYING	155	185	124	1481	27	138	96	118	8.29282576866764275256
278	キャモメ	WINGULL	WATER	FLYING	120	106	61	765	40	95	60	106	4.78195488721804511278
279	ペリッパー	PELIPPER	WATER	FLYING	155	175	174	1488	24.5	125	124	112	9.96269727403156384505
280	ラルトス	RALTS	PSYCHIC	FAIRY	99	79	59	539	40	74	58	90	3.93072289156626506024
281	キルリア	KIRLIA	PSYCHIC	FAIRY	116	117	90	966	40	104	82	103	6.24704142011834319527
282	サーナイト	GARDEVOIR	PSYCHIC	FAIRY	169	237	195	1458	16.5	136	113	99	8.08893709327548806942
283	アメタマ	SURSKIT	BUG	WATER	120	93	87	791	40	85	80	106	6.28148148148148148148
284	アメモース	MASQUERAIN	BUG	FLYING	172	192	150	1492	23	132	105	119	9.08727272727272727272
285	キノココ	SHROOMISH	GRASS		155	74	110	810	40	70	98	134	9.59941520467836257310
286	キノガッサ	BRELOOM	GRASS	FIGHTING	155	241	144	1464	19.5	151	93	100	6.82318415260454878944
287	ナマケロ	SLAKOTH	NORMAL		155	104	92	1002	40	94	84	134	8.31314623338257016248
288	ヤルキモノ	VIGOROTH	NORMAL		190	159	145	1490	26.5	119	110	140	11.15942028985507246376
289	ケッキング	SLAKING	NORMAL		284	290	166	1456	11.5	138	82	135	8.18786982248520710059
290	ツチニン	NINCADA	BUG	GROUND	104	80	126	768	40	75	111	94	7.55539464156408399710
291	テッカニン	NINJASK	BUG	FLYING	156	199	112	1491	26.5	147	87	117	7.50110537951363301400
292	ヌケニン	SHEDINJA	BUG	GHOST	1	153	73	393	40	132	69	12	0.61837191934279312920
293	ゴニョニョ	WHISMUR	NORMAL		162	92	42	671	40	84	45	139	4.75665399239543726236
294	ドゴーム	LOUDRED	NORMAL		197	134	81	1327	40	117	75	167	9.31226765799256505576
295	バクオング	EXPLOUD	NORMAL		232	179	137	1475	22	121	95	154	10.71794871794871794872
296	マクノシタ	MAKUHITA	FIGHTING		176	99	54	817	40	90	54	150	6.11782477341389728097
297	ハリテヤマ	HARIYAMA	FIGHTING		302	209	114	1495	18.5	128	74	182	10.02083333333333333333
298	ルリリ	AZURILL	NORMAL	FAIRY	137	36	71	364	40	40	67	120	6.01346297681376215408
299	ノズパス	NOSEPASS	ROCK		102	82	215	993	40	76	181	92	11.47622329427980702964
300	エネコ	SKITTY	NORMAL		137	84	79	739	40	78	74	120	6.60714285714285714286
301	エネコロロ	DELCATTY	NORMAL		172	132	127	1496	40	116	112	147	11.91316931982633863966
302	ヤミラミ	SABLEYE	DARK	GHOST	137	141	136	1476	40	123	119	120	10.28077753779697624190
303	クチート	MAWILE	STEEL	FAIRY	137	155	141	1494	34	128	117	114	9.61643835616438356165
304	ココドラ	ARON	STEEL	ROCK	137	121	141	1307	40	107	123	120	10.59583632447954055995
305	コドラ	LAIRON	STEEL	ROCK	155	158	198	1498	25.5	116	143	114	11.53715498938428874735
306	ボスゴドラ	AGGRON	STEEL	ROCK	172	198	257	1500	17.5	119	152	104	11.11673699015471167369
307	アサナン	MEDITITE	FIGHTING	PSYCHIC	102	78	107	693	40	73	96	92	6.46559297218155197657
308	チャーレム	MEDICHAM	FIGHTING	PSYCHIC	155	121	152	1431	40	107	131	134	12.52962169878658101356
309	ラクライ	ELECTRIKE	ELECTRIC		120	123	78	965	40	109	73	106	5.76172747580044676098
310	ライボルト	MANECTRIC	ELECTRIC		172	215	127	1471	22	144	88	117	7.58173784977908689249
311	プラスル	PLUSLE	ELECTRIC		155	167	129	1499	29.5	132	104	123	9.31004366812227074236
312	マイナン	MINUN	ELECTRIC		155	147	150	1488	31.5	120	122	125	10.95545977011494252874
313	バルビート	VOLBEAT	BUG		163	143	166	1493	29.5	114	131	129	12.06209850107066381156
314	イルミーゼ	ILLUMISE	BUG		163	143	166	1493	29.5	114	131	129	12.06209850107066381156
315	ロゼリア	ROSELIA	GRASS	POISON	137	186	131	1496	28	142	103	107	8.02694828841951930080
316	ゴクリン	GULPIN	POISON		172	80	99	866	40	75	90	147	9.72794117647058823529
317	マルノーム	SWALOT	POISON		225	140	159	1497	26.5	106	119	165	14.13606911447084233262
318	キバニア	CARVANHA	WATER	DARK	128	171	39	1020	40	146	42	113	3.61737804878048780488
319	サメハダー	SHARPEDO	WATER	DARK	172	243	83	1495	24	168	64	122	5.85307346326836581709
320	ホエルコ	WAILMER	WATER		277	136	68	1468	40	119	65	230	11.19850187265917602996
321	ホエルオー	WAILORD	WATER		347	175	87	1498	23	121	65	231	11.24719101123595505618
322	ドンメル	NUMEL	FIRE	GROUND	155	119	79	1057	40	105	74	134	7.37797619047619047619
323	バクーダ	CAMERUPT	FIRE	GROUND	172	194	136	1472	23.5	135	97	121	8.58595464520848573519
324	コータス	TORKOAL	FIRE		172	151	203	1495	25	110	145	124	12.70671378091872791520
325	バネブー	SPOINK	PSYCHIC		155	125	122	1334	40	110	108	134	10.50217706821480406386
326	ブーピッグ	GRUMPIG	PSYCHIC		190	171	188	1489	22	116	127	128	11.63636363636363636364
327	パッチール	SPINDA	NORMAL		155	116	116	1220	40	103	103	134	10.05243991260014566642
328	ナックラー	TRAPINCH	GROUND		128	162	78	1274	40	139	73	113	6.14221891288160833954
329	ビブラーバ	VIBRAVA	GROUND	DRAGON	137	134	99	1225	40	117	90	120	7.94117647058823529412
330	フライゴン	FLYGON	GROUND	DRAGON	190	205	168	1482	19.5	129	107	120	9.32461873638344226579
331	サボネア	CACNEA	GRASS		137	156	74	1242	40	135	70	120	6.26865671641791044776
332	ノクタス	CACTURNE	GRASS	DARK	172	221	115	1477	22.5	149	82	118	7.15680473372781065089
333	チルット	SWABLU	NORMAL	FLYING	128	76	132	824	40	71	116	113	9.45743145743145743146
334	チルタリス	ALTARIA	DRAGON	FLYING	181	141	201	1489	26	106	147	133	13.79745942131263232180
335	ザングース	ZANGOOSE	NORMAL		177	222	124	1485	21.5	146	86	118	7.48377581120943952802
336	ハブネーク	SEVIPER	POISON		177	196	118	1474	24.5	139	87	126	8.07811348563006632277
337	ルナトーン	LUNATONE	ROCK	PSYCHIC	207	178	153	1496	22.5	122	106	140	10.78488372093023255814
338	ソルロック	SOLROCK	ROCK	PSYCHIC	207	178	153	1496	22.5	122	106	140	10.78488372093023255814
339	ドジョッチ	BARBOACH	WATER	GROUND	137	93	82	819	40	85	76	120	6.77563150074294205052
340	ナマズン	WHISCASH	WATER	GROUND	242	151	141	1482	25	110	104	171	12.94323144104803493450
341	ヘイガニ	CORPHISH	WATER		125	141	99	1230	40	123	90	110	7.27941176470588235294
342	シザリガー	CRAWDAUNT	WATER	DARK	160	224	142	1484	21	146	96	107	7.51976573938506588580
343	ヤジロン	BALTOY	GROUND	PSYCHIC	120	77	124	787	40	72	109	106	8.37853517041334300217
344	ネンドール	CLAYDOL	GROUND	PSYCHIC	155	140	229	1492	26.5	106	167	116	13.48086290883785664578
345	リリーラ	LILEEP	ROCK	GRASS	165	105	150	1291	40	94	130	142	13.18571428571428571428
346	ユレイドル	CRADILY	ROCK	GRASS	200	152	194	1484	23.5	108	135	139	13.35587188612099644128
347	アノプス	ANORITH	ROCK	BUG	128	176	100	1497	38.5	149	89	111	7.26931567328918322296
348	アーマルド	ARMALDO	ROCK	BUG	181	222	174	1465	18	134	107	111	8.62527233115468409586
349	ヒンバス	FEEBAS	WATER		85	29	85	274	40	34	79	79	4.62638991845811712379
350	ミロカロス	MILOTIC	WATER		216	192	219	1460	17	114	128	127	11.62804005722460658083
351	ポワルン (ゆきぐものすがた)	CASTFORM_SNOWY	ICE		172	139	139	1492	34	116	116	141	11.80086580086580086580
351	ポワルン	CASTFORM_NORMAL	NORMAL		172	139	139	1492	34	116	116	141	11.80086580086580086580
351	ポワルン (あまみずのすがた)	CASTFORM_RAINY	WATER		172	139	139	1492	34	116	116	141	11.80086580086580086580
351	ポワルン (たいようのすがた)	CASTFORM_SUNNY	FIRE		172	139	139	1492	34	116	116	141	11.80086580086580086580
352	カクレオン	KECLEON	NORMAL		155	161	189	1491	25.5	118	137	114	11.10021321961620469083
353	カゲボウズ	SHUPPET	GHOST		127	138	65	1018	40	120	63	112	5.29332333083270817704
354	ジュペッタ	BANETTE	GHOST		162	218	126	1477	22.5	147	89	112	7.33480500367917586461
355	ヨマワル	DUSKULL	GHOST		85	70	162	706	40	67	139	79	7.79347054648687012065
356	サマヨール	DUSCLOPS	GHOST		120	124	234	1500	36	106	191	103	13.46543463381245722107
357	トロピウス	TROPIUS	GRASS	FLYING	223	136	163	1497	27	104	123	165	14.56927494615936826993
358	チリーン	CHIMECHO	PSYCHIC		181	175	170	1484	23	121	118	125	10.62680115273775216138
359	アブソル	ABSOL	DARK		163	246	120	1480	20.5	157	81	107	6.41524796447076239822
360	ソーナノ	WYNAUT	PSYCHIC		216	41	86	534	40	44	79	182	10.65826538176426982950
361	ユキワラシ	SNORUNT	ICE		137	95	95	888	40	86	86	120	7.61061946902654867257
362	オニゴーリ	GLALIE	ICE		190	162	162	1474	24.5	117	117	135	11.38788752703677000721
363	タマザラシ	SPHEAL	ICE	WATER	172	95	90	962	40	86	82	147	8.91568047337278106509
364	トドグラー	SEALEO	ICE	WATER	207	137	132	1494	31	112	108	163	12.77503628447024673440
365	トドゼルガ	WALREIN	ICE	WATER	242	182	176	1479	19	114	111	149	11.97610427226647356988
366	パールル	CLAMPERL	WATER		111	133	135	1270	40	116	118	99	8.41642651296829971181
367	ハンテール	HUNTAIL	WATER		146	197	179	1470	22	132	121	100	8.69877785765636232926
368	サクラビス	GOREBYSS	WATER		146	211	179	1496	21	138	118	98	8.33141210374639769452
369	ジーランス	RELICANTH	WATER	ROCK	225	162	203	1481	20.5	107	131	145	13.55817273376159885796
370	ラブカス	LUVDISC	WATER		125	81	128	848	40	75	113	110	8.98770788141720896602
371	タツベイ	BAGON	DRAGON		128	134	93	1156	40	117	85	113	7.08856088560885608856
372	コモルー	SHELGON	DRAGON		163	172	155	1480	25.5	126	114	120	9.88439306358381502890
373	ボーマンダ	SALAMENCE	DRAGON	FLYING	216	277	168	1500	14	145	91	115	7.68919911829537105070
374	ダンバル	BELDUM	STEEL	PSYCHIC	120	96	132	976	40	87	116	106	8.87157287157287157287
375	メタング	METANG	STEEL	PSYCHIC	155	138	176	1500	31	112	140	125	12.41134751773049645390
376	メタグロス	METAGROSS	STEEL	PSYCHIC	190	257	228	1462	13.5	133	119	100	8.56731461483081353492
377	レジロック	REGIROCK	ROCK		190	179	309	1472	16.5	105	175	111	13.44290657439446366782
378	レジアイス	REGICE	ICE		190	179	309	1472	16.5	105	175	111	13.44290657439446366782
379	レジスチル	REGISTEEL	STEEL		190	143	285	1468	21	96	183	125	15.74328974535443909154
380	ラティアス	LATIAS	DRAGON	PSYCHIC	190	228	246	1454	14.5	123	132	104	9.79172610556348074180
381	ラティオス	LATIOS	DRAGON	PSYCHIC	190	268	212	1470	13.5	138	111	100	8.03765387400434467777
382	カイオーガ	KYOGRE	WATER		205	270	228	1470	12.5	134	114	103	8.48410404624277456647
383	グラードン	GROUDON	GROUND		205	270	228	1470	12.5	134	114	103	8.48410404624277456647
384	レックウザ	RAYQUAZA	DRAGON	FLYING	213	284	170	1479	13.5	146	90	111	7.34558823529411764706
385	ジラーチ	JIRACHI	STEEL	PSYCHIC	225	210	210	1492	16	120	120	128	11.05035971223021582734
386	デオキシス (ディフェンスフォルム)	DEOXYS_DEFENSE	PSYCHIC		137	144	330	1494	23	101	221	97	14.37759892689470154258
386	デオキシス (ノーマルフォルム)	DEOXYS_NORMAL	PSYCHIC		137	345	115	1490	16.5	195	70	82	4.28358208955223880597
386	デオキシス (スピードフォルム)	DEOXYS_SPEED	PSYCHIC		137	230	218	1481	18	138	132	86	8.09700427960057061341
386	デオキシス (アタックフォルム)	DEOXYS_ATTACK	PSYCHIC		137	414	46	1474	20	256	36	90	2.48085758039816232772
387	ナエトル	TURTWIG	GRASS		146	119	110	1187	40	105	98	127	9.09795321637426900585
388	ハヤシガメ	GROTLE	GRASS		181	157	143	1485	27.5	120	110	137	10.92028985507246376811
389	ドダイトス	TORTERRA	GRASS	GROUND	216	202	188	1467	17.5	121	113	129	10.54013015184381778742
390	ヒコザル	CHIMCHAR	FIRE		127	113	86	957	40	101	79	112	6.55893254262416604892
391	モウカザル	MONFERNO	FIRE	FIGHTING	162	158	105	1496	36.5	133	92	136	9.18649045521292217327
392	ゴウカザル	INFERNAPE	FIRE	FIGHTING	183	222	151	1495	19.5	139	97	116	8.23116313094367227505
393	ポッチャマ	PIPLUP	WATER		142	112	102	1075	40	100	92	124	8.37591776798825256975
394	ポッタイシ	PRINPLUP	WATER		162	150	139	1494	31.5	122	114	131	10.79046242774566473988
395	エンペルト	EMPOLEON	WATER	STEEL	197	210	186	1491	18	127	113	120	9.80477223427331887202
396	ムックル	STARLY	NORMAL	FLYING	120	101	58	719	40	91	57	106	4.55312735493594574228
397	ムクバード	STARAVIA	NORMAL	FLYING	146	142	94	1299	40	124	86	127	8.05457227138643067847
398	ムクホーク	STARAPTOR	NORMAL	FLYING	198	234	140	1493	18.5	143	89	122	7.98969830757910228109
399	ビッパ	BIDOOF	NORMAL		153	80	73	721	40	75	69	132	6.80209111277072442121
400	ビーダル	BIBAREL	NORMAL	WATER	188	162	119	1484	28.5	126	95	144	10.02197802197802197802
401	コロボーシ	KRICKETOT	BUG		114	45	74	401	40	47	70	101	5.27611940298507462687
402	コロトック	KRICKETUNE	BUG		184	160	100	1499	33.5	131	86	149	9.44985250737463126844
403	コリンク	SHINX	ELECTRIC		128	117	64	876	40	104	62	113	5.25975975975975975976
404	ルクシオ	LUXIO	ELECTRIC		155	159	95	1486	40	137	86	134	8.49852507374631268437
405	レントラー	LUXRAY	ELECTRIC		190	232	156	1485	18	139	96	116	8.15226939970717423133
406	スボミー	BUDEW	GRASS	POISON	120	91	109	856	40	83	97	106	7.52158010241404535479
407	ロズレイド	ROSERADE	GRASS	POISON	155	243	185	1485	17.5	144	111	95	7.63577118030412744388
408	ズガイドス	CRANIDOS	ROCK	ROCK	167	218	71	1482	28.5	166	61	129	5.91209616829451540195
409	ラムパルド	RAMPARDOS	ROCK	ROCK	219	295	109	1460	15.5	163	65	123	5.98876404494382022472
410	タテトプス	SHIELDON	ROCK	STEEL	102	76	195	890	40	71	165	92	10.57839721254355400696
411	トリデプス	BASTIODON	ROCK	STEEL	155	94	286	1496	38	84	234	132	20.53723404255319148935
412	ミノムッチ (くさきのミノ)	BURMY_PLANT	BUG		120	53	83	488	40	53	77	106	6.05939123979213066073
412	ミノムッチ (すなちのミノ)	BURMY_SANDY	BUG		120	53	83	488	40	53	77	106	6.05939123979213066073
412	ミノムッチ (ゴミのミノ)	BURMY_TRASH	BUG		120	53	83	488	40	53	77	106	6.05939123979213066073
413	ミノマダム (くさきのミノ)	WORMADAM_PLANT	BUG	GRASS	155	141	180	1495	29.5	113	141	123	12.29128277817150956768
413	ミノマダム (ゴミのミノ)	WORMADAM_TRASH	BUG	STEEL	155	127	175	1491	35.5	108	145	129	13.21908127208480565371
413	ミノマダム (すなちのミノ)	WORMADAM_SANDY	BUG	GROUND	155	141	180	1495	29.5	113	141	123	12.29128277817150956768
414	ガーメイル	MOTHIM	BUG	FLYING	172	185	98	1478	28.5	142	80	133	7.88148148148148148148
415	ミツハニー	COMBEE	BUG	FLYING	102	59	83	494	40	58	77	92	5.25909428359317000742
416	ビークイン	VESPIQUEN	BUG	FLYING	172	149	190	1489	26	111	139	127	12.52874378992193044712
417	パチリス	PACHIRISU	ELECTRIC		155	94	172	1213	40	86	147	134	13.90119971771347918137
418	ブイゼル	BUIZEL	WATER		146	132	67	1054	40	116	64	127	6.09295352323838080960
419	フローゼル	FLOATZEL	WATER		198	221	114	1500	21.5	146	79	131	7.67160859896219421794
420	チェリンボ	CHERUBI	GRASS		128	108	92	950	40	97	84	113	7.01033973412112259970
421	チェリム (ポジフォルム)	CHERRIM_SUNNY	GRASS		172	170	153	1492	25.5	124	113	126	10.29501084598698481562
421	チェリム (ネガフォルム)	CHERRIM_OVERCAST	GRASS		172	170	153	1492	25.5	124	113	126	10.29501084598698481562
422	カラナクシ (ひがしのうみ)	SHELLOS_EAST_SEA	WATER		183	103	105	1136	40	93	94	156	10.75073313782991202346
422	カラナクシ (にしのうみ)	SHELLOS_WEST_SEA	WATER		183	103	105	1136	40	93	94	156	10.75073313782991202346
423	トリトドン (にしのうみ)	GASTRODON_WEST_SEA	WATER	GROUND	244	169	143	1494	22.5	116	100	164	11.97080291970802919708
423	トリトドン (ひがしのうみ)	GASTRODON_EAST_SEA	WATER	GROUND	244	169	143	1494	22.5	116	100	164	11.97080291970802919708
424	エテボース	AMBIPOM	NORMAL		181	205	143	1485	21.5	136	97	121	8.58595464520848573519
425	フワンテ	DRIFLOON	GHOST	FLYING	207	117	80	1197	40	104	75	175	9.75836431226765799257
426	フワライド	DRIFBLIM	GHOST	FLYING	312	180	102	1497	22	122	73	204	11.08860759493670886076
427	ミミロル	BUNEARY	NORMAL		146	130	105	1258	40	114	94	127	8.75219941348973607038
428	ミミロップ	LOPUNNY	NORMAL		163	156	194	1500	25.5	115	140	120	11.91489361702127659575
429	ムウマージ	MISMAGIUS	GHOST		155	211	187	1494	20	135	120	101	8.71942446043165467626
430	ドンカラス	HONCHKROW	DARK	FLYING	225	243	103	1472	19	150	68	139	7.06427503736920777279
431	ニャルマー	GLAMEOW	NORMAL		135	109	82	934	40	97	76	118	6.66270430906389301634
432	ブニャット	PURUGLY	NORMAL		174	172	133	1479	26.5	128	101	129	9.50328227571115973741
433	リーシャン	CHINGLING	PSYCHIC		128	114	94	1005	40	101	86	113	7.16666666666666666667
434	スカンプー	STUNKY	POISON	DARK	160	121	90	1151	40	107	82	138	8.36982248520710059172
435	スカタンク	SKUNTANK	POISON	DARK	230	184	132	1482	22	124	92	153	10.33480176211453744493
436	ドーミラー	BRONZOR	STEEL	PSYCHIC	149	43	154	603	40	45	133	129	12.22879543834640057021
437	ドータクン	BRONZONG	STEEL	PSYCHIC	167	161	213	1471	23	112	146	116	11.96045197740112994351
438	ウソハチ	BONSLY	ROCK		137	124	133	1302	40	109	116	120	10.04329004329004329004
439	マネネ	MIME_JR	PSYCHIC	FAIRY	85	125	142	1095	40	110	124	79	7.02725968436154949785
440	ピンプク	HAPPINY	NORMAL		225	25	77	371	40	31	72	189	10.14008941877794336811
441	ペラップ	CHATOT	NORMAL	FLYING	183	183	91	1484	29	142	76	142	8.01783060921248142645
442	ミカルゲ	SPIRITOMB	GHOST	DARK	137	169	199	1480	25	122	142	101	10.15722379603399433428
443	フカマル	GIBLE	DRAGON	GROUND	151	124	84	1112	40	109	78	131	7.58011869436201780416
444	ガバイト	GABITE	DRAGON	GROUND	169	172	125	1499	28	132	98	130	9.31286549707602339181
445	ガブリアス	GARCHOMP	DRAGON	GROUND	239	261	193	1471	13	132	100	122	8.90510948905109489051
446	ゴンベ	MUNCHLAX	NORMAL		286	137	117	1486	27.5	106	92	210	14.18502202643171806167
447	リオル	RIOLU	FIGHTING		120	127	78	993	40	112	73	106	5.76172747580044676098
448	ルカリオ	LUCARIO	FIGHTING	STEEL	172	236	144	1467	19	146	92	108	7.29515418502202643172
449	ヒポポタス	HIPPOPOTAS	GROUND		169	124	118	1358	40	109	105	145	11.07272727272727272727
450	カバルドン	HIPPOWDON	GROUND		239	201	191	1498	17	118	113	139	11.35719450469992769342
451	スコルピ	SKORUPI	POISON	BUG	120	93	151	1009	40	85	131	106	9.91149179157744468237
452	ドラピオン	DRAPION	POISON	DARK	172	180	202	1472	21	119	132	114	10.73323823109843081313
453	グレッグル	CROAGUNK	POISON	FIGHTING	134	116	76	952	40	103	71	117	6.19463087248322147651
454	ドクロッグ	TOXICROAK	POISON	FIGHTING	195	211	133	1493	21	138	90	128	8.47058823529411764706
455	マスキッパ	CARNIVINE	GRASS		179	187	136	1480	24	132	98	126	9.02631578947368421053
456	ケイコウオ	FINNEON	WATER		135	96	116	971	40	87	103	118	8.85214857975236707939
457	ネオラント	LUMINEON	WATER		170	142	170	1477	28.5	111	131	131	12.24910778015703069236
458	タマンタ	MANTYKE	WATER	FLYING	128	105	179	1248	40	94	153	113	12.14968376669009135628
459	ユキカブリ	SNOVER	GRASS	ICE	155	115	105	1159	40	102	94	134	9.23460410557184750733
460	ユキノオー	ABOMASNOW	GRASS	ICE	207	178	158	1484	22	120	108	139	10.89404934687953555878
461	マニューラ	WEAVILE	DARK	ICE	172	243	171	1459	17	142	102	102	7.58309037900874635568
462	ジバコイル	MAGNEZONE	ELECTRIC	STEEL	172	238	205	1465	16	135	117	99	8.35111751982696467196
463	ベロベルト	LICKILICKY	NORMAL		242	161	181	1480	21	107	119	157	13.45068394528437724982
464	ドサイドン	RHYPERIOR	GROUND	ROCK	251	241	190	1493	14	127	102	132	9.81341107871720116618
465	モジャンボ	TANGROWTH	GRASS		225	207	184	1471	17	122	109	132	10.43364757070340826686
466	エレキブル	ELECTIVIRE	ELECTRIC		181	249	163	1495	17	145	98	107	7.66520467836257309942
467	ブーバーン	MAGMORTAR	FIRE		181	247	172	1476	16.5	142	101	106	7.80889861415025528811
468	トゲキッス	TOGEKISS	FAIRY	FLYING	198	225	217	1475	15.5	126	122	112	9.81609195402298850575
469	メガヤンマ	YANMEGA	BUG	FLYING	200	231	156	1473	17.5	137	95	120	8.35164835164835164835
470	リーフィア	LEAFEON	GRASS		163	216	219	1472	17.5	129	130	99	9.19285714285714285714
471	グレイシア	GLACEON	ICE		163	238	205	1474	16.5	137	119	96	8.22462203023758099352
472	グライオン	GLISCOR	GROUND	FLYING	181	185	222	1499	19.5	117	139	115	11.34492547906316536551
473	マンムー	MAMOSWINE	ICE	GROUND	242	247	146	1474	15.5	137	84	135	8.37518463810930576071
474	ポリゴンZ	PORYGON_Z	NORMAL		198	264	150	1493	16	149	88	113	7.32253313696612665685
475	エルレイド	GALLADE	PSYCHIC	FIGHTING	169	237	195	1458	16.5	136	113	99	8.08893709327548806942
476	ダイノーズ	PROBOPASS	ROCK	STEEL	155	135	275	1485	25	100	193	113	14.90704032809295967191
477	ヨノワール	DUSKNOIR	GHOST		128	180	254	1467	21.5	120	166	88	10.17270194986072423398
478	ユキメノコ	FROSLASS	ICE	GHOST	172	171	150	1486	25.5	125	111	126	10.12744388124547429399
479	ロトム	ROTOM_NORMAL	ELECTRIC	GHOST	137	185	159	1480	25.5	134	117	102	8.60418168709444844990
479	ロトム (ウォッシュロトム)	ROTOM_WASH	ELECTRIC	WATER	137	204	219	1474	20	130	139	90	8.87863733144073811214
479	ロトム (フロストロトム)	ROTOM_FROST	ELECTRIC	ICE	137	204	219	1474	20	130	139	90	8.87863733144073811214
479	ロトム (スピンロトム)	ROTOM_FAN	ELECTRIC	FLYING	137	204	219	1474	20	130	139	90	8.87863733144073811214
479	ロトム (ヒートロトム)	ROTOM_HEAT	ELECTRIC	FIRE	137	204	219	1474	20	130	139	90	8.87863733144073811214
479	ロトム (カットロトム)	ROTOM_MOW	ELECTRIC	GRASS	137	204	219	1474	20	130	139	90	8.87863733144073811214
480	ユクシー	UXIE	PSYCHIC		181	156	270	1478	20.5	103	172	118	14.07489597780859916783
481	エムリット	MESPRIT	PSYCHIC		190	212	212	1485	17	125	125	112	10.03584229390681003584
482	アグノム	AZELF	PSYCHIC		181	270	151	1467	16	152	88	104	6.73932253313696612666
483	ディアルガ	DIALGA	STEEL	DRAGON	205	275	211	1500	13	139	108	105	8.22931785195936139332
484	パルキア	PALKIA	WATER	DRAGON	189	280	215	1482	13	142	110	98	7.81159420289855072463
485	ヒードラン	HEATRAN	FIRE	STEEL	209	251	213	1448	13.5	130	111	109	8.76104272266473569877
486	レジギガス	REGIGIGAS	NORMAL		221	287	210	1490	12	139	104	109	8.25036390101892285298
487	ギラティナ (アナザーフォルム)	GIRATINA_ALTERED	GHOST	DRAGON	284	187	225	1496	15.5	106	126	157	14.17048710601719197708
487	ギラティナ (オリジンフォルム)	GIRATINA_ORIGIN	GHOST	DRAGON	284	225	187	1473	14	119	100	149	10.87591240875912408759
488	クレセリア	CRESSELIA	PSYCHIC		260	152	258	1469	18	94	154	155	16.76264044943820224719
489	フィオネ	PHIONE	WATER		190	162	162	1474	24.5	117	117	135	11.38788752703677000721
490	マナフィ	MANAPHY	WATER		225	210	210	1492	16	120	120	128	11.05035971223021582734
491	ダークライ	DARKRAI	DARK		172	285	198	1495	14	149	106	93	7.16424418604651162791
492	シェイミ (スカイフォルム)	SHAYMIN_SKY	GRASS	FLYING	225	261	166	1488	14.5	140	92	122	8.24082232011747430250
492	シェイミ (ランドフォルム)	SHAYMIN_LAND	GRASS		225	210	210	1492	16	120	120	128	11.05035971223021582734
493	アルセウス (むし)	ARCEUS_BUG	BUG		237	238	238	1482	13	121	121	121	10.52552120776419841841
493	アルセウス (ドラゴン)	ARCEUS_DRAGON	DRAGON		237	238	238	1482	13	121	121	121	10.52552120776419841841
493	アルセウス (みず)	ARCEUS_WATER	WATER		237	238	238	1482	13	121	121	121	10.52552120776419841841
493	アルセウス (フェアリー)	ARCEUS_FAIRY	FAIRY		237	238	238	1482	13	121	121	121	10.52552120776419841841
493	アルセウス (あく)	ARCEUS_DARK	DARK		237	238	238	1482	13	121	121	121	10.52552120776419841841
493	アルセウス (ゴースト)	ARCEUS_GHOST	GHOST		237	238	238	1482	13	121	121	121	10.52552120776419841841
