309	ラクライ	Electrike	ELECTRIC		120	123	78	965	40	106	109	73	7738
310	ライボルト	Manectric	ELECTRIC		172	215	127	1471	22	117	144	88	10296
311	プラスル	Plusle	ELECTRIC		155	167	129	1499	29.5	123	132	104	12792
312	マイナン	Minun	ELECTRIC		155	147	150	1488	31.5	125	120	122	15250
313	バルビート	Volbeat	BUG		163	143	166	1493	29.5	129	114	131	16899
314	イルミーゼ	Illumise	BUG		163	143	166	1493	29.5	129	114	131	16899
315	ロゼリア	Roselia	GRASS	POISON	137	186	131	1496	28	107	142	103	11021
316	ゴクリン	Gulpin	POISON		172	80	99	866	40	147	75	90	13230
317	マルノーム	Swalot	POISON		225	140	159	1497	26.5	165	106	119	19635
318	キバニア	Carvanha	WATER	DARK	128	171	39	1020	40	113	146	42	4746
319	サメハダー	Sharpedo	WATER	DARK	172	243	83	1495	24	122	168	64	7808
320	ホエルコ	Wailmer	WATER		277	136	68	1468	40	230	119	65	14950
321	ホエルオー	Wailord	WATER		347	175	87	1498	23	231	121	65	15015
322	ドンメル	Numel	FIRE	GROUND	155	119	79	1057	40	134	105	74	9916
323	バクーダ	Camerupt	FIRE	GROUND	172	194	136	1472	23.5	121	135	97	11737
324	コータス	Torkoal	FIRE		172	151	203	1495	25	124	110	145	17980
325	バネブー	Spoink	PSYCHIC		155	125	122	1334	40	134	110	108	14472
326	ブーピッグ	Grumpig	PSYCHIC		190	171	188	1489	22	128	116	127	16256
327	パッチール	Spinda	NORMAL		155	116	116	1220	40	134	103	103	13802
328	ナックラー	Trapinch	GROUND		128	162	78	1274	40	113	139	73	8249
329	ビブラーバ	Vibrava	GROUND	DRAGON	137	134	99	1225	40	120	117	90	10800
330	フライゴン	Flygon	GROUND	DRAGON	190	205	168	1482	19.5	120	129	107	12840
331	サボネア	Cacnea	GRASS		137	156	74	1242	40	120	135	70	8400
332	ノクタス	Cacturne	GRASS	DARK	172	221	115	1477	22.5	118	149	82	9676
333	チルット	Swablu	NORMAL	FLYING	128	76	132	824	40	113	71	116	13108
334	チルタリス	Altaria	DRAGON	FLYING	181	141	201	1489	26	133	106	147	19551
335	ザングース	Zangoose	NORMAL		177	222	124	1485	21.5	118	146	86	10148
336	ハブネーク	Seviper	POISON		177	196	118	1474	24.5	126	139	87	10962
337	ルナトーン	Lunatone	ROCK	PSYCHIC	207	178	153	1496	22.5	140	122	106	14840
338	ソルロック	Solrock	ROCK	PSYCHIC	207	178	153	1496	22.5	140	122	106	14840
339	ドジョッチ	Barboach	WATER	GROUND	137	93	82	819	40	120	85	76	9120
340	ナマズン	Whiscash	WATER	GROUND	242	151	141	1482	25	171	110	104	17784
341	ヘイガニ	Corphish	WATER		125	141	99	1230	40	110	123	90	9900
342	シザリガー	Crawdaunt	WATER	DARK	160	224	142	1484	21	107	146	96	10272
343	ヤジロン	Baltoy	GROUND	PSYCHIC	120	77	124	787	40	106	72	109	11554
344	ネンドール	Claydol	GROUND	PSYCHIC	155	140	229	1492	26.5	116	106	167	19372
345	リリーラ	Lileep	ROCK	GRASS	165	105	150	1291	40	142	94	130	18460
346	ユレイドル	Cradily	ROCK	GRASS	200	152	194	1484	23.5	139	108	135	18765
347	アノプス	Anorith	ROCK	BUG	128	176	100	1497	38.5	111	149	89	9879
348	アーマルド	Armaldo	ROCK	BUG	181	222	174	1465	18	111	134	107	11877
349	ヒンバス	Feebas	WATER		85	29	85	274	40	79	34	79	6241
350	ミロカロス	Milotic	WATER		216	192	219	1460	17	127	114	128	16256
351	ポワルン	Castform	NORMAL		172	139	139	1492	34	141	116	116	16356
351	ポワルン (あまみずのすがた)	Castform (Rainy Form)	WATER		172	139	139	1492	34	141	116	116	16356
351	ポワルン (たいようのすがた)	Castform (Sunny Form)	FIRE		172	139	139	1492	34	141	116	116	16356
351	ポワルン (ゆきぐものすがた)	Castform (Snowy Form)	ICE		172	139	139	1492	34	141	116	116	16356
352	カクレオン	Kecleon	NORMAL		155	161	189	1491	25.5	114	118	137	15618
353	カゲボウズ	Shuppet	GHOST		127	138	65	1018	40	112	120	63	7056
354	ジュペッタ	Banette	GHOST		162	218	126	1477	22.5	112	147	89	9968
355	ヨマワル	Duskull	GHOST		85	70	162	706	40	79	67	139	10981
356	サマヨール	Dusclops	GHOST		120	124	234	1500	36	103	106	191	19673
357	トロピウス	Tropius	GRASS	FLYING	223	136	163	1497	27	165	104	123	20295
358	チリーン	Chimecho	PSYCHIC		181	175	170	1484	23	125	121	118	14750
359	アブソル	Absol	DARK		163	246	120	1480	20.5	107	157	81	8667
360	ソーナノ	Wynaut	PSYCHIC		216	41	86	534	40	182	44	79	14378
361	ユキワラシ	Snorunt	ICE		137	95	95	888	40	120	86	86	10320
362	オニゴーリ	Glalie	ICE		190	162	162	1474	24.5	135	117	117	15795
363	タマザラシ	Spheal	ICE	WATER	172	95	90	962	40	147	86	82	12054
364	トドグラー	Sealeo	ICE	WATER	207	137	132	1494	31	163	112	108	17604
365	トドゼルガ	Walrein	ICE	WATER	242	182	176	1479	19	149	114	111	16539
366	パールル	Clamperl	WATER		111	133	135	1270	40	99	116	118	11682
367	ハンテール	Huntail	WATER		146	197	179	1470	22	100	132	121	12100
368	サクラビス	Gorebyss	WATER		146	211	179	1496	21	98	138	118	11564
369	ジーランス	Relicanth	WATER	ROCK	225	162	203	1481	20.5	145	107	131	18995
370	ラブカス	Luvdisc	WATER		125	81	128	848	40	110	75	113	12430
371	タツベイ	Bagon	DRAGON		128	134	93	1156	40	113	117	85	9605
372	コモルー	Shelgon	DRAGON		163	172	155	1480	25.5	120	126	114	13680
373	ボーマンダ	Salamence	DRAGON	FLYING	216	277	168	1500	14	115	145	91	10465
374	ダンバル	Beldum	STEEL	PSYCHIC	120	96	132	976	40	106	87	116	12296
375	メタング	Metang	STEEL	PSYCHIC	155	138	176	1500	31	125	112	140	17500
376	メタグロス	Metagross	STEEL	PSYCHIC	190	257	228	1462	13.5	100	133	119	11900
377	レジロック	Regirock	ROCK		190	179	309	1472	16.5	111	105	175	19425
378	レジアイス	Regice	ICE		190	179	309	1472	16.5	111	105	175	19425
379	レジスチル	Registeel	STEEL		190	143	285	1468	21	125	96	183	22875
380	ラティアス	Latias	DRAGON	PSYCHIC	190	228	246	1454	14.5	104	123	132	13728
381	ラティオス	Latios	DRAGON	PSYCHIC	190	268	212	1470	13.5	100	138	111	11100
382	カイオーガ	Kyogre	WATER		205	270	228	1470	12.5	103	134	114	11742
383	グラードン	Groudon	GROUND		205	270	228	1470	12.5	103	134	114	11742
384	レックウザ	Rayquaza	DRAGON	FLYING	213	284	170	1479	13.5	111	146	90	9990
385	ジラーチ	Jirachi	STEEL	PSYCHIC	225	210	210	1492	16	128	120	120	15360
386	デオキシス (アタックフォルム)	Deoxys (Speed Forme)	PSYCHIC		137	414	46	1474	20	90	256	36	3240
386	デオキシス (ノーマルフォルム)	Deoxys (Defense Forme)	PSYCHIC		137	345	115	1490	16.5	82	195	70	5740
386	デオキシス (ディフェンスフォルム)	Deoxys (Normal Forme)	PSYCHIC		137	144	330	1494	23	97	101	221	21437
386	デオキシス (スピードフォルム)	Deoxys (Attack Forme)	PSYCHIC		137	230	218	1481	18	86	138	132	11352
387	ナエトル	Turtwig	GRASS		146	119	110	1187	40	127	105	98	12446
388	ハヤシガメ	Grotle	GRASS		181	157	143	1485	27.5	137	120	110	15070
389	ドダイトス	Torterra	GRASS	GROUND	216	202	188	1467	17.5	129	121	113	14577
390	ヒコザル	Chimchar	FIRE		127	113	86	957	40	112	101	79	8848
391	モウカザル	Monferno	FIRE	FIGHTING	162	158	105	1496	36.5	136	133	92	12512
392	ゴウカザル	Infernape	FIRE	FIGHTING	183	222	151	1495	19.5	116	139	97	11252
393	ポッチャマ	Piplup	WATER		142	112	102	1075	40	124	100	92	11408
394	ポッタイシ	Prinplup	WATER		162	150	139	1494	31.5	131	122	114	14934
395	エンペルト	Empoleon	WATER	STEEL	197	210	186	1491	18	120	127	113	13560
396	ムックル	Starly	NORMAL	FLYING	120	101	58	719	40	106	91	57	6042
397	ムクバード	Staravia	NORMAL	FLYING	146	142	94	1299	40	127	124	86	10922
398	ムクホーク	Staraptor	NORMAL	FLYING	198	234	140	1493	18.5	122	143	89	10858
399	ビッパ	Bidoof	NORMAL		153	80	73	721	40	132	75	69	9108
400	ビーダル	Bibarel	NORMAL	WATER	188	162	119	1484	28.5	144	126	95	13680
401	コロボーシ	Kricketot	BUG		114	45	74	401	40	101	47	70	7070
402	コロトック	Kricketune	BUG		184	160	100	1499	33.5	149	131	86	12814
403	コリンク	Shinx	ELECTRIC		128	117	64	876	40	113	104	62	7006
404	ルクシオ	Luxio	ELECTRIC		155	159	95	1486	40	134	137	86	11524
405	レントラー	Luxray	ELECTRIC		190	232	156	1485	18	116	139	96	11136
406	スボミー	Budew	GRASS	POISON	120	91	109	856	40	106	83	97	10282
407	ロズレイド	Roserade	GRASS	POISON	155	243	185	1485	17.5	95	144	111	10545
408	ズガイドス	Cranidos	ROCK		167	218	71	1482	28.5	129	166	61	7869
409	ラムパルド	Rampardos	ROCK		219	295	109	1460	15.5	123	163	65	7995
410	タテトプス	Shieldon	ROCK	STEEL	102	76	195	890	40	92	71	165	15180
411	トリデプス	Bastiodon	ROCK	STEEL	155	94	286	1496	38	132	84	234	30888
412	ミノムッチ (ゴミのミノ)	Burmy (Trash Cloak)	BUG		120	53	83	488	40	106	53	77	8162
412	ミノムッチ (くさきのミノ)	Burmy (Plant Cloak)	BUG		120	53	83	488	40	106	53	77	8162
412	ミノムッチ (すなちのミノ)	Burmy (Sandy Cloak)	BUG		120	53	83	488	40	106	53	77	8162
413	ミノマダム (すなちのミノ)	Wormadam (Sandy Cloak)	BUG	GROUND	155	141	180	1495	29.5	123	113	141	17343
413	ミノマダム (くさきのミノ)	Wormadam (Plant Cloak)	BUG	GRASS	155	141	180	1495	29.5	123	113	141	17343
413	ミノマダム (ゴミのミノ)	Wormadam (Trash Cloak)	BUG	STEEL	155	127	175	1491	35.5	129	108	145	18705
414	ガーメイル	Mothim	BUG	FLYING	172	185	98	1478	28.5	133	142	80	10640
415	ミツハニー	Combee	BUG	FLYING	102	59	83	494	40	92	58	77	7084
416	ビークイン	Vespiquen	BUG	FLYING	172	149	190	1489	26	127	111	139	17653
417	パチリス	Pachirisu	ELECTRIC		155	94	172	1213	40	134	86	147	19698
418	ブイゼル	Buizel	WATER		146	132	67	1054	40	127	116	64	8128
419	フローゼル	Floatzel	WATER		198	221	114	1500	21.5	131	146	79	10349
420	チェリンボ	Cherubi	GRASS		128	108	92	950	40	113	97	84	9492
421	チェリム (ポジフォルム)	Cherrim (Sunny)	GRASS		172	170	153	1492	25.5	126	124	113	14238
421	チェリム (ネガフォルム)	Cherrim (Overcast)	GRASS		172	170	153	1492	25.5	126	124	113	14238
422	カラナクシ (にしのうみ)	Shellos (West sea)	WATER		183	103	105	1136	40	156	93	94	14664
422	カラナクシ (ひがしのうみ)	Shellos (East sea)	WATER		183	103	105	1136	40	156	93	94	14664
423	トリトドン (ひがしのうみ)	Gastrodon (East Sea)	WATER	GROUND	244	169	143	1494	22.5	164	116	100	16400
423	トリトドン (にしのうみ)	Gastrodon (West Sea)	WATER	GROUND	244	169	143	1494	22.5	164	116	100	16400
424	エテボース	Ambipom	NORMAL		181	205	143	1485	21.5	121	136	97	11737
425	フワンテ	Drifloon	GHOST	FLYING	207	117	80	1197	40	175	104	75	13125
426	フワライド	Drifblim	GHOST	FLYING	312	180	102	1497	22	204	122	73	14892
427	ミミロル	Buneary	NORMAL		146	130	105	1258	40	127	114	94	11938
428	ミミロップ	Lopunny	NORMAL		163	156	194	1500	25.5	120	115	140	16800
429	ムウマージ	Mismagius	GHOST		155	211	187	1494	20	101	135	120	12120
430	ドンカラス	Honchkrow	DARK	FLYING	225	243	103	1472	19	139	150	68	9452
431	ニャルマー	Glameow	NORMAL		135	109	82	934	40	118	97	76	8968
432	ブニャット	Purugly	NORMAL		174	172	133	1479	26.5	129	128	101	13029
433	リーシャン	Chingling	PSYCHIC		128	114	94	1005	40	113	101	86	9718
434	スカンプー	Stunky	POISON	DARK	160	121	90	1151	40	138	107	82	11316
435	スカタンク	Skuntank	POISON	DARK	230	184	132	1482	22	153	124	92	14076
436	ドーミラー	Bronzor	STEEL	PSYCHIC	149	43	154	603	40	129	45	133	17157
437	ドータクン	Bronzong	STEEL	PSYCHIC	167	161	213	1471	23	116	112	146	16936
438	ウソハチ	Bonsly	ROCK		137	124	133	1302	40	120	109	116	13920
439	マネネ	Mime Jr.	PSYCHIC	FAIRY	85	125	142	1095	40	79	110	124	9796
440	ピンプク	Happiny	NORMAL		225	25	77	371	40	189	31	72	13608
441	ペラップ	Chatot	NORMAL	FLYING	183	183	91	1484	29	142	142	76	10792
442	ミカルゲ	Spiritomb	GHOST	DARK	137	169	199	1480	25	101	122	142	14342
443	フカマル	Gible	DRAGON	GROUND	151	124	84	1112	40	131	109	78	10218
444	ガバイト	Gabite	DRAGON	GROUND	169	172	125	1499	28	130	132	98	12740
445	ガブリアス	Garchomp	DRAGON	GROUND	239	261	193	1471	13	122	132	100	12200
446	ゴンベ	Munchlax	NORMAL		286	137	117	1486	27.5	210	106	92	19320
447	リオル	Riolu	FIGHTING		120	127	78	993	40	106	112	73	7738
448	ルカリオ	Lucario	FIGHTING	STEEL	172	236	144	1467	19	108	146	92	9936
449	ヒポポタス	Hippopotas	GROUND		169	124	118	1358	40	145	109	105	15225
450	カバルドン	Hippowdon	GROUND		239	201	191	1498	17	139	118	113	15707
451	スコルピ	Skorupi	POISON	BUG	120	93	151	1009	40	106	85	131	13886
452	ドラピオン	Drapion	POISON	DARK	172	180	202	1472	21	114	119	132	15048
453	グレッグル	Croagunk	POISON	FIGHTING	134	116	76	952	40	117	103	71	8307
454	ドクロッグ	Toxicroak	POISON	FIGHTING	195	211	133	1493	21	128	138	90	11520
455	マスキッパ	Carnivine	GRASS		179	187	136	1480	24	126	132	98	12348
456	ケイコウオ	Finneon	WATER		135	96	116	971	40	118	87	103	12154
457	ネオラント	Lumineon	WATER		170	142	170	1477	28.5	131	111	131	17161
458	タマンタ	Mantyke	WATER	FLYING	128	105	179	1248	40	113	94	153	17289
459	ユキカブリ	Snover	GRASS	ICE	155	115	105	1159	40	134	102	94	12596
460	ユキノオー	Abomasnow	GRASS	ICE	207	178	158	1484	22	139	120	108	15012
461	マニューラ	Weavile	DARK	ICE	172	243	171	1459	17	102	142	102	10404
462	ジバコイル	Magnezone	ELECTRIC	STEEL	172	238	205	1465	16	99	135	117	11583
463	ベロベルト	Lickilicky	NORMAL		242	161	181	1480	21	157	107	119	18683
464	ドサイドン	Rhyperior	GROUND	ROCK	251	241	190	1493	14	132	127	102	13464
465	モジャンボ	Tangrowth	GRASS		225	207	184	1471	17	132	122	109	14388
466	エレキブル	Electivire	ELECTRIC		181	249	163	1495	17	107	145	98	10486
467	ブーバーン	Magmortar	FIRE		181	247	172	1476	16.5	106	142	101	10706
468	トゲキッス	Togekiss	FAIRY	FLYING	198	225	217	1475	15.5	112	126	122	13664
469	メガヤンマ	Yanmega	BUG	FLYING	200	231	156	1473	17.5	120	137	95	11400
470	リーフィア	Leafeon	GRASS		163	216	219	1472	17.5	99	129	130	12870
471	グレイシア	Glaceon	ICE		163	238	205	1474	16.5	96	137	119	11424
472	グライオン	Gliscor	GROUND	FLYING	181	185	222	1499	19.5	115	117	139	15985
473	マンムー	Mamoswine	ICE	GROUND	242	247	146	1474	15.5	135	137	84	11340
474	ポリゴンZ	Porygon-Z	NORMAL		198	264	150	1493	16	113	149	88	9944
475	エルレイド	Gallade	PSYCHIC	FIGHTING	169	237	195	1458	16.5	99	136	113	11187
476	ダイノーズ	Probopass	ROCK	STEEL	155	135	275	1485	25	113	100	193	21809
477	ヨノワール	Dusknoir	GHOST		128	180	254	1467	21.5	88	120	166	14608
478	ユキメノコ	Froslass	ICE	GHOST	172	171	150	1486	25.5	126	125	111	13986
479	ロトム (フロストロトム)	Rotom (Frost Rotom)	ELECTRIC	ICE	137	204	219	1474	20	90	130	139	12510
479	ロトム (カットロトム)	Rotom (Mow Rotom)	ELECTRIC	GRASS	137	204	219	1474	20	90	130	139	12510
479	ロトム (スピンロトム)	Rotom (Fan Rotom)	ELECTRIC	FLYING	137	204	219	1474	20	90	130	139	12510
479	ロトム	Rotom	ELECTRIC	GHOST	137	185	159	1480	25.5	102	134	117	11934
479	ロトム (ウォッシュロトム)	Rotom (Wash Rotom)	ELECTRIC	WATER	137	204	219	1474	20	90	130	139	12510
479	ロトム (ヒートロトム)	Rotom (Heat Rotom)	ELECTRIC	FIRE	137	204	219	1474	20	90	130	139	12510
480	ユクシー	Uxie	PSYCHIC		181	156	270	1478	20.5	118	103	172	20296
481	エムリット	Mesprit	PSYCHIC		190	212	212	1485	17	112	125	125	14000
482	アグノム	Azelf	PSYCHIC		181	270	151	1467	16	104	152	88	9152
483	ディアルガ	Dialga	STEEL	DRAGON	205	275	211	1500	13	105	139	108	11340
484	パルキア	Palkia	WATER	DRAGON	189	280	215	1482	13	98	142	110	10780
485	ヒードラン	Heatran	FIRE	STEEL	209	251	213	1448	13.5	109	130	111	12099
486	レジギガス	Regigigas	NORMAL		221	287	210	1490	12	109	139	104	11336
487	ギラティナ (オリジンフォルム)	Giratina (Origin Forme)	GHOST	DRAGON	284	225	187	1473	14	149	119	100	14900
487	ギラティナ (アナザーフォルム)	Giratina (Altered Forme)	GHOST	DRAGON	284	187	225	1496	15.5	157	106	126	19782
488	クレセリア	Cresselia	PSYCHIC		260	152	258	1469	18	155	94	154	23870
489	フィオネ	Phione	WATER		190	162	162	1474	24.5	135	117	117	15795
490	マナフィ	Manaphy	WATER		225	210	210	1492	16	128	120	120	15360
491	ダークライ	Darkrai	DARK		172	285	198	1495	14	93	149	106	9858
492	シェイミ (スカイフォルム)	Shaymin (Sky Forme)	GRASS	FLYING	225	261	166	1488	14.5	122	140	92	11224
492	シェイミ (ランドフォルム)	Shaymin (Land Forme)	GRASS		225	210	210	1492	16	128	120	120	15360
493	アルセウス (じめん)	Arceus (Ground)	GROUND		237	238	238	1482	13	121	121	121	14641
493	アルセウス (ゴースト)	Arceus (Ghost)	GHOST		237	238	238	1482	13	121	121	121	14641
493	アルセウス (むし)	Arceus (Bug)	BUG		237	238	238	1482	13	121	121	121	14641
493	アルセウス (エスパー)	Arceus (Phychic)	PSYCHIC		237	238	238	1482	13	121	121	121	14641
493	アルセウス (でんき)	Arceus (Electric)	ELECTRIC		237	238	238	1482	13	121	121	121	14641
493	アルセウス (フェアリー)	Arceus (Fairy)	FAIRY		237	238	238	1482	13	121	121	121	14641
493	アルセウス (くさ)	Arceus (Grass)	GRASS		237	238	238	1482	13	121	121	121	14641
493	アルセウス (こおり)	Arceus (Ice)	ICE		237	238	238	1482	13	121	121	121	14641
493	アルセウス (あく)	Arceus (Dark)	DARK		237	238	238	1482	13	121	121	121	14641
493	アルセウス	Arceus	NORMAL		237	238	238	1482	13	121	121	121	14641
493	アルセウス (どく)	Arceus (Poison)	POISON		237	238	238	1482	13	121	121	121	14641
493	アルセウス (はがね)	Arceus (Steel)	STEEL		237	238	238	1482	13	121	121	121	14641
493	アルセウス (かくとう)	Arceus (Fighting)	FIGHTING		237	238	238	1482	13	121	121	121	14641
493	アルセウス (ドラゴン)	Arceus (Dragon)	DRAGON		237	238	238	1482	13	121	121	121	14641
493	アルセウス (みず)	Arceus (Water)	WATER		237	238	238	1482	13	121	121	121	14641
493	アルセウス (いわ)	Arceus (Rock)	ROCK		237	238	238	1482	13	121	121	121	14641
493	アルセウス (ひこう)	Arceus (Flying)	FLYING		237	238	238	1482	13	121	121	121	14641
493	アルセウス (ほのお)	Arceus (Fire)	FIRE		237	238	238	1482	13	121	121	121	14641
808	メルタン	Meltan	STEEL		130	118	99	1068	40	114	105	90	10260
809	メルメタル	Melmetal	STEEL		264	226	190	1491	14.5	141	122	104	14664
