メガニウム	GRASS		はっぱカッター	GRASS	ソーラービーム	GRASS	2496	50	0	14	15	4882	516	2812	20.0	2202.3	33033.87	3854.0	31219
バオッキー	FIRE		ほのおのうず	FIRE	かえんほうしゃ	FIRE	2498	49.5	3	15	15	4881	648	2681	9.0	1638.9	24584.18	4370.5	20335
メガニウム	GRASS		はっぱカッター	GRASS	じしん	GROUND	2496	50	0	14	15	4881	541	2788	17.0	2202.3	22022.58	3497.7	31219
ルンパッパ	WATER	GRASS	はっぱカッター	GRASS	ふぶき	ICE	2494	50	6	14	15	4881	538	2791	19.0	2346.5	27375.29	3787.3	27461
メガニウム	GRASS		はっぱカッター	GRASS	はなふぶき	GRASS	2496	50	0	14	15	4880	522	2808	17.0	2202.3	24224.84	3627.2	31219
アズマオウ	WATER		たきのぼり	WATER	れいとうビーム	ICE	2444	50	15	15	15	4879	904	2427	10.5	1992.5	18679.87	3771.6	23414
ラティオス	DRAGON	PSYCHIC	りゅうのいぶき	DRAGON	ラスターパージ	PSYCHIC	2498	24.5	0	12	13	4879	810	2521	10.0	2211.5	33173.11	5528.9	19847
カポエラー	FIGHTING		カウンター	FIGHTING	ジャイロボール	STEEL	2438	50	15	15	15	4878	669	2663	9.0	1971.5	16429.55	3797.1	23691
ラフレシア	GRASS	POISON	はっぱカッター	GRASS	はなふぶき	GRASS	2498	44	0	15	14	4878	579	2753	17.0	2553.4	28087.59	4205.6	23301
ユキノオー (シャドウ)	GRASS	ICE	はっぱカッター	GRASS	ふぶき	ICE	2497	50	3	14	15	4877	496	2837	19.0	2847.2	39860.87	4945.1	22402
トゲデマル	ELECTRIC	STEEL	スパーク	ELECTRIC	ワイルドボルト	ELECTRIC	2442	50	15	15	15	4877	489	2844	6.0	1074.9	26872.79	5553.7	20033
ミュウ	PSYCHIC		たきのぼり	WATER	サイコショック	PSYCHIC	2500	28.5	2	14	15	4876	901	2433	9.0	1572.4	16510.15	3406.9	27317
ゴローニャ (シャドウ)	ROCK	GROUND	どろかけ	GROUND	げんしのちから	ROCK	2498	33.5	0	15	15	4876	648	2686	9.0	2180.4	17839.32	4162.5	20576
ラフレシア	GRASS	POISON	はっぱカッター	GRASS	おんがえし	NORMAL	2498	44	0	15	14	4875	586	2749	18.0	2553.4	27662.02	4090.2	23301
ゴルダック (シャドウ)	WATER		みずでっぽう	WATER	サイコキネシス	PSYCHIC	2499	48	1	12	15	4874	811	2525	9.5	1790.6	22382.23	4146.6	20467
メガニウム (シャドウ)	GRASS		つるのムチ	GRASS	はなふぶき	GRASS	2496	50	0	14	15	4874	551	2785	9.0	1321.4	29069.81	4551.3	26016
ユキノオー (シャドウ)	GRASS	ICE	はっぱカッター	GRASS	やつあたり	NORMAL	2497	50	3	14	15	4874	465	2871	18.0	2847.2	2372.67	2979.0	22402
ゲンガー	GHOST	POISON	したでなめる	GHOST	シャドーパンチ	GHOST	2500	34.5	0	15	14	4873	797	2540	6.0	1853.3	12355.36	3912.5	15925
ライチュウ (アローラのすがた)	ELECTRIC	PSYCHIC	ボルトチェンジ	ELECTRIC	ワイルドボルト	ELECTRIC	2498	50	9	14	14	4873	774	2563	6.0	1651.7	27528.23	6239.7	20046
マニューラ (シャドウ)	DARK	ICE	こおりのつぶて	ICE	イカサマ	DARK	2500	32	0	14	15	4873	583	2754	7.5	2030.1	23684.28	5188.0	15939
シャンデラ	GHOST	FIRE	ほのおのうず	FIRE	シャドーボール	GHOST	2500	28.5	0	15	12	4873	427	2910	9.0	1809.0	30149.94	5159.0	16719
ガチゴラス	ROCK	DRAGON	あまえる	FAIRY	かみくだく	DARK	2497	30	0	12	15	4872	842	2496	12.0	2303.2	15114.73	3562.8	22577
ヤナッキー	GRASS		つるのムチ	GRASS	かみくだく	DARK	2498	49.5	3	15	15	4872	719	2619	6.0	1365.8	15934.19	4021.5	20335
エビワラー (シャドウ)	FIGHTING		カウンター	FIGHTING	インファイト	FIGHTING	2497	50	4	15	15	4871	667	2672	7.0	2479.1	30988.92	6906.1	18854
ドダイトス	GRASS	GROUND	はっぱカッター	GRASS	ハードプラント	GRASS	2497	34	0	15	15	4871	550	2789	12.0	2381.3	23813.16	4365.7	26692
エテボース (シャドウ)	NORMAL		ひっかく	NORMAL	やつあたり	NORMAL	2499	49.5	0	11	15	4870	1094	2246	17.5	2572.1	3215.16	2755.8	17633
ギャラドス (シャドウ)	WATER	FLYING	たきのぼり	WATER	りゅうのはどう	DRAGON	2500	27.5	0	15	14	4870	880	2460	12.0	2486.4	23310.42	4429.0	18892
ヤドラン (ガラルのすがた) (シャドウ)	POISON	PSYCHIC	ねんりき	PSYCHIC	サイコキネシス	PSYCHIC	2496	49	0	12	14	4870	875	2465	10.0	2276.7	25613.10	4838.0	22453
バスラオ (あおすじのすがた)	WATER		たいあたり	NORMAL	アクアテール	WATER	2363	50	15	15	15	4870	864	2476	6.0	1337.1	13370.85	3565.6	18998
バスラオ (あかすじのすがた)	WATER		たいあたり	NORMAL	アクアテール	WATER	2363	50	15	15	15	4870	864	2476	6.0	1337.1	13370.85	3565.6	18998
ガラガラ (アローラのすがた)	FIRE	GHOST	たたりめ	GHOST	シャドーボーン	GHOST	2075	50	15	15	15	4870	565	2775	6.0	833.7	15632.10	3439.1	23984
メガニウム	GRASS		はっぱカッター	GRASS	おんがえし	NORMAL	2496	50	0	14	15	4869	520	2821	18.0	2202.3	23857.80	3527.7	31219
ボーマンダ	DRAGON	FLYING	ドラゴンテール	DRAGON	おんがえし	NORMAL	2500	25	1	8	15	4868	924	2418	12.0	2510.5	31380.88	5125.5	18104
トドゼルガ	ICE	WATER	たきのぼり	WATER	じしん	GROUND	2500	39.5	0	15	15	4868	872	2470	13.5	1788.6	22357.95	3444.8	30382
サンダー (ガラルのすがた)	FIGHTING	FLYING	カウンター	FIGHTING	おんがえし	NORMAL	2498	26	1	15	15	4868	550	2792	10.0	2150.7	29124.57	5063.2	20983
ミュウ	PSYCHIC		まとわりつく	BUG	なみのり	WATER	2500	28.5	2	14	15	4867	889	2454	6.0	786.2	12775.71	2915.5	27317
ジヘッド	DARK	DRAGON	かみつく	DARK	のしかかり	NORMAL	2079	50	15	15	15	4867	618	2725	9.0	1824.7	11404.55	3091.9	20167
クイタラン	FIRE		したでなめる	GHOST	かみなりパンチ	ELECTRIC	2499	50	0	13	14	4865	715	2630	7.0	1337.1	12256.62	3088.0	21239
ラティオス (シャドウ)	DRAGON	PSYCHIC	りゅうのいぶき	DRAGON	やつあたり	NORMAL	2498	24.5	0	12	13	4864	831	2515	12.0	2653.8	2764.43	2884.2	16539
ドサイドン (シャドウ)	GROUND	ROCK	うちおとす	ROCK	ロケットずつき	NORMAL	2499	25	0	14	14	4864	586	2760	15.0	2410.7	32645.14	4587.1	20098
ゴーリキー	FIGHTING		からてチョップ	FIGHTING	ばくれつパンチ	FIGHTING	2296	50	15	15	15	4864	511	2835	7.0	1258.4	22651.80	4494.4	20234
ブリガロン	GRASS	FIGHTING	つるのムチ	GRASS	エナジーボール	GRASS	2500	33.5	1	15	14	4864	481	2865	7.0	1186.0	21348.00	4235.7	27035
オーダイル (シャドウ)	WATER		かみつく	DARK	ハイドロカノン	WATER	2497	35.5	1	15	14	4863	1026	2321	10.0	1965.4	23584.82	4323.9	20951
ビクティニ	PSYCHIC	FIRE	ねんりき	PSYCHIC	オーバーヒート	FIRE	2500	28.5	2	14	15	4863	652	2695	10.0	1886.9	30661.71	4953.0	27317
バンギラス (シャドウ)	ROCK	DARK	うちおとす	ROCK	ストーンエッジ	ROCK	2499	24.5	0	10	14	4863	531	2816	10.5	2485.5	31068.84	5444.4	18892
イノムー (シャドウ)	ICE	GROUND	こなゆき	ICE	じならし	GROUND	2500	50	5	13	15	4862	968	2380	8.0	1462.9	23406.86	4388.8	21253
ドサイドン (シャドウ)	GROUND	ROCK	うちおとす	ROCK	ストーンエッジ	ROCK	2499	25	0	14	14	4862	577	2771	10.5	2410.7	30133.98	5280.6	20098
ギャロップ (ガラルのすがた) (シャドウ)	PSYCHIC	FAIRY	サイコカッター	PSYCHIC	メガホーン	BUG	2500	47	1	14	14	4861	897	2452	7.0	964.1	29457.27	5172.2	17672
バシャーモ (シャドウ)	FIRE	FIGHTING	カウンター	FIGHTING	オーバーヒート	FIRE	2500	37.5	0	5	15	4861	477	2872	8.0	2789.4	45327.16	8455.3	15013
イノムー	ICE	GROUND	こなゆき	ICE	じならし	GROUND	2500	50	5	13	15	4860	773	2577	8.0	1219.1	19505.72	3657.3	25504
マニューラ (シャドウ)	DARK	ICE	こおりのつぶて	ICE	ゆきなだれ	ICE	2500	32	0	14	15	4860	572	2778	7.5	2030.1	30451.22	6090.2	15939
ピジョット	NORMAL	FLYING	エアスラッシュ	FLYING	つばめがえし	FLYING	2407	50	15	15	15	4858	760	2592	7.5	1423.6	13049.69	3163.6	24994
カブトプス	ROCK	WATER	れんぞくぎり	BUG	げんしのちから	ROCK	2500	39.5	0	14	13	4858	608	2744	6.0	900.9	16215.66	3603.5	20789
パルシェン (シャドウ)	WATER	ICE	こおりのいぶき	ICE	ゆきなだれ	ICE	2500	49	0	15	0	4857	804	2549	9.0	2035.9	26176.03	4944.4	21505
キレイハナ (シャドウ)	GRASS		ようかいえき	POISON	リーフブレード	GRASS	2494	50	9	15	15	4857	682	2671	7.0	1400.0	19600.10	4200.0	23083
トゲデマル	ELECTRIC	STEEL	でんきショック	ELECTRIC	ジャイロボール	STEEL	2442	50	15	15	15	4857	654	2699	7.0	806.2	21498.24	3877.4	20033
ザルード	DARK	GRASS	かみつく	DARK	エナジーボール	GRASS	2499	24.5	0	11	14	4856	696	2658	14.0	1997.0	22466.11	3601.7	24358
カイリキー	FIGHTING		カウンター	FIGHTING	インファイト	FIGHTING	2497	31	0	15	14	4855	614	2741	7.0	2154.5	26931.54	6001.9	20925
ブロスター	WATER		みずでっぽう	WATER	クラブハンマー	WATER	2500	38	0	13	15	4854	768	2588	8.5	1611.3	22826.31	4296.7	21069
ルギア	PSYCHIC	FLYING	じんつうりき	PSYCHIC	おんがえし	NORMAL	2499	25.5	0	14	15	4854	734	2622	10.5	1083.2	22002.84	3178.7	36719
ライコウ (シャドウ)	ELECTRIC		でんきショック	ELECTRIC	ワイルドボルト	ELECTRIC	2500	27	1	15	12	4853	850	2507	5.0	943.4	31446.37	7232.7	18464
トゲデマル	ELECTRIC	STEEL	でんきショック	ELECTRIC	とどめばり	BUG	2442	50	15	15	15	4853	644	2713	4.0	806.2	4478.80	1925.9	20033
ペロリーム	FAIRY		ようせいのかぜ	FAIRY	エナジーボール	GRASS	2486	50	15	15	15	4852	704	2654	7.0	719.7	17991.66	3289.9	26026
カイロス (シャドウ)	BUG		むしくい	BUG	シザークロス	BUG	2498	33	0	14	15	4852	601	2757	6.0	2004.3	15032.05	4509.6	16287
ストライク (シャドウ)	BUG	FLYING	エアスラッシュ	FLYING	シザークロス	BUG	2500	39.5	0	13	15	4851	1010	2349	6.0	1928.2	14461.42	4338.4	17653
ミュウ	PSYCHIC		どくづき	POISON	１０まんボルト	ELECTRIC	2500	28.5	2	14	15	4851	906	2453	8.0	1375.8	17689.45	3587.0	27317
ムーランド	NORMAL		こおりのキバ	ICE	かみくだく	DARK	2497	36.5	0	14	15	4851	836	2523	9.0	1650.3	14439.99	3254.7	24760
シャンデラ	GHOST	FIRE	やきつくす	FIRE	エナジーボール	GRASS	2500	28.5	0	15	12	4851	642	2717	7.5	1809.0	22612.45	4824.0	16719
ニョロボン	WATER	FIGHTING	あわ	WATER	じごくぐるま	FIGHTING	2499	44	0	14	14	4851	563	2796	7.5	1073.6	13803.62	2914.1	28719
マッギョ (ガラルのすがた)	GROUND	STEEL	メタルクロー	STEEL	おんがえし	NORMAL	2445	50	15	15	15	4851	521	2838	12.0	1042.1	22579.70	2923.8	33447
ゴーリキー (シャドウ)	FIGHTING		からてチョップ	FIGHTING	ばくれつパンチ	FIGHTING	2296	50	15	15	15	4850	686	2674	7.0	1510.1	27182.16	5393.3	16862
シビルドン	ELECTRIC		スパーク	ELECTRIC	１０まんボルト	ELECTRIC	2500	39	1	11	15	4850	684	2676	7.0	1067.4	24015.54	4498.1	21359
ヨノワール (シャドウ)	GHOST		たたりめ	GHOST	サイコキネシス	PSYCHIC	2492	50	0	15	15	4849	799	2562	7.5	1132.6	21236.06	3964.1	22604
エレブー	ELECTRIC		でんきショック	ELECTRIC	かみなり	ELECTRIC	2500	49.5	5	15	15	4848	697	2665	7.0	795.9	26531.57	4586.2	21596
スリーパー (シャドウ)	PSYCHIC		ねんりき	PSYCHIC	サイコキネシス	PSYCHIC	2363	50	15	15	15	4847	880	2483	10.0	2000.9	22510.23	4251.9	25926
レジアイス	ICE		ロックオン	NORMAL	きあいだま	FIGHTING	2500	31.5	0	15	10	4847	835	2528	7.5	344.8	25857.12	3792.4	35522
オニゴーリ	ICE		こおりのいぶき	ICE	ゆきなだれ	ICE	2380	50	15	15	15	4847	665	2698	9.0	1624.2	20882.13	3944.4	25582
ヘルガー (シャドウ)	DARK	FIRE	ほのおのキバ	FIRE	かえんほうしゃ	FIRE	2500	43	0	8	14	4847	642	2721	11.0	2701.5	30391.64	5464.4	16015
カイリュー (シャドウ)	DRAGON	FLYING	ドラゴンテール	DRAGON	りゅうせいぐん	DRAGON	2499	24.5	0	13	15	4846	838	2526	12.0	2821.4	48831.31	6890.6	17207
ハリテヤマ (シャドウ)	FIGHTING		バレットパンチ	STEEL	ばくれつパンチ	FIGHTING	2497	40.5	0	0	15	4846	822	2542	8.0	1550.9	27916.47	5040.5	18904
エンテイ	FIRE		ほのおのキバ	FIRE	かえんほうしゃ	FIRE	2498	27	0	12	15	4846	666	2698	11.0	2035.8	22902.58	4117.8	23373
デオキシス (ディフェンスフォルム)	PSYCHIC		カウンター	FIGHTING	サイコブースト	PSYCHIC	2490	50	10	15	15	4845	897	2468	5.0	1345.8	14131.16	4172.1	36818
ドードリオ	NORMAL	FLYING	だましうち	DARK	ドリルくちばし	FLYING	2498	50	0	15	15	4845	841	2524	7.0	1428.8	18575.00	4082.4	18495
ラグラージ	WATER	GROUND	マッドショット	GROUND	おんがえし	NORMAL	2499	33.5	0	14	13	4845	806	2559	8.0	732.7	26459.93	4040.2	25466
ラプラス (シャドウ)	WATER	ICE	こおりのいぶき	ICE	りゅうのはどう	DRAGON	2500	43	0	13	15	4844	768	2598	12.0	1741.2	18655.58	3295.8	29491
ニョロボン	WATER	FIGHTING	マッドショット	GROUND	グロウパンチ	FIGHTING	2499	44	0	14	14	4844	516	2850	4.0	575.2	4601.21	1725.5	28719
ランドロス (けしんフォルム)	GROUND	FLYING	マッドショット	GROUND	だいちのちから	GROUND	2498	26	0	15	11	4842	621	2747	7.0	832.0	24960.88	4397.9	19726
ガメノデス	ROCK	WATER	れんぞくぎり	BUG	クロスチョップ	FIGHTING	2499	40.5	0	15	15	4840	731	2639	4.5	799.8	9997.26	3021.4	26337
グライオン	GROUND	FLYING	つばさでうつ	FLYING	おんがえし	NORMAL	2500	40.5	0	14	15	4840	657	2713	10.0	1144.0	24787.02	3622.7	29001
ユキノオー (シャドウ)	GRASS	ICE	はっぱカッター	GRASS	エナジーボール	GRASS	2497	50	3	14	15	4840	498	2872	14.0	2847.2	25624.85	4677.6	22402
ガラガラ (アローラのすがた)	FIRE	GHOST	たたりめ	GHOST	シャドーボール	GHOST	2075	50	15	15	15	4839	538	2833	7.5	833.7	20842.80	3612.8	23984
ギャラドス	WATER	FLYING	りゅうのいぶき	DRAGON	げきりん	DRAGON	2500	27.5	0	15	14	4838	873	2499	10.0	1726.7	23742.10	4100.9	22670
ピクシー	FAIRY		チャージビーム	ELECTRIC	コメットパンチ	STEEL	2498	49	0	14	14	4838	854	2518	7.5	644.3	19328.84	3221.5	28226
ルガルガン（たそがれ）	ROCK		カウンター	FIGHTING	かみくだく	DARK	2499	40	0	11	14	4838	839	2533	7.0	1923.3	16828.65	4327.4	18256
レジロック	ROCK		いわおとし	ROCK	きあいだま	FIGHTING	2500	31.5	0	15	10	4837	618	2755	15.0	1654.9	25857.12	3378.7	35522
エルレイド (シャドウ)	PSYCHIC	FIGHTING	あまえる	FAIRY	サイコキネシス	PSYCHIC	2496	30.5	0	12	15	4836	918	2456	15.0	2897.6	29338.03	4853.5	17110
オコリザル	FIGHTING		からてチョップ	FIGHTING	クロスチョップ	FIGHTING	2500	50	9	13	15	4836	542	2832	5.0	1415.7	14157.37	4247.2	18906
ガブリアス	DRAGON	GROUND	ドラゴンテール	DRAGON	おんがえし	NORMAL	2499	23.5	0	14	13	4835	1012	2363	12.0	2285.1	28564.15	4665.5	21850
ヤドキング (ガラルのすがた)	POISON	PSYCHIC	ねんりき	PSYCHIC	みらいよち	PSYCHIC	2500	39.5	0	15	15	4835	829	2546	12.0	1867.3	28008.86	4201.3	27794
ウツボット	GRASS	POISON	はっぱカッター	GRASS	ソーラービーム	GRASS	2498	49	0	11	15	4835	559	2816	20.0	2697.4	40460.26	4720.4	20854
ブロスター	WATER		みずでっぽう	WATER	あくのはどう	DARK	2500	38	0	13	15	4833	853	2524	8.5	1611.3	17902.99	3717.5	21069
ミュウ	PSYCHIC		どくづき	POISON	エナジーボール	GRASS	2500	28.5	2	14	15	4832	895	2483	8.0	1375.8	17689.45	3587.0	27317
マフォクシー	FIRE	PSYCHIC	ほのおのうず	FIRE	かえんほうしゃ	FIRE	2498	30.5	2	14	15	4831	566	2813	9.0	1595.5	23932.57	4254.7	21478
リザードン (シャドウ)	FIRE	FLYING	ひのこ	FIRE	かえんほうしゃ	FIRE	2500	35	0	13	15	4830	725	2655	10.0	2225.4	28612.75	5086.7	18060
ガメノデス	ROCK	WATER	れんぞくぎり	BUG	くさむすび	GRASS	2499	40.5	0	15	15	4830	650	2730	6.5	799.8	17995.06	3568.3	26337
キノガッサ	GRASS	FIGHTING	カウンター	FIGHTING	くさむすび	GRASS	2500	41	1	13	15	4830	540	2840	8.0	2401.9	27021.75	5779.7	16856
ハハコモリ	BUG	GRASS	むしくい	BUG	シザークロス	BUG	2500	44	0	12	14	4830	504	2876	6.0	1554.8	11661.03	3498.3	22661
ユキノオー (シャドウ)	GRASS	ICE	はっぱカッター	GRASS	げきりん	DRAGON	2497	50	3	14	15	4830	492	2888	15.0	2847.2	26099.38	4587.2	22402
ボーマンダ	DRAGON	FLYING	ドラゴンテール	DRAGON	ハイドロポンプ	WATER	2500	25	1	8	15	4829	909	2472	13.5	2510.5	31380.88	4835.0	18104
ザマゼンタ（れきせんのゆうしゃ）	FIGHTING		でんこうせっか	NORMAL	かみくだく	DARK	2500	24.5	0	15	10	4829	875	2506	6.0	1091.7	15283.42	3638.9	22073
ボルトロス (けしんフォルム)	ELECTRIC	FLYING	でんきショック	ELECTRIC	かみくだく	DARK	2500	27.5	2	14	15	4829	841	2540	5.0	878.6	17084.84	4295.6	17707
オオニューラ	FIGHTING	POISON	どくづき	POISON	つばめがえし	FLYING	2499	28.5	2	15	15	4829	833	2548	7.0	2032.6	13308.81	3933.9	18013
マタドガス	POISON		まとわりつく	BUG	ヘドロばくだん	POISON	2496	50	8	15	15	4829	672	2709	7.5	795.3	19086.24	3340.1	26543
ドダイトス	GRASS	GROUND	かみつく	DARK	すなじごく	GROUND	2497	34	0	15	15	4828	758	2624	10.0	1587.5	5953.29	2182.9	26692
ニューラ (シャドウ)	FIGHTING	POISON	どくづき	POISON	シザークロス	BUG	2319	50	15	15	15	4828	690	2692	5.0	2246.3	12033.77	4653.1	15220
エレキブル (シャドウ)	ELECTRIC		でんきショック	ELECTRIC	かみなりパンチ	ELECTRIC	2499	30.5	1	12	15	4828	690	2692	5.0	1031.6	18912.23	4814.0	15430
ウツボット	GRASS	POISON	ようかいえき	POISON	リーフブレード	GRASS	2498	49	0	11	15	4828	668	2714	7.0	1618.4	18881.46	4315.8	20854
サンダー	ELECTRIC	FLYING	でんきショック	ELECTRIC	かみなり	ELECTRIC	2500	26.5	1	12	13	4828	626	2756	7.0	817.5	27248.83	4710.2	20457
キュウコン	FIRE		だましうち	DARK	サイコショック	PSYCHIC	2493	50	9	15	15	4827	857	2526	8.0	1166.7	13611.18	2868.1	27734
ウインディ (シャドウ)	FIRE		かみなりのキバ	ELECTRIC	かみくだく	DARK	2497	31.5	0	15	15	4826	789	2595	9.0	2098.6	18362.89	4138.9	18325
ライチュウ	ELECTRIC		スパーク	ELECTRIC	かみなりパンチ	ELECTRIC	2467	50	15	15	15	4826	775	2609	5.0	1090.6	14996.33	4089.9	19808
カプ・レヒレ	WATER	FAIRY	みずでっぽう	WATER	ハイドロポンプ	WATER	2496	36	0	15	15	4826	720	2664	12.5	1357.6	29413.72	3710.7	29519
ジバコイル	ELECTRIC	STEEL	スパーク	ELECTRIC	おんがえし	NORMAL	2498	29	0	15	15	4825	597	2788	9.0	1068.4	28935.67	4283.5	21208
ヌオー (シャドウ)	WATER	GROUND	マッドショット	GROUND	ヘドロばくだん	POISON	2252	50	15	15	15	4824	937	2449	6.0	788.1	17513.20	3707.0	21464
キュウコン (シャドウ)	FIRE		ほのおのうず	FIRE	オーバーヒート	FIRE	2493	50	9	15	15	4824	675	2711	9.0	1680.0	36400.18	5724.5	23112
ダーテング	GRASS	DARK	だましうち	DARK	イカサマ	DARK	2499	50	6	12	15	4824	612	2774	8.0	1620.2	18902.72	3983.1	20787
トロピウス	GRASS	FLYING	はっぱカッター	GRASS	つばめがえし	FLYING	2194	50	15	15	15	4824	553	2833	12.0	1979.4	10886.76	2886.6	29765
ヤドキング (ガラルのすがた) (シャドウ)	POISON	PSYCHIC	ねんりき	PSYCHIC	ヘドロウェーブ	POISON	2500	39.5	0	15	15	4823	962	2425	12.0	2240.7	30809.75	4808.2	23162
スイクン	WATER		バークアウト	DARK	おんがえし	NORMAL	2498	33.5	0	15	15	4823	896	2491	9.0	587.1	22898.02	3131.4	33873
トルネロス (れいじゅうフォルム)	FLYING		かぜおこし	FLYING	サイコキネシス	PSYCHIC	2500	29	0	14	15	4822	891	2497	10.0	2136.8	20032.39	4140.0	21322
ボーマンダ (シャドウ)	DRAGON	FLYING	ドラゴンテール	DRAGON	りゅうせいぐん	DRAGON	2500	25	1	8	15	4822	872	2516	12.0	3012.6	52140.53	7357.6	15086
ギャラドス	WATER	FLYING	たきのぼり	WATER	りゅうのはどう	DRAGON	2500	27.5	0	15	14	4821	799	2590	12.0	2072.0	19425.35	3690.8	22670
ルカリオ	FIGHTING	STEEL	バレットパンチ	STEEL	インファイト	FIGHTING	2499	39.5	0	12	15	4821	749	2640	7.0	1739.5	28991.63	5881.2	18058
ゴローニャ (アローラのすがた) (シャドウ)	ROCK	ELECTRIC	いわおとし	ROCK	やつあたり	NORMAL	2498	33.5	0	15	15	4821	615	2774	14.0	2378.6	2477.68	2555.6	20576
モンジャラ (シャドウ)	GRASS		つるのムチ	GRASS	ヘドロばくだん	POISON	2497	50	13	14	15	4820	670	2720	7.0	1541.6	20554.41	4477.9	19094
オーベム	PSYCHIC		ねんりき	PSYCHIC	あくのはどう	DARK	2497	37.5	1	15	15	4819	927	2464	10.0	2150.1	17917.79	3941.9	20997
ダーテング	GRASS	DARK	はっぱカッター	GRASS	グラスミキサー	GRASS	2499	50	6	12	15	4819	517	2874	10.0	2700.4	12151.75	3915.6	20787
オニゴーリ	ICE		こおりのつぶて	ICE	シャドーボール	GHOST	2380	50	15	15	15	4817	883	2510	9.0	1392.1	19335.30	3540.5	25582
キングドラ (シャドウ)	WATER	DRAGON	たきのぼり	WATER	やつあたり	NORMAL	2499	41.5	0	15	15	4817	797	2596	13.5	2317.9	2414.47	2496.7	21676
ゴローン (アローラのすがた)	ROCK	ELECTRIC	ボルトチェンジ	ELECTRIC	ロックブラスト	ROCK	2145	50	15	15	15	4817	788	2605	6.0	1407.9	11732.27	3363.3	20306
ボーマンダ	DRAGON	FLYING	ドラゴンテール	DRAGON	だいもんじ	FIRE	2500	25	1	8	15	4816	886	2508	13.5	2510.5	33794.79	5013.8	18104
メルメタル	STEEL		でんきショック	ELECTRIC	はかいこうせん	NORMAL	2500	26	1	12	15	4815	601	2794	9.0	603.0	30151.76	3953.2	26143
マンタイン	WATER	FLYING	つばさでうつ	FLYING	みずのはどう	WATER	2383	50	15	15	15	4814	765	2631	9.0	1068.4	14957.00	2730.2	30174
ポリゴン2	NORMAL		ロックオン	NORMAL	はかいこうせん	NORMAL	2500	40	0	12	15	4813	924	2473	8.0	488.2	36616.18	5065.2	25492
ストライク	BUG	FLYING	エアスラッシュ	FLYING	つじぎり	DARK	2500	39.5	0	13	15	4813	875	2522	6.0	1606.8	11158.50	3466.6	21184
ウツボット	GRASS	POISON	はっぱカッター	GRASS	おんがえし	NORMAL	2498	49	0	11	15	4812	539	2859	18.0	2697.4	29221.30	4320.8	20854
キレイハナ	GRASS		はっぱカッター	GRASS	おんがえし	NORMAL	2494	50	9	15	15	4812	527	2871	18.0	2333.3	25277.90	3737.7	27700
ニョロトノ	WATER		あわ	WATER	おんがえし	NORMAL	2498	48.5	0	15	14	4811	930	2469	10.5	1054.9	24489.43	3387.3	29728
キレイハナ	GRASS		はっぱカッター	GRASS	マジカルシャイン	FAIRY	2494	50	9	15	15	4810	527	2873	18.0	2333.3	21389.00	3521.6	27700
ライチュウ	ELECTRIC		あまえる	FAIRY	かみなりパンチ	ELECTRIC	2467	50	15	15	15	4809	944	2457	10.5	2423.6	14996.33	3851.9	19808
ウインディ (シャドウ)	FIRE		ほのおのキバ	FIRE	かえんほうしゃ	FIRE	2497	31.5	0	15	15	4809	673	2728	11.0	2518.3	28331.31	5093.9	18325
キレイハナ	GRASS		ようかいえき	POISON	リーフブレード	GRASS	2494	50	9	15	15	4808	695	2707	7.0	1166.7	16333.42	3500.0	27700
プテラ (シャドウ)	ROCK	FLYING	いわおとし	ROCK	アイアンヘッド	STEEL	2499	37.5	0	13	15	4808	680	2722	10.0	2568.5	18728.93	4441.4	17687
ウインディ (シャドウ)	FIRE	ROCK	ほのおのキバ	FIRE	かえんほうしゃ	FIRE	2500	30	1	9	15	4808	611	2791	11.0	2553.2	28723.50	5164.4	17930
ミュウ	PSYCHIC		ドラゴンテール	DRAGON	ローキック	FIGHTING	2500	28.5	2	14	15	4807	1069	2334	7.5	1703.4	7861.98	2751.7	27317
ファイヤー (ガラルのすがた)	DARK	FLYING	ふいうち	DARK	おんがえし	NORMAL	2497	29.5	1	15	15	4807	753	2650	10.0	1148.9	24892.32	3638.1	28737
ニドキング	POISON	GROUND	れんぞくぎり	BUG	じしん	GROUND	2500	44	0	14	14	4807	674	2729	8.5	859.6	30944.38	4500.1	22867
バクフーン	FIRE		やきつくす	FIRE	オーバーヒート	FIRE	2500	35	0	13	15	4807	637	2766	7.5	1589.6	34441.27	6181.8	21673
ザルード	DARK	GRASS	つるのムチ	GRASS	エナジーボール	GRASS	2499	24.5	0	11	14	4807	446	2957	7.0	1248.1	22466.11	4457.6	24358
クレベース	ICE		こおりのキバ	ICE	ミラーコート	PSYCHIC	2499	29.5	0	14	15	4805	723	2682	11.0	1774.8	11092.60	2783.2	30777
コドラ (シャドウ)	STEEL	ROCK	メタルクロー	STEEL	のしかかり	NORMAL	2324	50	15	15	15	4805	532	2873	6.0	1360.7	13606.81	3628.5	21180
バシャーモ	FIRE	FIGHTING	カウンター	FIGHTING	オーバーヒート	FIRE	2500	37.5	0	5	15	4804	507	2899	8.0	2324.5	37772.63	7046.0	18016
ストライク (シャドウ)	BUG	FLYING	れんぞくぎり	BUG	シザークロス	BUG	2500	39.5	0	13	15	4803	653	2754	4.5	1285.5	14461.42	4499.1	17653
モジャンボ (シャドウ)	GRASS		まとわりつく	BUG	パワーウィップ	GRASS	2496	32	0	14	15	4802	627	2781	7.5	960.7	25939.92	4419.4	21845
