ボスゴドラ (シャドウ)	STEEL	ROCK	うちおとす	ROCK	ヘビーボンバー	STEEL	3391	50	15	15	15	5669	422	1352	10.5	2680.5	23454.05	4914.2	29903
シャワーズ	WATER		みずでっぽう	WATER	とっておき	NORMAL	3521	50	15	15	15	5667	492	1284	9.5	1730.3	21629.32	4007.1	36234
エンテイ	FIRE		ほのおのキバ	FIRE	アイアンヘッド	STEEL	3926	50	15	15	15	5667	431	1345	10.0	2621.7	19116.83	4533.4	34854
カバルドン (シャドウ)	GROUND		かみなりのキバ	ELECTRIC	のしかかり	NORMAL	3488	50	15	15	15	5666	480	1297	7.0	2265.2	16988.85	4692.2	30726
ボスゴドラ	STEEL	ROCK	ドラゴンテール	DRAGON	がんせきふうじ	ROCK	3391	50	15	15	15	5665	447	1331	10.5	2016.6	19545.04	3878.0	35884
レジロック	ROCK		いわおとし	ROCK	ストーンエッジ	ROCK	3530	50	15	15	15	5665	422	1356	11.0	2034.5	25430.84	4346.4	46828
フリーザー (シャドウ)	PSYCHIC	FLYING	サイコカッター	PSYCHIC	げんしのちから	ROCK	4059	50	15	15	15	5664	423	1356	5.0	1250.6	20842.80	5419.1	27612
ライコウ (シャドウ)	ELECTRIC		でんきショック	ELECTRIC	かみなり	ELECTRIC	3902	50	15	15	15	5661	441	1341	7.0	1208.1	40269.86	6960.9	27352
リザードン (シャドウ)	FIRE	FLYING	りゅうのいぶき	DRAGON	ドラゴンクロー	DRAGON	3266	50	15	15	15	5661	402	1380	6.0	2495.9	15599.33	5095.8	22117
ミュウ	PSYCHIC		たきのぼり	WATER	なみのり	WATER	3691	50	15	15	15	5658	535	1250	7.5	1966.3	15976.20	4096.5	38003
トゲキッス	FAIRY	FLYING	エアスラッシュ	FLYING	げんしのちから	ROCK	3767	50	15	15	15	5657	423	1363	7.5	1887.6	15730.42	3985.0	34701
カビゴン (シャドウ)	NORMAL		したでなめる	GHOST	ヘビーボンバー	STEEL	3647	50	15	15	15	5656	593	1194	8.5	1612.4	18810.96	3825.4	37236
ジラーチ	STEEL	PSYCHIC	ねんりき	PSYCHIC	マジカルシャイン	FAIRY	3691	50	15	15	15	5655	581	1207	12.0	2359.6	27036.65	4612.6	38003
ハッサム	BUG	STEEL	れんぞくぎり	BUG	つじぎり	DARK	3393	50	15	15	15	5655	455	1333	4.5	1316.1	13709.49	4362.7	25858
ドサイドン	GROUND	ROCK	どろかけ	GROUND	ストーンエッジ	ROCK	4221	50	15	15	15	5655	350	1438	10.5	2460.9	33558.22	5657.0	38414
ビクティニ	PSYCHIC	FIRE	でんこうせっか	NORMAL	サイコキネシス	PSYCHIC	3691	50	15	15	15	5654	507	1282	7.0	1228.9	26545.08	5021.1	38003
ボルトロス (けしんフォルム)	ELECTRIC	FLYING	でんきショック	ELECTRIC	かみくだく	DARK	3782	50	15	15	15	5653	577	1213	5.0	1105.1	21487.31	5402.5	25570
ビクティニ	PSYCHIC	FIRE	ねんりき	PSYCHIC	Vジェネレート	FIRE	3691	50	15	15	15	5652	456	1335	8.0	2359.6	28019.80	5862.0	38003
ヌメルゴン	DRAGON		みずでっぽう	WATER	だくりゅう	WATER	3963	50	15	15	15	5652	454	1337	6.0	1540.3	8984.91	3037.8	40168
ヘラクロス	BUG	FIGHTING	カウンター	FIGHTING	ロックブラスト	ROCK	3506	50	15	15	15	5650	384	1409	6.0	2611.2	13600.26	4878.0	28039
キュレム	DRAGON	ICE	りゅうのいぶき	DRAGON	ふぶき	ICE	4041	50	15	15	15	5649	477	1317	12.5	2737.1	47899.12	6569.0	33889
エンテイ	FIRE		ほのおのうず	FIRE	アイアンヘッド	STEEL	3926	50	15	15	15	5649	413	1381	7.5	1966.3	19116.83	4515.2	34854
シュバルゴ	BUG	STEEL	カウンター	FIGHTING	アシッドボム	POISON	3266	50	15	15	15	5648	400	1395	7.0	2079.9	5199.78	2822.7	26649
ミュウ	PSYCHIC		たきのぼり	WATER	ドラゴンクロー	DRAGON	3691	50	15	15	15	5645	663	1135	7.5	1966.3	12289.39	3604.9	38003
ミュウ	PSYCHIC		シャドークロー	GHOST	エナジーボール	GRASS	3691	50	15	15	15	5645	569	1229	7.0	1474.7	22120.90	4634.9	38003
ランドロス (れいじゅうフォルム)	GROUND	FLYING	マッドショット	GROUND	じしん	GROUND	4434	50	15	15	15	5645	533	1265	8.0	1195.5	47820.46	7173.1	29995
フリーザー (シャドウ)	ICE	FLYING	こおりのいぶき	ICE	こごえるかぜ	ICE	3450	50	15	15	15	5643	469	1331	9.0	2279.3	19537.18	4450.1	32692
カバルドン (シャドウ)	GROUND		かみなりのキバ	ELECTRIC	ウェザーボール（いわ）	ROCK	3488	50	15	15	15	5642	424	1377	7.0	2265.2	15573.11	4489.9	30726
ギャラドス	WATER	FLYING	りゅうのいぶき	DRAGON	げきりん	DRAGON	3834	50	15	15	15	5642	423	1378	10.0	2202.3	30281.05	5230.4	32767
サンダー (ガラルのすがた)	FIGHTING	FLYING	カウンター	FIGHTING	おんがえし	NORMAL	4012	50	15	15	15	5642	420	1381	10.0	2800.0	37916.86	6591.7	31884
タチフサグマ	DARK	NORMAL	カウンター	FIGHTING	つじぎり	DARK	2999	50	15	15	15	5641	429	1373	5.0	1704.1	12780.96	4260.3	33368
ラティアス	DRAGON	PSYCHIC	あまえる	FAIRY	げきりん	DRAGON	3968	50	15	15	15	5639	583	1221	15.0	2831.5	35039.50	5167.4	37723
シャンデラ	GHOST	FIRE	やきつくす	FIRE	シャドーボール	GHOST	3695	50	15	15	15	5638	473	1332	7.5	2249.4	37490.82	7248.2	23507
ラティアス	DRAGON	PSYCHIC	あまえる	FAIRY	ミストボール	PSYCHIC	3968	50	15	15	15	5637	585	1221	15.0	2831.5	38224.91	5379.8	37723
メタグロス	STEEL	PSYCHIC	バレットパンチ	STEEL	ラスターカノン	STEEL	4286	50	15	15	15	5637	478	1328	10.0	2139.3	39221.17	6061.5	35121
グラードン	GROUND		ドラゴンテール	DRAGON	だいもんじ	FIRE	4652	50	15	15	15	5636	546	1261	13.5	2698.2	43586.36	5926.8	37571
カミツルギ	GRASS	STEEL	エアスラッシュ	FLYING	つじぎり	DARK	4156	50	15	15	15	5636	527	1280	6.0	2215.4	18461.39	5292.3	21355
ラティアス	DRAGON	PSYCHIC	あまえる	FAIRY	かみなり	ELECTRIC	3968	50	15	15	15	5635	587	1221	15.0	2831.5	26545.08	4601.1	37723
グラードン	GROUND		ドラゴンテール	DRAGON	ソーラービーム	GRASS	4652	50	15	15	15	5635	546	1262	13.5	2698.2	46699.67	6157.4	37571
ゼルネアス	FAIRY		たいあたり	NORMAL	かみなり	ELECTRIC	4275	50	15	15	15	5635	535	1273	10.0	1736.9	28948.34	4631.7	36805
グレイシア	ICE		こおりのつぶて	ICE	こごえるかぜ	ICE	3535	50	15	15	15	5635	492	1316	7.5	1989.9	19898.98	4643.1	27545
ボスゴドラ	STEEL	ROCK	うちおとす	ROCK	ヘビーボンバー	STEEL	3391	50	15	15	15	5635	403	1405	10.5	2233.7	19545.04	4095.2	35884
ミュウ	PSYCHIC		たきのぼり	WATER	サイコショック	PSYCHIC	3691	50	15	15	15	5634	516	1293	9.0	1966.3	20646.17	4260.3	38003
ファイヤー	FIRE	FLYING	つばさでうつ	FLYING	げんしのちから	ROCK	3917	50	15	15	15	5634	408	1401	7.0	1743.5	17434.54	4234.1	30634
カバルドン	GROUND		こおりのキバ	ICE	ウェザーボール（いわ）	ROCK	3488	50	15	15	15	5633	511	1299	7.0	1887.6	12977.59	3741.6	36871
レシラム	DRAGON	FIRE	ほのおのキバ	FIRE	オーバーヒート	FIRE	4565	50	15	15	15	5632	434	1377	11.0	3041.2	49419.72	7533.9	34943
ウインディ (シャドウ)	FIRE		かみなりのキバ	ELECTRIC	サイコファング	PSYCHIC	3425	50	15	15	15	5631	537	1275	7.0	2537.8	12689.20	4350.6	23575
ローブシン	FIGHTING		どくづき	POISON	ばくれつパンチ	FIGHTING	3773	50	15	15	15	5631	516	1296	8.0	1972.9	30438.35	5777.7	30237
ゴローニャ (アローラのすがた)	ROCK	ELECTRIC	ボルトチェンジ	ELECTRIC	ストーンエッジ	ROCK	3334	50	15	15	15	5631	430	1382	8.0	1777.5	29625.62	5480.7	30785
ファイヤー (ガラルのすがた)	DARK	FLYING	ふいうち	DARK	げんしのちから	ROCK	3580	50	15	15	15	5630	481	1332	7.0	1422.3	14222.92	3454.1	38449
ミュウツー (シャドウ)	PSYCHIC		ねんりき	PSYCHIC	はかいこうせん	NORMAL	4724	50	15	15	15	5629	557	1257	14.0	3964.1	61938.51	8388.2	26486
ザルード	DARK	GRASS	つるのムチ	GRASS	エナジーボール	GRASS	4334	50	15	15	15	5629	307	1507	7.0	1684.5	30320.38	6015.9	40200
レジギガス	NORMAL		めざめるパワー	NORMAL	かみなり	ELECTRIC	4913	50	15	15	15	5626	635	1182	12.0	2375.3	32990.18	5124.5	37435
ゴローニャ (アローラのすがた) (シャドウ)	ROCK	ELECTRIC	ボルトチェンジ	ELECTRIC	ロックブラスト	ROCK	3334	50	15	15	15	5623	497	1323	6.0	2133.0	17775.37	5095.6	25654
イベルタル	DARK	FLYING	かぜおこし	FLYING	はかいこうせん	NORMAL	4275	50	15	15	15	5618	538	1287	14.0	2779.0	43422.50	5880.6	36805
ミュウ	PSYCHIC		まとわりつく	BUG	ニトロチャージ	FIRE	3691	50	15	15	15	5615	521	1307	7.5	983.2	15976.20	3113.3	38003
カプ・レヒレ	WATER	FAIRY	みずでっぽう	WATER	れいとうビーム	ICE	3230	50	15	15	15	5612	508	1323	9.5	1604.5	20056.28	3715.7	35488
スイクン	WATER		バークアウト	DARK	バブルこうせん	WATER	3372	50	15	15	15	5612	467	1364	6.0	710.1	6390.48	1775.1	42225
ドサイドン (シャドウ)	GROUND	ROCK	うちおとす	ROCK	ロケットずつき	NORMAL	4221	50	15	15	15	5611	441	1391	15.0	3221.6	43625.69	6130.0	32012
ヘラクロス	BUG	FIGHTING	カウンター	FIGHTING	メガホーン	BUG	3506	50	15	15	15	5611	347	1485	8.0	2611.2	35904.67	7099.3	28039
ウインディ	FIRE		かみなりのキバ	ELECTRIC	サイコファング	PSYCHIC	3425	50	15	15	15	5609	482	1352	7.0	2114.9	10574.34	3625.5	28290
ガブリアス	DRAGON	GROUND	マッドショット	GROUND	だいもんじ	FIRE	4479	50	15	15	15	5608	357	1478	9.0	1085.4	42209.95	5775.4	37229
カビゴン (シャドウ)	NORMAL		したでなめる	GHOST	げきりん	DRAGON	3647	50	15	15	15	5606	572	1265	10.0	1612.4	29560.07	4568.4	37236
ミュウ	PSYCHIC		ドラゴンテール	DRAGON	サイコキネシス	PSYCHIC	3691	50	15	15	15	5605	638	1200	10.5	2130.2	26545.08	4658.3	38003
カバルドン (シャドウ)	GROUND		こおりのキバ	ICE	のしかかり	NORMAL	3488	50	15	15	15	5603	536	1304	7.0	2265.2	16988.85	4692.2	30726
ボスゴドラ (シャドウ)	STEEL	ROCK	ドラゴンテール	DRAGON	がんせきふうじ	ROCK	3391	50	15	15	15	5603	431	1409	10.5	2419.9	23454.05	4653.6	29903
フライゴン	GROUND	DRAGON	ドラゴンテール	DRAGON	ドラゴンクロー	DRAGON	3008	50	15	15	15	5602	419	1422	6.0	2499.4	14419.55	4902.6	26449
ランドロス (れいじゅうフォルム)	GROUND	FLYING	じんつうりき	PSYCHIC	ストーンエッジ	ROCK	4434	50	15	15	15	5601	436	1406	9.0	1771.1	33208.66	5461.0	29995
デンリュウ	ELECTRIC		ボルトチェンジ	ELECTRIC	かみなりパンチ	ELECTRIC	3225	50	15	15	15	5600	497	1346	6.0	1777.5	16294.09	4493.2	28758
ビリジオン	GRASS	FIGHTING	でんこうせっか	NORMAL	せいなるつるぎ	FIGHTING	3417	50	15	15	15	5598	406	1439	5.0	1130.6	16280.98	4386.8	38546
ベトベトン (アローラのすがた)	POISON	DARK	バークアウト	DARK	あくのはどう	DARK	3117	50	15	15	15	5597	473	1373	6.0	895.8	21498.24	4478.8	32684
サーナイト	PSYCHIC	FAIRY	あまえる	FAIRY	マジカルシャイン	FAIRY	3497	50	15	15	15	5594	658	1191	18.0	3523.6	36337.26	5542.3	27175
サーナイト	PSYCHIC	FAIRY	あまえる	FAIRY	おんがえし	NORMAL	3497	50	15	15	15	5594	658	1191	18.0	3523.6	35786.70	5511.8	27175
ボーマンダ	DRAGON	FLYING	ドラゴンテール	DRAGON	りゅうせいぐん	DRAGON	4239	50	15	15	15	5590	417	1436	12.0	3317.4	57416.02	8102.0	29832
グソクムシャ	BUG	WATER	シャドークロー	GHOST	アクアジェット	WATER	3575	50	15	15	15	5589	611	1243	6.0	1527.2	13744.45	3817.9	33212
ザシアン（れきせんのゆうしゃ）	FAIRY		ほのおのキバ	FIRE	ワイルドボルト	ELECTRIC	4329	50	15	15	15	5589	487	1367	9.0	2350.8	29385.29	5615.9	36488
スイクン (シャドウ)	WATER		バークアウト	DARK	バブルこうせん	WATER	3372	50	15	15	15	5587	493	1363	6.0	852.1	7668.58	2130.2	35188
ミュウツー	PSYCHIC		サイコカッター	PSYCHIC	おんがえし	NORMAL	4724	50	15	15	15	5587	472	1384	8.0	1238.8	44733.37	6830.4	31784
ファイヤー (ガラルのすがた)	DARK	FLYING	つばさでうつ	FLYING	げんしのちから	ROCK	3580	50	15	15	15	5587	429	1427	7.0	1422.3	14222.92	3454.1	38449
キテルグマ	NORMAL	FIGHTING	シャドークロー	GHOST	ドレインパンチ	FIGHTING	3524	50	15	15	15	5586	532	1325	5.0	1579.6	6318.38	2843.3	30281
ゲノセクト (ブレイズカセット)	BUG	STEEL	れんぞくぎり	BUG	かえんほうしゃ	FIRE	3791	50	15	15	15	5585	421	1437	7.0	1400.0	26250.13	5150.0	28412
ミュウ	PSYCHIC		どくづき	POISON	れいとうビーム	ICE	3691	50	15	15	15	5584	571	1288	8.0	1720.5	22120.90	4485.6	38003
ザマゼンタ（れきせんのゆうしゃ）	FIGHTING		バークアウト	DARK	アイアンヘッド	STEEL	4329	50	15	15	15	5584	567	1292	6.0	979.5	20569.70	4407.8	36488
ネギガナイト	FIGHTING		カウンター	FIGHTING	リーフブレード	GRASS	3375	50	15	15	15	5583	490	1370	5.0	2758.1	20110.90	6780.2	23272
サーナイト	PSYCHIC	FAIRY	あまえる	FAIRY	シンクロノイズ	PSYCHIC	3497	50	15	15	15	5581	638	1224	13.5	3523.6	26427.10	5481.2	27175
サーナイト	PSYCHIC	FAIRY	あまえる	FAIRY	シャドーボール	GHOST	3497	50	15	15	15	5580	633	1230	15.0	3523.6	27528.23	5358.8	27175
ミュウ	PSYCHIC		どくづき	POISON	くさむすび	GRASS	3691	50	15	15	15	5580	507	1356	8.0	1720.5	22120.90	4485.6	38003
サーナイト	PSYCHIC	FAIRY	あまえる	FAIRY	サイコキネシス	PSYCHIC	3497	50	15	15	15	5579	634	1230	15.0	3523.6	29730.49	5505.6	27175
アーマードミュウツー	PSYCHIC		ねんりき	PSYCHIC	おんがえし	NORMAL	3603	50	15	15	15	5579	563	1301	12.0	2065.9	27976.11	4397.3	47272
リーフィア	GRASS		でんこうせっか	NORMAL	リーフブレード	GRASS	3328	50	15	15	15	5579	439	1425	5.0	1261.7	21196.74	5501.1	29298
シュバルゴ	BUG	STEEL	むしくい	BUG	ドリルライナー	GROUND	3266	50	15	15	15	5579	390	1474	7.5	1871.9	20799.11	4645.1	26649
ミュウ	PSYCHIC		ドラゴンテール	DRAGON	１０まんボルト	ELECTRIC	3691	50	15	15	15	5577	718	1148	10.5	2130.2	22120.90	4236.9	38003
ミュウツー (シャドウ)	PSYCHIC		ねんりき	PSYCHIC	やつあたり	NORMAL	4724	50	15	15	15	5576	591	1276	12.0	3964.1	4129.23	4308.2	26486
ウインディ (シャドウ)	FIRE		バークアウト	DARK	サイコファング	PSYCHIC	3425	50	15	15	15	5575	528	1340	4.5	1057.4	12689.20	3877.3	23575
ボスゴドラ	STEEL	ROCK	うちおとす	ROCK	ストーンエッジ	ROCK	3391	50	15	15	15	5574	381	1488	10.5	2233.7	27921.49	4892.9	35884
ビクティニ	PSYCHIC	FIRE	ねんりき	PSYCHIC	サイコキネシス	PSYCHIC	3691	50	15	15	15	5573	523	1347	10.0	2359.6	26545.08	5014.1	38003
ラティアス	DRAGON	PSYCHIC	あまえる	FAIRY	おんがえし	NORMAL	3968	50	15	15	15	5571	622	1250	18.0	2831.5	34508.60	4748.6	37723
レジアイス	ICE		ロックオン	NORMAL	じしん	GROUND	3530	50	15	15	15	5571	476	1396	6.5	423.8	25430.84	4336.3	46828
スイクン (シャドウ)	WATER		バークアウト	DARK	れいとうビーム	ICE	3372	50	15	15	15	5570	585	1288	7.5	852.1	23005.73	3919.5	35188
ミュウツー	PSYCHIC		ねんりき	PSYCHIC	きあいだま	FIGHTING	4724	50	15	15	15	5570	529	1344	14.0	3303.4	51615.43	6990.2	31784
トドゼルガ	ICE	WATER	たきのぼり	WATER	つららばり	ICE	3081	50	15	15	15	5564	573	1306	7.5	2065.9	15494.46	4131.9	34507
ボスゴドラ (シャドウ)	STEEL	ROCK	うちおとす	ROCK	ストーンエッジ	ROCK	3391	50	15	15	15	5563	412	1468	10.5	2680.5	33505.79	5871.5	29903
ザマゼンタ（れきせんのゆうしゃ）	FIGHTING		でんこうせっか	NORMAL	インファイト	FIGHTING	4329	50	15	15	15	5560	556	1327	6.0	1469.3	35262.35	7346.3	36488
クレベース	ICE		かみつく	DARK	のしかかり	NORMAL	3615	50	15	15	15	5560	525	1358	9.0	1844.0	13829.66	3380.6	41570
オーダイル (シャドウ)	WATER		こおりのキバ	ICE	ハイドロカノン	WATER	3230	50	15	15	15	5559	595	1289	8.0	2307.1	27685.53	5767.8	25303
ザシアン（れきせんのゆうしゃ）	FAIRY		ほのおのキバ	FIRE	じゃれつく	FAIRY	4329	50	15	15	15	5558	478	1407	12.0	2350.8	31736.11	4995.5	36488
ミュウ	PSYCHIC		バークアウト	DARK	サイコキネシス	PSYCHIC	3691	50	15	15	15	5557	606	1280	7.5	819.3	26545.08	4358.6	38003
イベルタル	DARK	FLYING	バークアウト	DARK	はかいこうせん	NORMAL	4275	50	15	15	15	5557	423	1463	10.5	1157.9	43422.50	5293.4	36805
スイクン	WATER		バークアウト	DARK	れいとうビーム	ICE	3372	50	15	15	15	5556	584	1303	7.5	710.1	19171.44	3266.2	42225
ルギア (シャドウ)	PSYCHIC	FLYING	ドラゴンテール	DRAGON	やつあたり	NORMAL	4186	50	15	15	15	5555	525	1363	12.0	2363.1	2726.61	2590.3	47792
ニドクイン	POISON	GROUND	どくづき	POISON	どくどくのキバ	POISON	2812	50	15	15	15	5555	490	1398	5.0	1789.3	10224.77	3834.3	29384
カイリキー	FIGHTING		カウンター	FIGHTING	ストーンエッジ	ROCK	3455	50	15	15	15	5555	414	1474	8.0	2611.2	27200.51	6011.3	27195
ビリジオン	GRASS	FIGHTING	にどげり	FIGHTING	せいなるつるぎ	FIGHTING	3417	50	15	15	15	5553	305	1585	4.5	1447.2	16280.98	5065.2	38546
ミュウ	PSYCHIC		ドラゴンテール	DRAGON	れいとうビーム	ICE	3691	50	15	15	15	5548	711	1184	10.5	2130.2	22120.90	4236.9	38003
カビゴン	NORMAL		したでなめる	GHOST	ヘビーボンバー	STEEL	3647	50	15	15	15	5546	665	1232	8.5	1343.6	15675.80	3187.9	44684
トドゼルガ (シャドウ)	ICE	WATER	たきのぼり	WATER	つららばり	ICE	3081	50	15	15	15	5546	604	1293	7.5	2479.1	18593.35	4958.2	28756
バンギラス (シャドウ)	ROCK	DARK	うちおとす	ROCK	だいもんじ	FIRE	4335	50	15	15	15	5546	501	1396	15.0	3347.4	48816.72	6601.9	31247
ウインディ	FIRE		バークアウト	DARK	サイコファング	PSYCHIC	3425	50	15	15	15	5543	508	1392	4.5	881.2	10574.34	3231.0	28290
カイリキー (シャドウ)	FIGHTING		カウンター	FIGHTING	クロスチョップ	FIGHTING	3455	50	15	15	15	5540	343	1560	5.0	3133.5	19584.37	7050.4	22663
ギャラドス (シャドウ)	WATER	FLYING	りゅうのいぶき	DRAGON	げきりん	DRAGON	3834	50	15	15	15	5539	460	1444	10.0	2642.7	36337.26	6276.4	27306
トゲキッス	FAIRY	FLYING	エアスラッシュ	FLYING	つばめがえし	FLYING	3767	50	15	15	15	5539	406	1498	7.5	1887.6	17303.46	4194.8	34701
ヌメルゴン	DRAGON		みずでっぽう	WATER	ヘドロウェーブ	POISON	3963	50	15	15	15	5538	511	1394	11.0	1540.3	28238.28	4107.4	40168
ミュウ	PSYCHIC		シャドークロー	GHOST	ふぶき	ICE	3691	50	15	15	15	5536	690	1217	10.0	1474.7	34410.29	4915.8	38003
ベトベトン (アローラのすがた) (シャドウ)	POISON	DARK	バークアウト	DARK	あくのはどう	DARK	3117	50	15	15	15	5534	507	1402	6.0	1074.9	25797.88	5374.6	27237
ジバコイル (シャドウ)	ELECTRIC	STEEL	スパーク	ELECTRIC	ミラーショット	STEEL	3623	50	15	15	15	5534	498	1411	5.0	1591.9	13929.28	4377.8	24187
ゴローニャ (アローラのすがた)	ROCK	ELECTRIC	ボルトチェンジ	ELECTRIC	ロックブラスト	ROCK	3334	50	15	15	15	5534	482	1427	6.0	1777.5	14812.81	4246.3	30785
ラプラス (シャドウ)	WATER	ICE	みずでっぽう	WATER	なみのり	WATER	2985	50	15	15	15	5534	457	1452	7.0	1698.9	18404.59	4328.1	32425
キュレム	DRAGON	ICE	はがねのつばさ	STEEL	ドラゴンクロー	DRAGON	4041	50	15	15	15	5533	532	1378	7.0	1995.8	17106.83	4439.6	33889
カメックス (シャドウ)	WATER		みずでっぽう	WATER	ハイドロカノン	WATER	2788	50	15	15	15	5533	431	1479	7.0	1755.5	23406.86	5099.4	26427
ミュウ	PSYCHIC		まとわりつく	BUG	ストーンエッジ	ROCK	3691	50	15	15	15	5532	624	1287	7.5	983.2	24578.78	4260.3	38003
ミュウ	PSYCHIC		どくづき	POISON	げんしのちから	ROCK	3691	50	15	15	15	5532	553	1358	7.0	1720.5	14747.27	3827.3	38003
フリーザー (ガラルのすがた)	PSYCHIC	FLYING	サイコカッター	PSYCHIC	げんしのちから	ROCK	4059	50	15	15	15	5531	458	1454	5.0	1042.1	17369.00	4515.9	33135
グラードン	GROUND		マッドショット	GROUND	だいもんじ	FIRE	4652	50	15	15	15	5530	503	1410	9.0	1120.8	43586.36	5963.7	37571
ボルトロス (けしんフォルム)	ELECTRIC	FLYING	でんきショック	ELECTRIC	かみなりパンチ	ELECTRIC	3782	50	15	15	15	5530	428	1485	5.0	1105.1	20259.46	5157.0	25570
ホウオウ (シャドウ)	FIRE	FLYING	じんつうりき	PSYCHIC	じしん	GROUND	4367	50	15	15	15	5530	422	1491	10.5	1775.8	39955.26	5581.1	34822
ホウオウ・APEX (シャドウ)	FIRE	FLYING	じんつうりき	PSYCHIC	じしん	GROUND	4367	50	15	15	15	5530	422	1491	10.5	1775.8	39955.26	5581.1	34822
ダークライ	DARK		だましうち	DARK	あくのはどう	DARK	4227	50	15	15	15	5529	557	1357	9.0	2359.6	31460.83	5855.2	28100
ミュウ	PSYCHIC		どくづき	POISON	１０まんボルト	ELECTRIC	3691	50	15	15	15	5529	483	1431	8.0	1720.5	22120.90	4485.6	38003
ときはなたれしフーパ	PSYCHIC	DARK	ねんりき	PSYCHIC	サイコキネシス	PSYCHIC	4530	50	15	15	15	5528	641	1274	10.0	3418.7	38460.87	7264.8	27177
ミュウ	PSYCHIC		ドラゴンテール	DRAGON	ローキック	FIGHTING	3691	50	15	15	15	5526	704	1213	7.5	2130.2	9831.51	3441.0	38003
カバルドン	GROUND		かみなりのキバ	ELECTRIC	のしかかり	NORMAL	3488	50	15	15	15	5525	481	1437	7.0	1887.6	14157.37	3910.1	36871
ギガイアス	ROCK		うちおとす	ROCK	いわなだれ	ROCK	3650	50	15	15	15	5522	484	1437	9.0	2527.4	23693.94	5160.0	32308
ニドクイン (シャドウ)	POISON	GROUND	どくづき	POISON	どくどくのキバ	POISON	2812	50	15	15	15	5522	472	1449	5.0	2147.2	12269.72	4601.1	24486
ウツロイド	ROCK	POISON	どくづき	POISON	ダストシュート	POISON	4465	50	15	15	15	5522	402	1519	11.0	2422.5	44988.99	6512.4	40460
ボーマンダ (シャドウ)	DRAGON	FLYING	かみつく	DARK	だいもんじ	FIRE	4239	50	15	15	15	5517	423	1503	20.0	3062.2	53588.28	5741.6	24860
カバルドン	GROUND		かみなりのキバ	ELECTRIC	ウェザーボール（いわ）	ROCK	3488	50	15	15	15	5516	443	1484	7.0	1887.6	12977.59	3741.6	36871
ミュウ	PSYCHIC		こおりのいぶき	ICE	なみのり	WATER	3691	50	15	15	15	5514	527	1402	8.0	1720.5	15976.20	3717.5	38003
ザシアン（れきせんのゆうしゃ）	FAIRY		でんこうせっか	NORMAL	インファイト	FIGHTING	4329	50	15	15	15	5514	443	1486	6.0	1469.3	29385.29	6366.8	36488
フラージェス（オレンジいろのはな）	FAIRY		ようせいのかぜ	FAIRY	サイコキネシス	PSYCHIC	3657	50	15	15	15	5513	573	1357	7.0	892.7	22317.53	4080.9	36563
フラージェス（きいろのはな）	FAIRY		ようせいのかぜ	FAIRY	サイコキネシス	PSYCHIC	3657	50	15	15	15	5513	573	1357	7.0	892.7	22317.53	4080.9	36563
フラージェス（しろいはな）	FAIRY		ようせいのかぜ	FAIRY	サイコキネシス	PSYCHIC	3657	50	15	15	15	5513	573	1357	7.0	892.7	22317.53	4080.9	36563
フラージェス（あかいはな）	FAIRY		ようせいのかぜ	FAIRY	サイコキネシス	PSYCHIC	3657	50	15	15	15	5513	573	1357	7.0	892.7	22317.53	4080.9	36563
フラージェス（あおいはな）	FAIRY		ようせいのかぜ	FAIRY	サイコキネシス	PSYCHIC	3657	50	15	15	15	5513	573	1357	7.0	892.7	22317.53	4080.9	36563
カバルドン	GROUND		ほのおのキバ	FIRE	ウェザーボール（いわ）	ROCK	3488	50	15	15	15	5513	501	1429	7.0	1887.6	12977.59	3741.6	36871
バンギラス (シャドウ)	ROCK	DARK	うちおとす	ROCK	やつあたり	NORMAL	4335	50	15	15	15	5511	510	1422	13.5	3347.4	3486.91	3605.7	31247
ギャラドス	WATER	FLYING	りゅうのいぶき	DRAGON	りゅうのはどう	DRAGON	3834	50	15	15	15	5511	464	1468	10.0	2202.3	24775.41	4679.8	32767
ガブリアス (シャドウ)	DRAGON	GROUND	マッドショット	GROUND	だいもんじ	FIRE	4479	50	15	15	15	5511	340	1592	9.0	1302.5	50651.94	6930.5	31024
カプ・コケコ	ELECTRIC	FAIRY	ボルトチェンジ	ELECTRIC	マジカルシャイン	FAIRY	3582	50	15	15	15	5509	527	1407	10.0	2084.3	38211.80	5905.5	25858
ファイヤー (シャドウ)	DARK	FLYING	ふいうち	DARK	しっぺがえし	DARK	3580	50	15	15	15	5509	457	1477	9.0	1706.8	37548.50	5878.8	32041
レジロック	ROCK		ロックオン	NORMAL	じしん	GROUND	3530	50	15	15	15	5507	495	1441	6.5	423.8	25430.84	4336.3	46828
サンダー	ELECTRIC	FLYING	でんきショック	ELECTRIC	おんがえし	NORMAL	3987	50	15	15	15	5507	456	1480	8.0	1053.9	38058.87	5811.3	31259
カイリキー (シャドウ)	FIGHTING		カウンター	FIGHTING	ストーンエッジ	ROCK	3455	50	15	15	15	5506	404	1533	8.0	3133.5	32640.61	7213.6	22663
ギャラドス (シャドウ)	WATER	FLYING	りゅうのいぶき	DRAGON	りゅうのはどう	DRAGON	3834	50	15	15	15	5503	466	1474	10.0	2642.7	29730.49	5615.8	27306
オーダイル	WATER		こおりのキバ	ICE	ハイドロカノン	WATER	3230	50	15	15	15	5501	597	1345	8.0	1922.6	23071.28	4806.5	30363
