0045	VILEPLUME	VILEPLUME	GRASS	POISON	181	202	167	RAZOR_LEAF_FAST/ACID_FAST	PETAL_BLIZZARD/SOLAR_BEAM/MOONBLAST/SLUDGE_BOMB
0045	VILEPLUME	VILEPLUME_NORMAL	GRASS	POISON	181	202	167	RAZOR_LEAF_FAST/ACID_FAST	PETAL_BLIZZARD/SOLAR_BEAM/MOONBLAST/SLUDGE_BOMB
0045	VILEPLUME	VILEPLUME_PURIFIED	GRASS	POISON	181	202	167	RAZOR_LEAF_FAST/ACID_FAST	PETAL_BLIZZARD/SOLAR_BEAM/MOONBLAST/SLUDGE_BOMB
0045	VILEPLUME	VILEPLUME_SHADOW	GRASS	POISON	181	202	167	RAZOR_LEAF_FAST/ACID_FAST	PETAL_BLIZZARD/SOLAR_BEAM/MOONBLAST/SLUDGE_BOMB
0046	PARAS	PARAS	BUG	GRASS	111	121	99	SCRATCH_FAST/BUG_BITE_FAST	CROSS_POISON/X_SCISSOR/SEED_BOMB
0047	PARASECT	PARASECT	BUG	GRASS	155	165	146	STRUGGLE_BUG_FAST/FURY_CUTTER_FAST	CROSS_POISON/X_SCISSOR/SOLAR_BEAM
0048	VENONAT	VENONAT	BUG	POISON	155	100	100	BUG_BITE_FAST/CONFUSION_FAST	POISON_FANG/PSYBEAM/SIGNAL_BEAM
0048	VENONAT	VENONAT_NORMAL	BUG	POISON	155	100	100	BUG_BITE_FAST/CONFUSION_FAST	POISON_FANG/PSYBEAM/SIGNAL_BEAM
0048	VENONAT	VENONAT_PURIFIED	BUG	POISON	155	100	100	BUG_BITE_FAST/CONFUSION_FAST	POISON_FANG/PSYBEAM/SIGNAL_BEAM
0048	VENONAT	VENONAT_SHADOW	BUG	POISON	155	100	100	BUG_BITE_FAST/CONFUSION_FAST	POISON_FANG/PSYBEAM/SIGNAL_BEAM
0049	VENOMOTH	VENOMOTH	BUG	POISON	172	179	143	INFESTATION_FAST/CONFUSION_FAST	SILVER_WIND/PSYCHIC/BUG_BUZZ/POISON_FANG
0049	VENOMOTH	VENOMOTH_NORMAL	BUG	POISON	172	179	143	INFESTATION_FAST/CONFUSION_FAST	SILVER_WIND/PSYCHIC/BUG_BUZZ/POISON_FANG
0049	VENOMOTH	VENOMOTH_PURIFIED	BUG	POISON	172	179	143	INFESTATION_FAST/CONFUSION_FAST	SILVER_WIND/PSYCHIC/BUG_BUZZ/POISON_FANG
0049	VENOMOTH	VENOMOTH_SHADOW	BUG	POISON	172	179	143	INFESTATION_FAST/CONFUSION_FAST	SILVER_WIND/PSYCHIC/BUG_BUZZ/POISON_FANG
0050	DIGLETT	DIGLETT	GROUND		67	109	78	MUD_SLAP_FAST/SCRATCH_FAST	DIG/MUD_BOMB/ROCK_TOMB
0050	DIGLETT	DIGLETT_ALOLA	GROUND	STEEL	67	108	81	MUD_SLAP_FAST/METAL_CLAW_FAST	DIG/MUD_BOMB/ROCK_TOMB
0050	DIGLETT	DIGLETT_NORMAL	GROUND		67	109	78	MUD_SLAP_FAST/SCRATCH_FAST	DIG/MUD_BOMB/ROCK_TOMB
0050	DIGLETT	DIGLETT_PURIFIED	GROUND		67	109	78	MUD_SLAP_FAST/SCRATCH_FAST	DIG/MUD_BOMB/ROCK_TOMB
0050	DIGLETT	DIGLETT_SHADOW	GROUND		67	109	78	MUD_SLAP_FAST/SCRATCH_FAST	DIG/MUD_BOMB/ROCK_TOMB
0051	DUGTRIO	DUGTRIO	GROUND		111	167	134	SUCKER_PUNCH_FAST/MUD_SLAP_FAST	EARTHQUAKE/MUD_BOMB/STONE_EDGE
0051	DUGTRIO	DUGTRIO_ALOLA	GROUND	STEEL	111	201	142	METAL_CLAW_FAST/MUD_SLAP_FAST	EARTHQUAKE/MUD_BOMB/IRON_HEAD
0051	DUGTRIO	DUGTRIO_NORMAL	GROUND		111	167	136	SUCKER_PUNCH_FAST/MUD_SLAP_FAST	EARTHQUAKE/MUD_BOMB/STONE_EDGE
0051	DUGTRIO	DUGTRIO_PURIFIED	GROUND		111	167	134	SUCKER_PUNCH_FAST/MUD_SLAP_FAST	EARTHQUAKE/MUD_BOMB/STONE_EDGE
0051	DUGTRIO	DUGTRIO_SHADOW	GROUND		111	167	134	SUCKER_PUNCH_FAST/MUD_SLAP_FAST	EARTHQUAKE/MUD_BOMB/STONE_EDGE
0052	MEOWTH	MEOWTH	NORMAL		120	92	78	SCRATCH_FAST/BITE_FAST	NIGHT_SLASH/DARK_PULSE/FOUL_PLAY
0052	MEOWTH	MEOWTH_ALOLA	DARK		120	99	78	SCRATCH_FAST/BITE_FAST	NIGHT_SLASH/DARK_PULSE/FOUL_PLAY
0052	MEOWTH	MEOWTH_GALARIAN	STEEL		137	115	92	SCRATCH_FAST/METAL_CLAW_FAST	NIGHT_SLASH/GYRO_BALL/DIG
0052	MEOWTH	MEOWTH_NORMAL	NORMAL		120	92	78	SCRATCH_FAST/BITE_FAST	NIGHT_SLASH/DARK_PULSE/FOUL_PLAY
0052	MEOWTH	MEOWTH_PURIFIED	NORMAL		120	92	78	SCRATCH_FAST/BITE_FAST	NIGHT_SLASH/DARK_PULSE/FOUL_PLAY
0052	MEOWTH	MEOWTH_SHADOW	NORMAL		120	92	78	SCRATCH_FAST/BITE_FAST	NIGHT_SLASH/DARK_PULSE/FOUL_PLAY
0053	PERSIAN	PERSIAN	NORMAL		163	150	136	SCRATCH_FAST/FEINT_ATTACK_FAST	FOUL_PLAY/POWER_GEM/PLAY_ROUGH
0053	PERSIAN	PERSIAN_ALOLA	DARK		163	158	136	SCRATCH_FAST/FEINT_ATTACK_FAST	FOUL_PLAY/DARK_PULSE/PLAY_ROUGH
0053	PERSIAN	PERSIAN_NORMAL	NORMAL		163	150	136	SCRATCH_FAST/FEINT_ATTACK_FAST	FOUL_PLAY/POWER_GEM/PLAY_ROUGH
0053	PERSIAN	PERSIAN_PURIFIED	NORMAL		163	150	136	SCRATCH_FAST/FEINT_ATTACK_FAST	FOUL_PLAY/POWER_GEM/PLAY_ROUGH
0053	PERSIAN	PERSIAN_SHADOW	NORMAL		163	150	136	SCRATCH_FAST/FEINT_ATTACK_FAST	FOUL_PLAY/POWER_GEM/PLAY_ROUGH
0054	PSYDUCK	PSYDUCK	WATER		137	122	95	WATER_GUN_FAST/ZEN_HEADBUTT_FAST	PSYBEAM/AQUA_TAIL/CROSS_CHOP
0054	PSYDUCK	PSYDUCK_NORMAL	WATER		137	122	95	WATER_GUN_FAST/ZEN_HEADBUTT_FAST	PSYBEAM/AQUA_TAIL/CROSS_CHOP
0054	PSYDUCK	PSYDUCK_PURIFIED	WATER		137	122	95	WATER_GUN_FAST/ZEN_HEADBUTT_FAST	PSYBEAM/AQUA_TAIL/CROSS_CHOP
0054	PSYDUCK	PSYDUCK_SHADOW	WATER		137	122	95	WATER_GUN_FAST/ZEN_HEADBUTT_FAST	PSYBEAM/AQUA_TAIL/CROSS_CHOP
0055	GOLDUCK	GOLDUCK	WATER		190	191	162	WATER_GUN_FAST/CONFUSION_FAST	PSYCHIC/HYDRO_PUMP/ICE_BEAM/BUBBLE_BEAM/SYNCHRONOISE/CROSS_CHOP
0055	GOLDUCK	GOLDUCK_NORMAL	WATER		190	191	162	WATER_GUN_FAST/CONFUSION_FAST	PSYCHIC/HYDRO_PUMP/ICE_BEAM/BUBBLE_BEAM/SYNCHRONOISE/CROSS_CHOP
0055	GOLDUCK	GOLDUCK_PURIFIED	WATER		190	191	162	WATER_GUN_FAST/CONFUSION_FAST	PSYCHIC/HYDRO_PUMP/ICE_BEAM/BUBBLE_BEAM/SYNCHRONOISE/CROSS_CHOP
0055	GOLDUCK	GOLDUCK_SHADOW	WATER		190	191	162	WATER_GUN_FAST/CONFUSION_FAST	PSYCHIC/HYDRO_PUMP/ICE_BEAM/BUBBLE_BEAM/SYNCHRONOISE/CROSS_CHOP
0056	MANKEY	MANKEY	FIGHTING		120	148	82	KARATE_CHOP_FAST/SCRATCH_FAST	CROSS_CHOP/LOW_SWEEP/BRICK_BREAK
0057	PRIMEAPE	PRIMEAPE	FIGHTING		163	207	138	LOW_KICK_FAST/COUNTER_FAST	CLOSE_COMBAT/LOW_SWEEP/NIGHT_SLASH/ICE_PUNCH
0058	GROWLITHE	GROWLITHE	FIRE		146	136	93	EMBER_FAST/BITE_FAST	FLAME_WHEEL/BODY_SLAM/FLAMETHROWER
0058	GROWLITHE	GROWLITHE_NORMAL	FIRE		146	136	93	EMBER_FAST/BITE_FAST	FLAME_WHEEL/BODY_SLAM/FLAMETHROWER
0058	GROWLITHE	GROWLITHE_PURIFIED	FIRE		146	136	93	EMBER_FAST/BITE_FAST	FLAME_WHEEL/BODY_SLAM/FLAMETHROWER
0058	GROWLITHE	GROWLITHE_SHADOW	FIRE		146	136	93	EMBER_FAST/BITE_FAST	FLAME_WHEEL/BODY_SLAM/FLAMETHROWER
0059	ARCANINE	ARCANINE	FIRE		207	227	166	FIRE_FANG_FAST/SNARL_FAST/THUNDER_FANG_FAST	FIRE_BLAST/WILD_CHARGE/CRUNCH/FLAMETHROWER
0059	ARCANINE	ARCANINE_NORMAL	FIRE		207	227	166	FIRE_FANG_FAST/SNARL_FAST/THUNDER_FANG_FAST	FIRE_BLAST/WILD_CHARGE/CRUNCH/FLAMETHROWER
0059	ARCANINE	ARCANINE_PURIFIED	FIRE		207	227	166	FIRE_FANG_FAST/SNARL_FAST/THUNDER_FANG_FAST	FIRE_BLAST/WILD_CHARGE/CRUNCH/FLAMETHROWER
0059	ARCANINE	ARCANINE_SHADOW	FIRE		207	227	166	FIRE_FANG_FAST/SNARL_FAST/THUNDER_FANG_FAST	FIRE_BLAST/WILD_CHARGE/CRUNCH/FLAMETHROWER
0060	POLIWAG	POLIWAG	WATER		120	101	82	BUBBLE_FAST/MUD_SHOT_FAST	BUBBLE_BEAM/MUD_BOMB/BODY_SLAM
0060	POLIWAG	POLIWAG_NORMAL	WATER		120	101	82	BUBBLE_FAST/MUD_SHOT_FAST	BUBBLE_BEAM/MUD_BOMB/BODY_SLAM
0060	POLIWAG	POLIWAG_PURIFIED	WATER		120	101	82	BUBBLE_FAST/MUD_SHOT_FAST	BUBBLE_BEAM/MUD_BOMB/BODY_SLAM
0060	POLIWAG	POLIWAG_SHADOW	WATER		120	101	82	BUBBLE_FAST/MUD_SHOT_FAST	BUBBLE_BEAM/MUD_BOMB/BODY_SLAM
0061	POLIWHIRL	POLIWHIRL	WATER		163	130	123	BUBBLE_FAST/MUD_SHOT_FAST	WATER_PULSE/MUD_BOMB/BUBBLE_BEAM
0061	POLIWHIRL	POLIWHIRL_NORMAL	WATER		163	130	123	BUBBLE_FAST/MUD_SHOT_FAST	WATER_PULSE/MUD_BOMB/BUBBLE_BEAM
0061	POLIWHIRL	POLIWHIRL_PURIFIED	WATER		163	130	123	BUBBLE_FAST/MUD_SHOT_FAST	WATER_PULSE/MUD_BOMB/BUBBLE_BEAM
0061	POLIWHIRL	POLIWHIRL_SHADOW	WATER		163	130	123	BUBBLE_FAST/MUD_SHOT_FAST	WATER_PULSE/MUD_BOMB/BUBBLE_BEAM
0062	POLIWRATH	POLIWRATH	WATER	FIGHTING	207	182	184	BUBBLE_FAST/ROCK_SMASH_FAST/MUD_SHOT_FAST	HYDRO_PUMP/DYNAMIC_PUNCH/ICE_PUNCH/POWER_UP_PUNCH
0062	POLIWRATH	POLIWRATH_NORMAL	WATER	FIGHTING	207	182	184	BUBBLE_FAST/ROCK_SMASH_FAST/MUD_SHOT_FAST	HYDRO_PUMP/DYNAMIC_PUNCH/ICE_PUNCH/POWER_UP_PUNCH
0062	POLIWRATH	POLIWRATH_PURIFIED	WATER	FIGHTING	207	182	184	BUBBLE_FAST/ROCK_SMASH_FAST/MUD_SHOT_FAST	HYDRO_PUMP/DYNAMIC_PUNCH/ICE_PUNCH/POWER_UP_PUNCH
0062	POLIWRATH	POLIWRATH_SHADOW	WATER	FIGHTING	207	182	184	BUBBLE_FAST/ROCK_SMASH_FAST/MUD_SHOT_FAST	HYDRO_PUMP/DYNAMIC_PUNCH/ICE_PUNCH/POWER_UP_PUNCH
0063	ABRA	ABRA	PSYCHIC		93	195	82	ZEN_HEADBUTT_FAST/CHARGE_BEAM_FAST	PSYSHOCK/SIGNAL_BEAM/SHADOW_BALL
0063	ABRA	ABRA_NORMAL	PSYCHIC		93	195	82	ZEN_HEADBUTT_FAST/CHARGE_BEAM_FAST	PSYSHOCK/SIGNAL_BEAM/SHADOW_BALL
0063	ABRA	ABRA_PURIFIED	PSYCHIC		93	195	82	ZEN_HEADBUTT_FAST/CHARGE_BEAM_FAST	PSYSHOCK/SIGNAL_BEAM/SHADOW_BALL
0063	ABRA	ABRA_SHADOW	PSYCHIC		93	195	82	ZEN_HEADBUTT_FAST/CHARGE_BEAM_FAST	PSYSHOCK/SIGNAL_BEAM/SHADOW_BALL
0064	KADABRA	KADABRA	PSYCHIC		120	232	117	PSYCHO_CUT_FAST/CONFUSION_FAST	PSYBEAM/DAZZLING_GLEAM/SHADOW_BALL
0064	KADABRA	KADABRA_NORMAL	PSYCHIC		120	232	117	PSYCHO_CUT_FAST/CONFUSION_FAST	PSYBEAM/DAZZLING_GLEAM/SHADOW_BALL
0064	KADABRA	KADABRA_PURIFIED	PSYCHIC		120	232	117	PSYCHO_CUT_FAST/CONFUSION_FAST	PSYBEAM/DAZZLING_GLEAM/SHADOW_BALL
0064	KADABRA	KADABRA_SHADOW	PSYCHIC		120	232	117	PSYCHO_CUT_FAST/CONFUSION_FAST	PSYBEAM/DAZZLING_GLEAM/SHADOW_BALL
0065	ALAKAZAM	ALAKAZAM	PSYCHIC		146	271	167	PSYCHO_CUT_FAST/CONFUSION_FAST	FUTURESIGHT/FOCUS_BLAST/SHADOW_BALL/FIRE_PUNCH
0065	ALAKAZAM	ALAKAZAM_NORMAL	PSYCHIC		146	271	167	PSYCHO_CUT_FAST/CONFUSION_FAST	FUTURESIGHT/FOCUS_BLAST/SHADOW_BALL/FIRE_PUNCH
0065	ALAKAZAM	ALAKAZAM_PURIFIED	PSYCHIC		146	271	167	PSYCHO_CUT_FAST/CONFUSION_FAST	FUTURESIGHT/FOCUS_BLAST/SHADOW_BALL/FIRE_PUNCH
0065	ALAKAZAM	ALAKAZAM_SHADOW	PSYCHIC		146	271	167	PSYCHO_CUT_FAST/CONFUSION_FAST	FUTURESIGHT/FOCUS_BLAST/SHADOW_BALL/FIRE_PUNCH
0066	MACHOP	MACHOP	FIGHTING		172	137	82	ROCK_SMASH_FAST/KARATE_CHOP_FAST	LOW_SWEEP/BRICK_BREAK/CROSS_CHOP
0066	MACHOP	MACHOP_NORMAL	FIGHTING		172	137	82	ROCK_SMASH_FAST/KARATE_CHOP_FAST	LOW_SWEEP/BRICK_BREAK/CROSS_CHOP
0066	MACHOP	MACHOP_PURIFIED	FIGHTING		172	137	82	ROCK_SMASH_FAST/KARATE_CHOP_FAST	LOW_SWEEP/BRICK_BREAK/CROSS_CHOP
0066	MACHOP	MACHOP_SHADOW	FIGHTING		172	137	82	ROCK_SMASH_FAST/KARATE_CHOP_FAST	LOW_SWEEP/BRICK_BREAK/CROSS_CHOP
0067	MACHOKE	MACHOKE	FIGHTING		190	177	125	LOW_KICK_FAST/KARATE_CHOP_FAST	SUBMISSION/BRICK_BREAK/DYNAMIC_PUNCH
0067	MACHOKE	MACHOKE_NORMAL	FIGHTING		190	177	125	LOW_KICK_FAST/KARATE_CHOP_FAST	SUBMISSION/BRICK_BREAK/DYNAMIC_PUNCH
0067	MACHOKE	MACHOKE_PURIFIED	FIGHTING		190	177	125	LOW_KICK_FAST/KARATE_CHOP_FAST	SUBMISSION/BRICK_BREAK/DYNAMIC_PUNCH
0067	MACHOKE	MACHOKE_SHADOW	FIGHTING		190	177	125	LOW_KICK_FAST/KARATE_CHOP_FAST	SUBMISSION/BRICK_BREAK/DYNAMIC_PUNCH
0068	MACHAMP	MACHAMP	FIGHTING		207	234	159	BULLET_PUNCH_FAST/COUNTER_FAST	HEAVY_SLAM/DYNAMIC_PUNCH/CLOSE_COMBAT/ROCK_SLIDE/CROSS_CHOP
0068	MACHAMP	MACHAMP_NORMAL	FIGHTING		207	234	159	BULLET_PUNCH_FAST/COUNTER_FAST	HEAVY_SLAM/DYNAMIC_PUNCH/CLOSE_COMBAT/ROCK_SLIDE/CROSS_CHOP
0068	MACHAMP	MACHAMP_PURIFIED	FIGHTING		207	234	159	BULLET_PUNCH_FAST/COUNTER_FAST	HEAVY_SLAM/DYNAMIC_PUNCH/CLOSE_COMBAT/ROCK_SLIDE/CROSS_CHOP
0068	MACHAMP	MACHAMP_SHADOW	FIGHTING		207	234	159	BULLET_PUNCH_FAST/COUNTER_FAST	HEAVY_SLAM/DYNAMIC_PUNCH/CLOSE_COMBAT/ROCK_SLIDE/CROSS_CHOP
0069	BELLSPROUT	BELLSPROUT	GRASS	POISON	137	139	61	VINE_WHIP_FAST/ACID_FAST	POWER_WHIP/SLUDGE_BOMB/WRAP
0069	BELLSPROUT	BELLSPROUT_NORMAL	GRASS	POISON	137	139	61	VINE_WHIP_FAST/ACID_FAST	POWER_WHIP/SLUDGE_BOMB/WRAP
0069	BELLSPROUT	BELLSPROUT_PURIFIED	GRASS	POISON	137	139	61	VINE_WHIP_FAST/ACID_FAST	POWER_WHIP/SLUDGE_BOMB/WRAP
0069	BELLSPROUT	BELLSPROUT_SHADOW	GRASS	POISON	137	139	61	VINE_WHIP_FAST/ACID_FAST	POWER_WHIP/SLUDGE_BOMB/WRAP
0070	WEEPINBELL	WEEPINBELL	GRASS	POISON	163	172	92	BULLET_SEED_FAST/ACID_FAST	POWER_WHIP/SLUDGE_BOMB/SEED_BOMB
0070	WEEPINBELL	WEEPINBELL_NORMAL	GRASS	POISON	163	172	92	BULLET_SEED_FAST/ACID_FAST	POWER_WHIP/SLUDGE_BOMB/SEED_BOMB
0070	WEEPINBELL	WEEPINBELL_PURIFIED	GRASS	POISON	163	172	92	BULLET_SEED_FAST/ACID_FAST	POWER_WHIP/SLUDGE_BOMB/SEED_BOMB
0070	WEEPINBELL	WEEPINBELL_SHADOW	GRASS	POISON	163	172	92	BULLET_SEED_FAST/ACID_FAST	POWER_WHIP/SLUDGE_BOMB/SEED_BOMB
0071	VICTREEBEL	VICTREEBEL	GRASS	POISON	190	207	135	RAZOR_LEAF_FAST/ACID_FAST	LEAF_BLADE/SLUDGE_BOMB/SOLAR_BEAM/LEAF_TORNADO/ACID_SPRAY
0071	VICTREEBEL	VICTREEBEL_NORMAL	GRASS	POISON	190	207	135	RAZOR_LEAF_FAST/ACID_FAST	LEAF_BLADE/SLUDGE_BOMB/SOLAR_BEAM/LEAF_TORNADO/ACID_SPRAY
0071	VICTREEBEL	VICTREEBEL_PURIFIED	GRASS	POISON	190	207	135	RAZOR_LEAF_FAST/ACID_FAST	LEAF_BLADE/SLUDGE_BOMB/SOLAR_BEAM/LEAF_TORNADO/ACID_SPRAY
0071	VICTREEBEL	VICTREEBEL_SHADOW	GRASS	POISON	190	207	135	RAZOR_LEAF_FAST/ACID_FAST	LEAF_BLADE/SLUDGE_BOMB/SOLAR_BEAM/LEAF_TORNADO/ACID_SPRAY
0072	TENTACOOL	TENTACOOL	WATER	POISON	120	97	149	BUBBLE_FAST/POISON_STING_FAST	BUBBLE_BEAM/WATER_PULSE/WRAP
0073	TENTACRUEL	TENTACRUEL	WATER	POISON	190	166	209	ACID_FAST/POISON_JAB_FAST	HYDRO_PUMP/SLUDGE_WAVE/BLIZZARD/ACID_SPRAY
0074	GEODUDE	GEODUDE	ROCK	GROUND	120	132	132	ROCK_THROW_FAST/TACKLE_FAST	ROCK_SLIDE/ROCK_TOMB/DIG
0074	GEODUDE	GEODUDE_ALOLA	ROCK	ELECTRIC	120	132	132	ROCK_THROW_FAST/VOLT_SWITCH_FAST	ROCK_SLIDE/ROCK_TOMB/THUNDERBOLT
0074	GEODUDE	GEODUDE_NORMAL	ROCK	GROUND	120	132	132	ROCK_THROW_FAST/TACKLE_FAST	ROCK_SLIDE/ROCK_TOMB/DIG
0074	GEODUDE	GEODUDE_PURIFIED	ROCK	GROUND	120	132	132	ROCK_THROW_FAST/TACKLE_FAST	ROCK_SLIDE/ROCK_TOMB/DIG
0074	GEODUDE	GEODUDE_SHADOW	ROCK	GROUND	120	132	132	ROCK_THROW_FAST/TACKLE_FAST	ROCK_SLIDE/ROCK_TOMB/DIG
0075	GRAVELER	GRAVELER	ROCK	GROUND	146	164	164	ROCK_THROW_FAST/MUD_SLAP_FAST	DIG/STONE_EDGE/ROCK_BLAST
0075	GRAVELER	GRAVELER_ALOLA	ROCK	ELECTRIC	146	164	164	ROCK_THROW_FAST/VOLT_SWITCH_FAST	THUNDERBOLT/STONE_EDGE/ROCK_BLAST
0075	GRAVELER	GRAVELER_NORMAL	ROCK	GROUND	146	164	164	ROCK_THROW_FAST/MUD_SLAP_FAST	DIG/STONE_EDGE/ROCK_BLAST
0075	GRAVELER	GRAVELER_PURIFIED	ROCK	GROUND	146	164	164	ROCK_THROW_FAST/MUD_SLAP_FAST	DIG/STONE_EDGE/ROCK_BLAST
0075	GRAVELER	GRAVELER_SHADOW	ROCK	GROUND	146	164	164	ROCK_THROW_FAST/MUD_SLAP_FAST	DIG/STONE_EDGE/ROCK_BLAST
0076	GOLEM	GOLEM	ROCK	GROUND	190	211	198	ROCK_THROW_FAST/MUD_SLAP_FAST	STONE_EDGE/ROCK_BLAST/EARTHQUAKE/ANCIENT_POWER
0076	GOLEM	GOLEM_ALOLA	ROCK	ELECTRIC	190	211	198	ROCK_THROW_FAST/VOLT_SWITCH_FAST	STONE_EDGE/ROCK_BLAST/WILD_CHARGE
0076	GOLEM	GOLEM_NORMAL	ROCK	GROUND	190	211	198	ROCK_THROW_FAST/MUD_SLAP_FAST	STONE_EDGE/ROCK_BLAST/EARTHQUAKE/ANCIENT_POWER
0076	GOLEM	GOLEM_PURIFIED	ROCK	GROUND	190	211	198	ROCK_THROW_FAST/MUD_SLAP_FAST	STONE_EDGE/ROCK_BLAST/EARTHQUAKE/ANCIENT_POWER
0076	GOLEM	GOLEM_SHADOW	ROCK	GROUND	190	211	198	ROCK_THROW_FAST/MUD_SLAP_FAST	STONE_EDGE/ROCK_BLAST/EARTHQUAKE/ANCIENT_POWER
0077	PONYTA	PONYTA	FIRE		137	170	127	TACKLE_FAST/EMBER_FAST	FLAME_CHARGE/FLAME_WHEEL/STOMP
0077	PONYTA	PONYTA_GALARIAN	PSYCHIC		137	170	127	LOW_KICK_FAST/PSYCHO_CUT_FAST	PLAY_ROUGH/PSYBEAM/SWIFT
0077	PONYTA	PONYTA_NORMAL	FIRE		137	170	127	TACKLE_FAST/EMBER_FAST	FLAME_CHARGE/FLAME_WHEEL/STOMP
0077	PONYTA	PONYTA_PURIFIED	FIRE		137	170	127	TACKLE_FAST/EMBER_FAST	FLAME_CHARGE/FLAME_WHEEL/STOMP
0077	PONYTA	PONYTA_SHADOW	FIRE		137	170	127	TACKLE_FAST/EMBER_FAST	FLAME_CHARGE/FLAME_WHEEL/STOMP
0078	RAPIDASH	RAPIDASH	FIRE		163	207	162	LOW_KICK_FAST/FIRE_SPIN_FAST/INCINERATE_FAST	FIRE_BLAST/DRILL_RUN/HEAT_WAVE/FLAME_CHARGE
0078	RAPIDASH	RAPIDASH_GALARIAN	PSYCHIC	FAIRY	163	207	162	LOW_KICK_FAST/PSYCHO_CUT_FAST	PLAY_ROUGH/PSYCHIC/BODY_SLAM/MEGAHORN
0078	RAPIDASH	RAPIDASH_NORMAL	FIRE		163	207	162	LOW_KICK_FAST/FIRE_SPIN_FAST/INCINERATE_FAST	FIRE_BLAST/DRILL_RUN/HEAT_WAVE/FLAME_CHARGE
0078	RAPIDASH	RAPIDASH_PURIFIED	FIRE		163	207	162	LOW_KICK_FAST/FIRE_SPIN_FAST/INCINERATE_FAST	FIRE_BLAST/DRILL_RUN/HEAT_WAVE/FLAME_CHARGE
0078	RAPIDASH	RAPIDASH_SHADOW	FIRE		163	207	162	LOW_KICK_FAST/FIRE_SPIN_FAST/INCINERATE_FAST	FIRE_BLAST/DRILL_RUN/HEAT_WAVE/FLAME_CHARGE
0079	SLOWPOKE	SLOWPOKE	WATER	PSYCHIC	207	109	98	WATER_GUN_FAST/CONFUSION_FAST	WATER_PULSE/PSYSHOCK/PSYCHIC
0079	SLOWPOKE	SLOWPOKE_2020	WATER	PSYCHIC	207	109	98	WATER_GUN_FAST/CONFUSION_FAST	WATER_PULSE/PSYSHOCK/PSYCHIC
0079	SLOWPOKE	SLOWPOKE_NORMAL	WATER	PSYCHIC	207	109	98	WATER_GUN_FAST/CONFUSION_FAST	WATER_PULSE/PSYSHOCK/PSYCHIC
0079	SLOWPOKE	SLOWPOKE_PURIFIED	WATER	PSYCHIC	207	109	98	WATER_GUN_FAST/CONFUSION_FAST	WATER_PULSE/PSYSHOCK/PSYCHIC
0079	SLOWPOKE	SLOWPOKE_SHADOW	WATER	PSYCHIC	207	109	98	WATER_GUN_FAST/CONFUSION_FAST	WATER_PULSE/PSYSHOCK/PSYCHIC
0080	SLOWBRO	SLOWBRO	WATER	PSYCHIC	216	177	180	WATER_GUN_FAST/CONFUSION_FAST	WATER_PULSE/PSYCHIC/ICE_BEAM
0080	SLOWBRO	SLOWBRO_2021	WATER	PSYCHIC	216	177	180	WATER_GUN_FAST/CONFUSION_FAST	WATER_PULSE/PSYCHIC/ICE_BEAM
0080	SLOWBRO	SLOWBRO_NORMAL	WATER	PSYCHIC	216	177	180	WATER_GUN_FAST/CONFUSION_FAST	WATER_PULSE/PSYCHIC/ICE_BEAM
0080	SLOWBRO	SLOWBRO_PURIFIED	WATER	PSYCHIC	216	177	180	WATER_GUN_FAST/CONFUSION_FAST	WATER_PULSE/PSYCHIC/ICE_BEAM
0080	SLOWBRO	SLOWBRO_SHADOW	WATER	PSYCHIC	216	177	180	WATER_GUN_FAST/CONFUSION_FAST	WATER_PULSE/PSYCHIC/ICE_BEAM
0081	MAGNEMITE	MAGNEMITE	ELECTRIC	STEEL	93	165	121	SPARK_FAST/THUNDER_SHOCK_FAST	DISCHARGE/MAGNET_BOMB/THUNDERBOLT
0081	MAGNEMITE	MAGNEMITE_NORMAL	ELECTRIC	STEEL	93	165	121	SPARK_FAST/THUNDER_SHOCK_FAST	DISCHARGE/MAGNET_BOMB/THUNDERBOLT
0081	MAGNEMITE	MAGNEMITE_PURIFIED	ELECTRIC	STEEL	93	165	121	SPARK_FAST/THUNDER_SHOCK_FAST	DISCHARGE/MAGNET_BOMB/THUNDERBOLT
0081	MAGNEMITE	MAGNEMITE_SHADOW	ELECTRIC	STEEL	93	165	121	SPARK_FAST/THUNDER_SHOCK_FAST	DISCHARGE/MAGNET_BOMB/THUNDERBOLT
0082	MAGNETON	MAGNETON	ELECTRIC	STEEL	137	223	169	SPARK_FAST/CHARGE_BEAM_FAST/THUNDER_SHOCK_FAST	ZAP_CANNON/MAGNET_BOMB/FLASH_CANNON/DISCHARGE
0082	MAGNETON	MAGNETON_NORMAL	ELECTRIC	STEEL	137	223	169	SPARK_FAST/CHARGE_BEAM_FAST/THUNDER_SHOCK_FAST	ZAP_CANNON/MAGNET_BOMB/FLASH_CANNON/DISCHARGE
0082	MAGNETON	MAGNETON_PURIFIED	ELECTRIC	STEEL	137	223	169	SPARK_FAST/CHARGE_BEAM_FAST/THUNDER_SHOCK_FAST	ZAP_CANNON/MAGNET_BOMB/FLASH_CANNON/DISCHARGE
0082	MAGNETON	MAGNETON_SHADOW	ELECTRIC	STEEL	137	223	169	SPARK_FAST/CHARGE_BEAM_FAST/THUNDER_SHOCK_FAST	ZAP_CANNON/MAGNET_BOMB/FLASH_CANNON/DISCHARGE
