サンドパン	GROUND		マッドショット	GROUND	つじぎり	DARK	1500	24	0	14	15	6422	781	2581	4.0	557.4	7741.97	2492.9	15832
スリーパー	PSYCHIC		ねんりき	PSYCHIC	サイコキネシス	PSYCHIC	1500	28	0	13	13	6421	1024	2339	10.0	1270.4	14291.50	2699.5	21697
ハヤシガメ (シャドウ)	GRASS		はっぱカッター	GRASS	やつあたり	NORMAL	1499	31	0	14	15	6421	604	2759	18.0	2168.3	1806.95	2268.7	13900
ゴローニャ (アローラのすがた)	ROCK	ELECTRIC	いわおとし	ROCK	ロックブラスト	ROCK	1498	19	1	14	15	6420	537	2827	8.0	1540.6	9628.56	2744.1	14690
ヨルノズク	NORMAL	FLYING	つばさでうつ	FLYING	サイコキネシス	PSYCHIC	1499	28.5	1	14	15	6419	843	2522	8.0	812.2	12182.35	2335.0	20732
クチート	STEEL	FAIRY	ようせいのかぜ	FAIRY	グロウパンチ	FIGHTING	1500	40	1	15	15	6419	751	2614	4.0	577.0	3205.46	1378.3	14794
ニョロゾ	WATER		あわ	WATER	どろばくだん	GROUND	1496	49.5	6	15	15	6418	934	2432	6.0	829.5	8146.80	2187.3	17227
ゴーリキー (シャドウ)	FIGHTING		からてチョップ	FIGHTING	クロスチョップ	FIGHTING	1499	29.5	0	2	14	6418	634	2732	5.0	1202.1	12020.76	3606.2	11365
ラフレシア (シャドウ)	GRASS	POISON	はっぱカッター	GRASS	ソーラービーム	GRASS	1500	22	2	13	14	6417	695	2672	20.0	2392.8	35891.77	4187.4	11466
キリキザン	DARK	STEEL	バークアウト	DARK	あくのはどう	DARK	1499	19.5	3	13	15	6417	626	2741	6.0	720.8	17300.23	3604.2	11706
フラージェス（オレンジいろのはな）	FAIRY		つるのムチ	GRASS	ムーンフォース	FAIRY	1500	17.5	0	14	13	6416	773	2595	8.0	770.1	20329.81	3311.3	16004
フラージェス（きいろのはな）	FAIRY		つるのムチ	GRASS	ムーンフォース	FAIRY	1500	17.5	0	14	13	6416	773	2595	8.0	770.1	20329.81	3311.3	16004
フラージェス（しろいはな）	FAIRY		つるのムチ	GRASS	ムーンフォース	FAIRY	1500	17.5	0	14	13	6416	773	2595	8.0	770.1	20329.81	3311.3	16004
フラージェス（あかいはな）	FAIRY		つるのムチ	GRASS	ムーンフォース	FAIRY	1500	17.5	0	14	13	6416	773	2595	8.0	770.1	20329.81	3311.3	16004
フラージェス（あおいはな）	FAIRY		つるのムチ	GRASS	ムーンフォース	FAIRY	1500	17.5	0	14	13	6416	773	2595	8.0	770.1	20329.81	3311.3	16004
ウソッキー (シャドウ)	ROCK		いわおとし	ROCK	がんせきふうじ	ROCK	1500	27	0	14	11	6416	702	2666	12.0	1736.0	15190.42	3001.9	13958
ユキノオー (シャドウ)	GRASS	ICE	はっぱカッター	GRASS	ウェザーボール（こおり）	ICE	1499	24.5	0	10	14	6416	699	2669	9.0	2203.3	12118.09	3549.7	13515
ベトベトン (シャドウ)	POISON		したでなめる	GHOST	かみなりパンチ	ELECTRIC	1500	20.5	1	14	15	6415	905	2464	7.0	1081.3	9911.73	2497.2	13968
フラージェス（きいろのはな）	FAIRY		ようせいのかぜ	FAIRY	ムーンフォース	FAIRY	1500	17.5	0	14	13	6415	806	2563	7.0	554.4	20329.81	3458.7	16004
フラージェス（あかいはな）	FAIRY		ようせいのかぜ	FAIRY	ムーンフォース	FAIRY	1500	17.5	0	14	13	6415	806	2563	7.0	554.4	20329.81	3458.7	16004
フラージェス（しろいはな）	FAIRY		ようせいのかぜ	FAIRY	ムーンフォース	FAIRY	1500	17.5	0	14	13	6415	806	2563	7.0	554.4	20329.81	3458.7	16004
フラージェス（あおいはな）	FAIRY		ようせいのかぜ	FAIRY	ムーンフォース	FAIRY	1500	17.5	0	14	13	6415	806	2563	7.0	554.4	20329.81	3458.7	16004
フラージェス（オレンジいろのはな）	FAIRY		ようせいのかぜ	FAIRY	ムーンフォース	FAIRY	1500	17.5	0	14	13	6415	806	2563	7.0	554.4	20329.81	3458.7	16004
フシギバナ (シャドウ)	GRASS	POISON	はっぱカッター	GRASS	ヘドロばくだん	POISON	1498	21	0	14	11	6415	680	2689	13.0	2269.0	18151.98	3665.3	12737
ボスゴドラ (シャドウ)	STEEL	ROCK	うちおとす	ROCK	やつあたり	NORMAL	1499	19	0	14	12	6414	801	2569	13.5	1726.6	1798.54	1859.8	14070
フワンテ	GHOST	FLYING	たたりめ	GHOST	こごえるかぜ	ICE	1353	50	15	15	15	6414	673	2697	6.0	692.1	8651.73	2134.1	14848
ヤドラン (ガラルのすがた)	POISON	PSYCHIC	どくづき	POISON	サイコキネシス	PSYCHIC	1499	23.5	0	11	15	6413	788	2583	8.0	1287.0	16547.51	3355.5	16114
ジュカイン	GRASS		れんぞくぎり	BUG	リーフブレード	GRASS	1500	20.5	0	12	15	6410	961	2413	4.5	701.4	14728.42	3974.3	12370
フシギソウ (シャドウ)	GRASS	POISON	つるのムチ	GRASS	ヘドロばくだん	POISON	1498	38.5	0	13	14	6409	845	2530	7.0	1105.0	17679.21	3630.6	13416
ラティアス	DRAGON	PSYCHIC	りゅうのいぶき	DRAGON	げきりん	DRAGON	1499	16	0	14	14	6408	947	2429	10.0	1520.5	20906.51	3611.1	15144
ドラピオン	POISON	DARK	まとわりつく	BUG	アクアテール	WATER	1500	23	2	15	14	6407	1140	2237	4.5	606.3	7578.92	2290.5	16544
オムナイト	ROCK	WATER	みずでっぽう	WATER	ロックブラスト	ROCK	1498	47	0	15	9	6407	705	2672	7.0	1197.3	9977.88	2622.8	13726
ギャロップ	FIRE		ひのこ	FIRE	ドリルライナー	GROUND	1499	23	0	13	15	6406	658	2720	8.0	1448.2	13791.98	3172.2	12781
カメックス	WATER		かみつく	DARK	ハイドロカノン	WATER	1498	23	1	15	15	6405	902	2477	10.0	1146.0	13752.00	2521.2	18489
ガブリアス (シャドウ)	DRAGON	GROUND	ドラゴンテール	DRAGON	だいもんじ	FIRE	1499	14.5	0	1	15	6404	1081	2299	13.5	2154.1	28997.22	4302.0	10609
キレイハナ (シャドウ)	GRASS		はっぱカッター	GRASS	マジカルシャイン	FAIRY	1497	25	1	14	14	6404	596	2784	18.0	2125.6	19484.97	3208.1	14472
アマルス	ROCK	ICE	こなゆき	ICE	げんしのちから	ROCK	1497	50	11	15	15	6404	577	2803	6.0	884.8	10618.03	2654.5	17401
ラッタ	NORMAL		でんこうせっか	NORMAL	ひっさつまえば	NORMAL	1499	36.5	0	14	15	6403	1087	2294	7.0	967.3	15477.43	3178.4	14614
ファイヤー (ガラルのすがた)	DARK	FLYING	ふいうち	DARK	げんしのちから	ROCK	1499	18	0	13	12	6403	915	2466	7.0	893.0	8929.78	2168.7	17148
ダイノーズ (シャドウ)	ROCK	STEEL	スパーク	ELECTRIC	１０まんボルト	ELECTRIC	1497	28	0	15	15	6403	548	2833	7.0	595.5	13398.28	2509.5	20500
ガブリアス (シャドウ)	DRAGON	GROUND	ドラゴンテール	DRAGON	だいちのちから	GROUND	1499	14.5	0	1	15	6402	1166	2216	10.5	2154.1	22369.28	4284.5	10609
レアコイル	ELECTRIC	STEEL	でんきショック	ELECTRIC	マグネットボム	STEEL	1500	22.5	2	15	13	6402	842	2540	5.0	667.2	15568.76	3781.0	11076
ラティアス (シャドウ)	DRAGON	PSYCHIC	りゅうのいぶき	DRAGON	やつあたり	NORMAL	1499	16	0	14	14	6400	897	2487	12.0	1824.6	1900.59	1983.0	12620
カイリュー	DRAGON	FLYING	りゅうのいぶき	DRAGON	げきりん	DRAGON	1500	14.5	3	15	14	6399	1032	2353	10.0	1688.7	23220.00	4010.7	12244
ラフレシア (シャドウ)	GRASS	POISON	はっぱカッター	GRASS	やつあたり	NORMAL	1500	22	2	13	14	6399	683	2702	18.0	2392.8	1993.99	2503.6	11466
マルマイン (シャドウ)	ELECTRIC		スパーク	ELECTRIC	ほうでん	ELECTRIC	1498	27	1	15	15	6399	680	2705	6.0	904.4	14696.63	3353.8	12832
キレイハナ (シャドウ)	GRASS		はっぱカッター	GRASS	はなふぶき	GRASS	1497	25	1	14	14	6399	584	2801	17.0	2125.6	23381.96	3501.0	14472
ゲッコウガ	WATER	DARK	あわ	WATER	なみのり	WATER	1500	21.5	0	9	15	6398	640	2746	6.0	1005.6	14006.09	3339.9	11767
キレイハナ (シャドウ)	GRASS		はっぱカッター	GRASS	やつあたり	NORMAL	1497	25	1	14	14	6398	598	2788	18.0	2125.6	1771.36	2224.0	14472
スイクン	WATER		じんつうりき	PSYCHIC	バブルこうせん	WATER	1500	19	1	15	14	6397	881	2506	6.0	730.7	4110.31	1415.8	20234
キュウコン (アローラのすがた)	ICE	FAIRY	だましうち	DARK	ウェザーボール（こおり）	ICE	1500	25	0	14	12	6397	846	2541	6.0	885.7	9742.49	2509.4	17421
ピジョット	NORMAL	FLYING	つばさでうつ	FLYING	つばめがえし	FLYING	1498	27	0	14	14	6396	794	2594	7.0	898.8	9886.55	2311.1	16909
パンプジン（とくだいサイズ）	GHOST	GRASS	たたりめ	GHOST	シャドーボール	GHOST	1498	21.5	1	15	14	6396	698	2690	7.5	707.3	17682.75	3065.0	17446
ラフレシア (シャドウ)	GRASS	POISON	はっぱカッター	GRASS	はなふぶき	GRASS	1500	22	2	13	14	6396	679	2709	17.0	2392.8	26320.63	3941.1	11466
ガマゲロゲ	WATER	GROUND	あわ	WATER	だいちのちから	GROUND	1498	22.5	0	9	15	6395	809	2580	7.5	867.2	16725.30	3097.3	15818
マイナン	ELECTRIC		スパーク	ELECTRIC	くさむすび	GRASS	1500	38.5	0	15	14	6393	814	2577	7.0	717.1	13446.01	2638.0	17027
マッスグマ	NORMAL		シャドークロー	GHOST	かみなり	ELECTRIC	1499	40	0	15	14	6392	936	2456	8.0	875.3	14588.94	2699.0	17856
ミルタンク	NORMAL		たいあたり	NORMAL	れいとうビーム	ICE	1497	24.5	0	14	14	6391	1092	2301	9.5	971.7	12145.94	2250.2	20805
キュウコン	FIRE		ほのおのうず	FIRE	かえんほうしゃ	FIRE	1495	25	0	15	15	6391	649	2744	9.0	1056.6	15848.47	2817.5	17527
オムスター	ROCK	WATER	いわおとし	ROCK	ロックブラスト	ROCK	1497	20.5	0	14	10	6391	583	2810	8.0	1562.5	9765.48	2783.2	14304
ハヤシガメ (シャドウ)	GRASS		はっぱカッター	GRASS	エナジーボール	GRASS	1499	31	0	14	15	6391	549	2844	14.0	2168.3	19515.01	3562.3	13900
ベトベトン (シャドウ)	POISON		したでなめる	GHOST	アシッドボム	POISON	1500	20.5	1	14	15	6390	1065	2329	7.5	1081.3	4325.12	1658.0	13968
ニョロボン (シャドウ)	WATER	FIGHTING	マッドショット	GROUND	れいとうパンチ	ICE	1498	22	0	14	15	6389	749	2646	5.0	533.7	9784.22	2490.5	14370
ニャイキング (シャドウ)	STEEL		シャドークロー	GHOST	インファイト	FIGHTING	1498	23.5	2	14	15	6387	1020	2377	6.0	1194.1	19901.46	4511.0	11492
イワパレス	BUG	ROCK	れんぞくぎり	BUG	ロックブラスト	ROCK	1498	22.5	0	13	13	6387	927	2470	5.0	743.3	9291.83	2601.7	15791
クチート	STEEL	FAIRY	ほのおのキバ	FIRE	アイアンヘッド	STEEL	1500	40	1	15	15	6387	603	2794	10.0	1282.2	13462.92	2628.5	14794
ゴローニャ (アローラのすがた) (シャドウ)	ROCK	ELECTRIC	いわおとし	ROCK	ロックブラスト	ROCK	1498	19	1	14	15	6386	607	2791	8.0	1848.7	11554.28	3293.0	12241
カメックス (シャドウ)	WATER		かみつく	DARK	ハイドロカノン	WATER	1498	23	1	15	15	6385	908	2491	10.0	1375.2	16502.40	3025.4	15408
エンテイ (シャドウ)	FIRE		ほのおのうず	FIRE	ニトロチャージ	FIRE	1498	16	1	15	15	6385	690	2709	7.5	1416.4	15344.77	3462.4	11761
ガブリアス (シャドウ)	DRAGON	GROUND	ドラゴンテール	DRAGON	じしん	GROUND	1499	14.5	0	1	15	6384	1077	2323	12.0	2154.1	29825.71	4639.6	10609
ウソッキー	ROCK		カウンター	FIGHTING	がんせきふうじ	ROCK	1500	27	0	14	11	6382	968	2434	9.0	1205.6	12658.68	2612.1	16750
イワパレス	BUG	ROCK	うちおとす	ROCK	いわなだれ	ROCK	1498	22.5	0	13	13	6382	800	2602	9.0	1486.7	13937.75	3035.3	15791
ユキノオー	GRASS	ICE	はっぱカッター	GRASS	ウェザーボール（こおり）	ICE	1499	24.5	0	10	14	6382	787	2615	9.0	1836.1	10098.41	2958.1	16218
ラフレシア (シャドウ)	GRASS	POISON	はっぱカッター	GRASS	ムーンフォース	FAIRY	1500	22	2	13	14	6381	647	2756	15.0	2392.8	21933.86	3855.0	11466
ダストダス	POISON		まとわりつく	BUG	のしかかり	NORMAL	1500	24.5	0	13	13	6380	811	2593	4.5	622.3	9335.09	2696.8	15683
コドラ (シャドウ)	STEEL	ROCK	メタルクロー	STEEL	のしかかり	NORMAL	1498	28	0	14	15	6379	592	2813	6.0	1045.4	10453.97	2787.7	14986
シシコ	FIRE	NORMAL	ほのおのキバ	FIRE	ニトロチャージ	FIRE	1496	50	4	15	15	6378	726	2680	10.0	1499.6	12184.52	2718.1	15474
アバゴーラ	WATER	ROCK	いわおとし	ROCK	げんしのちから	ROCK	1498	21.5	1	14	15	6377	626	2781	9.0	1491.9	11189.41	2735.2	15683
ドータクン	STEEL	PSYCHIC	ねんりき	PSYCHIC	ラスターカノン	STEEL	1497	25.5	1	15	14	6376	876	2532	12.0	1363.8	18752.84	2926.6	18764
フシギソウ	GRASS	POISON	つるのムチ	GRASS	パワーウィップ	GRASS	1498	38.5	0	13	14	6374	645	2765	7.0	920.8	16574.26	3288.5	16099
リザードン (シャドウ)	FIRE	FLYING	つばさでうつ	FLYING	ドラゴンクロー	DRAGON	1500	19.5	0	15	13	6372	908	2504	5.0	1231.3	10260.51	3283.4	10813
マグマラシ	FIRE		ひのこ	FIRE	ニトロチャージ	FIRE	1499	40	0	13	15	6372	710	2702	9.0	1363.6	12661.55	2770.4	14391
ワカシャモ	FIRE	FIGHTING	ひのこ	FIRE	いわなだれ	ROCK	1498	39.5	0	15	14	6372	669	2743	8.0	1401.7	12514.92	2966.0	13615
ダーテング	GRASS	DARK	だましうち	DARK	リーフブレード	GRASS	1500	25.5	0	2	14	6371	699	2714	6.0	1262.8	14732.87	3718.3	12363
ウツボット	GRASS	POISON	はっぱカッター	GRASS	アシッドボム	POISON	1500	23.5	1	10	14	6371	646	2767	12.0	2101.3	4202.54	2451.5	12395
ギャラドス (シャドウ)	WATER	FLYING	りゅうのいぶき	DRAGON	かみくだく	DARK	1499	16.5	0	14	15	6370	1141	2273	7.5	1605.0	14043.63	3477.5	11305
ハッサム	BUG	STEEL	れんぞくぎり	BUG	シザークロス	BUG	1500	18.5	2	14	15	6370	726	2688	4.5	853.3	9599.67	2986.6	11988
ギャロップ (ガラルのすがた)	PSYCHIC	FAIRY	サイコカッター	PSYCHIC	のしかかり	NORMAL	1499	23	0	13	15	6369	858	2557	4.0	620.6	10343.98	3206.6	12781
オムスター (シャドウ)	ROCK	WATER	みずでっぽう	WATER	ロックブラスト	ROCK	1497	20.5	0	14	10	6368	893	2523	7.0	1406.2	11718.58	3080.3	11920
タイレーツ	FIGHTING		カウンター	FIGHTING	メガホーン	BUG	1499	24	0	15	15	6368	696	2720	8.0	1576.3	18061.77	3834.0	14044
マッギョ	GROUND	ELECTRIC	マッドショット	GROUND	おんがえし	NORMAL	1498	27	0	12	15	6366	762	2656	8.0	467.8	16892.68	2579.4	22484
デスカーン	GHOST		シャドークロー	GHOST	おんがえし	NORMAL	1498	25.5	0	15	11	6365	1072	2347	9.0	1029.2	18582.71	3093.9	18529
スイクン	WATER		バークアウト	DARK	れいとうビーム	ICE	1500	19	1	15	14	6365	865	2554	7.5	456.7	12330.92	2100.8	20234
オーダイル (シャドウ)	WATER		こおりのキバ	ICE	ハイドロカノン	WATER	1499	20	0	11	13	6365	766	2653	8.0	1528.4	18340.66	3821.0	12483
ヤンチャム	FIGHTING		たいあたり	NORMAL	のしかかり	NORMAL	1499	48	1	15	15	6364	1002	2418	6.0	945.5	9455.46	2521.5	15296
ゴルダック	WATER		ねんりき	PSYCHIC	バブルこうせん	WATER	1500	23.5	0	10	14	6362	978	2444	8.0	1286.4	4823.83	1889.3	14703
コバルオン	STEEL	FIGHTING	にどげり	FIGHTING	インファイト	FIGHTING	1498	19	0	12	11	6362	621	2801	6.0	930.2	17440.42	3836.9	17962
イワーク	ROCK	GROUND	いわおとし	ROCK	すなじごく	GROUND	1245	50	15	15	15	6361	637	2786	8.0	1048.7	3277.17	1458.3	21793
フライゴン (シャドウ)	GROUND	DRAGON	ドラゴンテール	DRAGON	やつあたり	NORMAL	1499	21.5	0	12	12	6359	1080	2345	12.0	2060.1	1980.85	2225.2	11614
ズルズキン	DARK	FIGHTING	バークアウト	DARK	グロウパンチ	FIGHTING	1498	25	1	15	14	6359	915	2510	4.5	569.6	3417.68	1329.1	18679
オノノクス	DRAGON		ドラゴンテール	DRAGON	なみのり	WATER	1499	15.5	0	14	13	6358	1204	2222	7.5	2019.5	12621.57	3702.3	10076
ガマゲロゲ	WATER	GROUND	マッドショット	GROUND	ヘドロばくだん	POISON	1498	22.5	0	9	15	6358	894	2532	6.0	557.5	12389.11	2622.4	15818
サニーゴ	WATER	ROCK	あわ	WATER	バブルこうせん	WATER	1499	50	10	15	15	6358	822	2604	6.0	783.0	4194.78	1482.2	19398
ヒードラン	FIRE	STEEL	ほのおのうず	FIRE	アイアンヘッド	STEEL	1500	15	1	15	8	6358	541	2885	7.5	1220.4	14237.85	3118.8	13212
サニーゴ	WATER	ROCK	たいあたり	NORMAL	バブルこうせん	WATER	1499	50	10	15	15	6357	954	2473	7.0	839.0	4194.78	1438.2	19398
ニョロボン (シャドウ)	WATER	FIGHTING	あわ	WATER	ばくれつパンチ	FIGHTING	1498	22	0	14	15	6357	540	2887	7.5	996.2	19212.65	3557.9	14370
ミュウ	PSYCHIC		どくづき	POISON	いわなだれ	ROCK	1500	17.5	0	10	13	6355	856	2573	7.0	1067.9	11442.06	2702.5	16351
サザンドラ	DARK	DRAGON	かみつく	DARK	ラスターカノン	STEEL	1499	15.5	0	15	10	6354	776	2654	17.5	1680.3	19253.70	2780.5	12385
ゴルダック (シャドウ)	WATER		ねんりき	PSYCHIC	バブルこうせん	WATER	1500	23.5	0	10	14	6353	995	2436	8.0	1543.6	5788.60	2267.2	12252
リザードン (シャドウ)	FIRE	FLYING	エアスラッシュ	FLYING	ドラゴンクロー	DRAGON	1500	19.5	0	15	13	6353	979	2452	6.0	1477.5	10260.51	3187.6	10813
カバルドン (シャドウ)	GROUND		かみなりのキバ	ELECTRIC	のしかかり	NORMAL	1500	18.5	0	11	14	6352	1115	2317	7.0	1441.3	10809.71	2985.5	14024
サザンドラ	DARK	DRAGON	りゅうのいぶき	DRAGON	りゅうのはどう	DRAGON	1499	15.5	0	15	10	6352	990	2442	10.0	1680.3	18903.64	3570.7	12385
クチート (シャドウ)	STEEL	FAIRY	こおりのキバ	ICE	アイアンヘッド	STEEL	1500	40	1	15	15	6350	650	2784	10.0	1538.6	16155.50	3154.2	12329
カイリュー	DRAGON	FLYING	りゅうのいぶき	DRAGON	りゅうのはどう	DRAGON	1500	14.5	3	15	14	6349	1059	2376	10.0	1688.7	18998.18	3588.5	12244
ラフレシア (シャドウ)	GRASS	POISON	はっぱカッター	GRASS	ヘドロばくだん	POISON	1500	22	2	13	14	6349	671	2764	13.0	2392.8	19142.28	3865.3	11466
ダーテング (シャドウ)	GRASS	DARK	バークアウト	DARK	リーフブレード	GRASS	1500	25.5	0	2	14	6349	635	2800	4.5	841.9	17679.44	4770.6	10303
カバルドン (シャドウ)	GROUND		かみなりのキバ	ELECTRIC	ウェザーボール（いわ）	ROCK	1500	18.5	0	11	14	6348	1103	2333	7.0	1441.3	9908.90	2856.9	14024
ジャローダ	GRASS		つるのムチ	GRASS	つばめがえし	FLYING	1499	25.5	0	13	12	6348	813	2623	6.0	847.1	7765.45	2141.4	19030
シビビール	ELECTRIC		スパーク	ELECTRIC	かみくだく	DARK	1498	37.5	0	13	15	6347	942	2495	6.0	755.5	11017.02	2591.6	15315
ギャロップ (ガラルのすがた)	PSYCHIC	FAIRY	ようせいのかぜ	FAIRY	のしかかり	NORMAL	1499	23	0	13	15	6345	940	2499	4.0	620.6	10343.98	3206.6	12781
パチリス	ELECTRIC		スパーク	ELECTRIC	かみなり	ELECTRIC	1372	50	15	15	15	6345	844	2595	8.0	571.5	14288.46	2357.6	22313
エンテイ	FIRE		ほのおのキバ	FIRE	ニトロチャージ	FIRE	1498	16	1	15	15	6344	771	2669	10.0	1573.8	12787.31	2852.6	14113
ウインディ	FIRE		バークアウト	DARK	サイコファング	PSYCHIC	1500	18.5	1	13	15	6344	763	2677	4.5	567.7	6812.09	2081.5	13062
ガーディ (ヒスイのすがた)	FIRE	ROCK	ひのこ	FIRE	いわなだれ	ROCK	1495	50	15	15	15	6344	721	2719	8.0	1440.6	15435.47	3370.1	12768
シャワーズ	WATER		みずでっぽう	WATER	ねっとう	WATER	1500	18.5	0	8	14	6343	864	2577	8.5	1102.5	14699.78	2831.9	16216
ゴローン	ROCK	GROUND	いわおとし	ROCK	ロックブラスト	ROCK	1498	30.5	0	14	15	6343	469	2972	8.0	1503.8	9398.81	2678.7	15433
ニョロゾ	WATER		あわ	WATER	バブルこうせん	WATER	1496	49.5	6	15	15	6342	958	2484	6.0	829.5	4443.71	1570.1	17227
ハリーセン (ヒスイのすがた)	DARK	POISON	どくづき	POISON	れいとうビーム	ICE	1499	26.5	1	14	15	6342	871	2571	8.0	1389.3	14884.94	3249.9	13843
ウソッキー	ROCK		いわおとし	ROCK	いわなだれ	ROCK	1500	27	0	14	11	6342	714	2728	9.0	1446.7	13562.87	2953.7	16750
ゴロンダ	FIGHTING	DARK	バークアウト	DARK	つじぎり	DARK	1500	19.5	0	13	13	6341	776	2667	4.5	693.2	10398.54	3004.0	12662
トドゼルガ	ICE	WATER	こなゆき	ICE	じしん	GROUND	1499	21	0	12	15	6340	830	2614	9.0	869.0	17380.37	2800.2	18068
ウソッキー (シャドウ)	ROCK		いわおとし	ROCK	いわなだれ	ROCK	1500	27	0	14	11	6338	763	2683	9.0	1736.0	16275.45	3544.4	13958
オムスター (シャドウ)	ROCK	WATER	いわおとし	ROCK	ロックブラスト	ROCK	1497	20.5	0	14	10	6338	741	2705	8.0	1875.0	11718.58	3339.8	11920
ファイヤー (シャドウ)	FIRE	FLYING	ほのおのうず	FIRE	げんしのちから	ROCK	1500	16	1	15	15	6338	725	2721	7.5	1512.5	12603.92	3193.0	10299
レディアン	BUG	FLYING	むしくい	BUG	ぎんいろのかぜ	BUG	1497	50	13	15	15	6338	618	2828	7.5	943.8	9438.25	2202.3	22007
レアコイル (シャドウ)	ELECTRIC	STEEL	スパーク	ELECTRIC	マグネットボム	STEEL	1500	22.5	2	15	13	6337	475	2972	6.0	1067.6	18682.51	4181.3	9230
マッギョ (ガラルのすがた)	GROUND	STEEL	マッドショット	GROUND	だくりゅう	WATER	1498	27	0	12	15	6336	765	2683	4.0	467.8	4548.03	1604.8	22484
ドラピオン (シャドウ)	POISON	DARK	まとわりつく	BUG	かみくだく	DARK	1500	23	2	15	14	6334	1212	2238	6.0	727.6	15279.11	3274.1	13786
グラエナ	DARK		かみつく	DARK	おんがえし	NORMAL	1498	30	0	12	14	6334	989	2461	17.5	1561.5	21145.40	2769.8	14330
ゲコガシラ	WATER		あわ	WATER	なみのり	WATER	1500	40.5	0	13	15	6334	987	2463	6.0	969.6	13505.57	3220.6	12686
ハリーマン	DARK	POISON	どくづき	POISON	シャドーボール	GHOST	1500	19	1	14	15	6334	880	2570	8.0	1417.9	16880.27	3528.0	13357
ザルード	DARK	GRASS	つるのムチ	GRASS	あくのはどう	DARK	1498	14.5	1	14	15	6333	668	2783	7.0	964.2	15427.09	3168.1	14678
ダルマッカ	FIRE		ほのおのキバ	FIRE	ほのおのパンチ	FIRE	1500	50	4	12	15	6332	733	2719	8.0	1646.5	11319.35	3061.4	12929
フクスロー	GRASS	FLYING	はっぱカッター	GRASS	タネばくだん	GRASS	1500	37.5	0	15	14	6331	662	2791	10.0	1719.1	9455.26	2664.7	18525
ワタッコ (シャドウ)	GRASS	FLYING	タネマシンガン	GRASS	エナジーボール	GRASS	1498	42.5	0	15	15	6331	654	2799	7.5	591.1	15960.26	2719.2	20797
レアコイル	ELECTRIC	STEEL	スパーク	ELECTRIC	マグネットボム	STEEL	1500	22.5	2	15	13	6328	687	2769	6.0	889.6	15568.76	3484.4	11076
ユレイドル	ROCK	GRASS	タネマシンガン	GRASS	くさむすび	GRASS	1494	26	0	15	15	6327	799	2658	6.0	538.4	14536.60	2961.2	20785
ウツボット (シャドウ)	GRASS	POISON	はっぱカッター	GRASS	リーフブレード	GRASS	1500	23.5	1	10	14	6326	650	2808	9.0	2521.5	17650.67	4482.7	10329
キュウコン (アローラのすがた)	ICE	FAIRY	こなゆき	ICE	れいとうビーム	ICE	1500	25	0	14	12	6325	723	2736	7.0	885.7	15942.25	3163.1	17421
シシコ	FIRE	NORMAL	ほのおのキバ	FIRE	かみくだく	DARK	1496	50	4	15	15	6324	889	2571	9.0	1499.6	10934.82	2714.6	15474
フォレトス (シャドウ)	BUG	STEEL	むしのていこう	BUG	ミラーショット	STEEL	1500	25	1	15	15	6324	887	2573	7.5	1215.4	7089.61	2160.6	15919
ゲノセクト (アクアカセット)	BUG	STEEL	れんぞくぎり	BUG	シザークロス	BUG	1500	16.5	2	15	14	6324	873	2587	4.5	860.1	9675.63	3010.2	11845
ゲノセクト (ブレイズカセット)	BUG	STEEL	れんぞくぎり	BUG	シザークロス	BUG	1500	16.5	2	15	14	6324	873	2587	4.5	860.1	9675.63	3010.2	11845
ゲノセクト (イナズマカセット)	BUG	STEEL	れんぞくぎり	BUG	シザークロス	BUG	1500	16.5	2	15	14	6324	873	2587	4.5	860.1	9675.63	3010.2	11845
ゲノセクト (フリーズカセット)	BUG	STEEL	れんぞくぎり	BUG	シザークロス	BUG	1500	16.5	2	15	14	6324	873	2587	4.5	860.1	9675.63	3010.2	11845
ゲノセクト	BUG	STEEL	れんぞくぎり	BUG	シザークロス	BUG	1500	16.5	2	15	14	6324	873	2587	4.5	860.1	9675.63	3010.2	11845
ボスゴドラ	STEEL	ROCK	ドラゴンテール	DRAGON	がんせきふうじ	ROCK	1499	19	0	14	12	6324	752	2708	10.5	1298.9	12589.80	2498.0	16884
ニョロボン	WATER	FIGHTING	あわ	WATER	グロウパンチ	FIGHTING	1498	22	0	14	15	6323	742	2719	6.0	830.2	3557.90	1423.2	17244
ラッタ (シャドウ)	NORMAL		でんこうせっか	NORMAL	ひっさつまえば	NORMAL	1499	36.5	0	14	15	6323	722	2739	7.0	1160.8	18572.91	3814.1	12178
ヌオー	WATER	GROUND	マッドショット	GROUND	おんがえし	NORMAL	1498	29	0	14	15	6322	908	2554	8.0	511.8	18479.92	2821.7	18749
プロトーガ	WATER	ROCK	かみつく	DARK	のしかかり	NORMAL	1500	49.5	0	14	15	6322	840	2622	9.0	1167.6	8756.72	2140.5	17828
ニョロゾ (シャドウ)	WATER		あわ	WATER	バブルこうせん	WATER	1496	49.5	6	15	15	6320	991	2473	6.0	995.4	5332.45	1884.1	14356
ミュウ	PSYCHIC		シャドークロー	GHOST	げんしのちから	ROCK	1500	17.5	0	10	13	6320	945	2519	6.0	915.4	9153.65	2441.0	16351
ガルーラ (シャドウ)	NORMAL		どろかけ	GROUND	ふみつけ	NORMAL	1500	22.5	0	7	15	6319	1116	2349	7.5	1312.1	11808.53	2886.5	14259
